elapsedTime, numEvents, actionType, numCriticalPoints,traveledDistance, endToEndLine, largestDeviation, efficiency, a_beg_time, sum_of_angles,avgv,  sdv,  minv, maxv,avgvx, sdvx, minvx, maxvx,avgvy, sdvy, minvy, maxvy,avga,  sda,  mina, maxa,avg_omega, sd_omega, min_omega, max_omega,avg_jerk, sd_jerk, min_jerk, max_jerk,avg_curvature, sd_curvature, min_curvature, max_curvature,direction,userid
1456,136,3,68, 1420.44, 1013.32,  224.04,    0.71,    0.01,  102.95,    1.32,    2.03,    0.03,    8.95,    0.70,    0.86,    0.02,    3.67,    1.03,    1.89,    0.02,    8.17,    0.00,    0.07,   -0.41,   -0.41,    0.00,    0.06,   -0.22,    0.31,   -0.09,    0.06,   -0.31,    0.01,    0.07,    0.50,   -1.57,    1.57,    2.00,1
2209,147,4,68, 1104.25, 1017.47,   44.15,    0.92,    0.02,  117.70,    0.94,    1.65,    0.01,    6.31,    0.13,    0.22,    0.01,    1.00,    0.89,    1.66,    0.01,    6.29,    0.00,    0.04,   -0.15,   -0.15,    0.00,    0.09,   -0.22,    0.22,   -0.09,    0.09,   -0.23,    0.00,    0.23,    0.66,   -1.57,    1.57,    6.00,1
7248,145,3,73,  599.35,  315.79,  119.80,    0.53,    0.00,  103.37,    0.52,    0.62,    0.00,    2.89,    0.31,    0.46,    0.00,    1.86,    0.34,    0.48,    0.01,    2.43,    0.00,    0.03,   -0.11,   -0.11,    0.00,    0.08,   -0.22,    0.22,   -0.08,    0.08,   -0.23,    0.01,    0.11,    0.42,   -0.79,    1.57,    1.00,1
12731,355,1,211, 7418.60,  125.40,  677.16,    0.02,    0.00,  183.20,    1.07,    3.81,    0.00,   61.11,    0.49,    0.54,    0.00,    2.60,    0.69,    3.82,    0.00,   61.11,    0.02,    0.38,   -1.43,   -1.43,    0.00,    0.05,   -0.31,    0.39,   -0.05,    0.08,   -0.38,    0.75,    0.07,    0.42,   -1.57,    1.57,    2.00,1
14705,277,3,151, 6432.74,  870.58,    0.00,    0.14,    0.00,  199.14,    3.91,   18.32,    0.00,  159.00,    0.36,    0.45,    0.00,    1.88,    3.73,   18.35,    0.00,  159.00,    1.61,   14.86,  -18.24,  -18.24,    0.01,    0.08,   -0.26,    0.71,    1.51,   13.80,   -2.83,  156.70,    0.02,    0.44,   -1.57,    1.57,    5.00,1
712,28,3,14,   75.15,   63.64,    1.41,    0.85,    0.02,   24.22,    0.34,    0.30,    0.03,    0.91,    0.20,    0.21,    0.02,    0.63,    0.26,    0.22,    0.02,    0.71,    0.00,    0.02,   -0.04,   -0.04,    0.01,    0.07,   -0.10,    0.22,   -0.09,    0.05,   -0.17,    0.01,    0.13,    0.54,   -0.79,    1.57,    1.00,1
14856,459,3,237, 3481.36,  416.43,    4.68,    0.12,    0.29,  404.87,    1.18,    7.83,    0.00,  145.00,    0.21,    0.33,    0.00,    1.75,    1.09,    7.84,    0.00,  145.00,    0.35,    7.05,  -20.17,  -20.17,    0.00,    0.11,   -0.31,    1.57,    0.24,    6.76,   -3.36,  143.39,    0.11,    0.50,   -1.57,    1.57,    5.00,1
10363,550,3,294,15585.06,  961.83,    0.00,    0.06,    0.00,  441.29,    5.70,   28.46,    0.00,  241.00,    0.35,    0.54,    0.00,    3.00,    5.52,   28.49,    0.00,  241.00,    2.88,   26.94,  -45.25,  -45.25,    0.01,    0.12,   -0.31,    1.57,    3.10,   26.51,  -11.31,  241.00,    0.04,    0.46,   -1.57,    1.57,    7.00,1
1712,152,4,79, 2171.08,  774.58,    0.66,    0.36,    0.01,  111.23,    1.80,    2.24,    0.01,    9.71,    1.41,    2.05,    0.01,    9.71,    0.81,    1.18,    0.01,    4.57,    0.00,    0.08,   -0.28,   -0.28,    0.00,    0.07,   -0.22,    0.22,   -0.09,    0.07,   -0.22,    0.05,    0.11,    0.44,   -1.57,    1.57,    1.00,1
2952,48,3,26,  116.80,   57.28,    6.44,    0.49,    0.02,   49.60,    0.32,    0.39,    0.01,    1.90,    0.11,    0.20,    0.01,    0.75,    0.28,    0.35,    0.02,    1.75,    0.01,    0.05,   -0.11,   -0.11,    0.01,    0.09,   -0.20,    0.39,   -0.12,    0.10,   -0.38,    0.03,    0.25,    0.66,   -1.57,    1.57,    0.00,1
1490,128,3,83, 1637.81, 1538.72,  101.15,    0.94,    0.10,   68.80,    1.67,    2.55,    0.01,   12.26,    1.59,    2.56,    0.01,   12.00,    0.26,    0.38,    0.02,    2.50,    0.03,    0.24,   -0.66,   -0.66,   -0.00,    0.07,   -0.52,    0.20,   -0.06,    0.10,   -0.37,    0.46,    0.08,    0.36,   -0.56,    1.57,    3.00,1
1784,172,4,94, 2058.80,  772.56,  611.26,    0.38,    0.01,  123.30,    1.45,    1.90,    0.01,    7.24,    0.98,    1.53,    0.04,    6.71,    0.89,    1.28,    0.01,    6.43,    0.01,    0.08,   -0.38,   -0.38,   -0.00,    0.06,   -0.31,    0.26,   -0.08,    0.07,   -0.26,    0.01,    0.03,    0.43,   -1.57,    1.57,    0.00,1
896,37,3,22,   52.47,   31.14,    0.61,    0.59,    0.03,    2.50,    0.16,    0.18,    0.00,    0.63,    0.16,    0.18,    0.00,    0.63,    0.01,    0.03,    0.03,    0.13,   -0.00,    0.01,   -0.02,   -0.02,    0.00,    0.02,   -0.07,    0.06,   -0.01,    0.02,   -0.09,    0.00,   -0.01,    0.45,   -1.57,    1.57,    7.00,1
1573,115,3,73,  480.13,  398.53,   76.74,    0.83,    0.04,  108.58,    0.53,    0.55,    0.01,    2.58,    0.26,    0.29,    0.03,    1.14,    0.41,    0.52,    0.01,    2.50,    0.00,    0.03,   -0.08,   -0.08,   -0.00,    0.05,   -0.20,    0.20,   -0.12,    0.07,   -0.32,    0.02,    0.06,    0.38,   -0.79,    1.57,    6.00,1
10680,559,3,339, 5869.33,  564.70,  130.05,    0.10,    0.00,  347.49,    1.10,    3.27,    0.00,   49.75,    0.75,    1.37,    0.01,   10.00,    0.58,    3.02,    0.00,   49.75,    0.01,    0.28,   -1.55,   -1.55,   -0.00,    0.05,   -0.20,    0.39,   -0.07,    0.08,   -0.31,    0.78,    0.05,    0.38,   -1.57,    1.57,    0.00,1
1959,103,4,56,  579.78,  329.46,   89.45,    0.57,    0.00,   76.76,    0.71,    0.72,    0.01,    2.97,    0.52,    0.62,    0.03,    2.63,    0.41,    0.44,    0.01,    1.71,    0.00,    0.04,   -0.12,   -0.12,   -0.00,    0.07,   -0.22,    0.20,   -0.08,    0.06,   -0.22,    0.01,    0.09,    0.54,   -1.57,    1.57,    5.00,1
1016,64,4,35,  196.01,  141.74,    1.33,    0.72,    0.02,   35.22,    0.37,    0.40,    0.03,    1.35,    0.26,    0.28,    0.06,    1.14,    0.22,    0.32,    0.03,    1.13,    0.00,    0.03,   -0.05,   -0.05,   -0.01,    0.06,   -0.20,    0.22,   -0.06,    0.07,   -0.24,    0.01,    0.08,    0.53,   -1.57,    1.57,    0.00,1
4672,218,3,118,  842.05,  769.93,   38.16,    0.91,    0.01,   57.24,    0.47,    0.55,    0.00,    2.63,    0.44,    0.54,    0.00,    2.43,    0.09,    0.16,    0.00,    1.00,    0.00,    0.03,   -0.10,   -0.10,    0.00,    0.05,   -0.22,    0.20,   -0.02,    0.04,   -0.20,    0.03,    0.05,    0.49,   -1.57,    1.57,    4.00,1
4536,145,3,84,  623.66,  298.24,   57.92,    0.48,    0.01,   98.07,    0.55,    0.64,    0.00,    3.30,    0.31,    0.36,    0.10,    1.75,    0.36,    0.60,    0.00,    3.14,    0.00,    0.04,   -0.14,   -0.14,   -0.00,    0.06,   -0.22,    0.20,   -0.08,    0.08,   -0.23,    0.06,    0.05,    0.36,   -1.57,    1.57,    0.00,1
5752,253,3,129,  610.42,  255.38,    0.00,    0.42,    0.00,  169.96,    0.29,    0.36,    0.00,    1.94,    0.18,    0.25,    0.00,    1.75,    0.17,    0.30,    0.01,    1.88,    0.00,    0.03,   -0.10,   -0.10,   -0.00,    0.08,   -0.26,    0.22,   -0.07,    0.07,   -0.25,    0.06,    0.15,    0.75,   -1.57,    1.57,    4.00,1
9500,535,3,294, 4251.58,  345.79,  150.97,    0.08,    0.01,  332.52,    2.39,   18.85,    0.00,  245.00,    0.44,    0.99,    0.00,   12.67,    2.11,   18.85,    0.00,  245.00,    1.25,   18.32,  -32.81,  -32.81,    0.00,    0.07,   -0.22,    0.79,    1.30,   17.92,   -5.73,  243.00,    0.07,    0.46,   -1.57,    1.57,    6.00,1
3351,283,3,163, 1636.58, 1153.30,  260.45,    0.70,    0.02,  240.52,    0.74,    0.96,    0.01,    4.23,    0.53,    0.95,    0.02,    4.14,    0.32,    0.43,    0.01,    3.75,    0.01,    0.07,   -0.22,   -0.22,    0.00,    0.07,   -0.26,    0.22,   -0.10,    0.09,   -0.39,    0.02,    0.07,    0.49,   -1.57,    1.57,    4.00,1
1481,114,4,75,  935.29,  855.41,  105.73,    0.91,    0.01,   67.59,    1.11,    1.48,    0.00,    8.19,    0.98,    1.49,    0.01,    8.00,    0.31,    0.36,    0.00,    1.75,    0.02,    0.17,   -0.51,   -0.51,    0.00,    0.04,   -0.13,    0.16,   -0.06,    0.09,   -0.32,    0.24,    0.05,    0.40,   -1.57,    1.57,    0.00,1
12264,903,3,538, 4325.61,  437.52,  828.08,    0.10,    0.01,  725.54,    0.61,    0.77,    0.00,    6.80,    0.41,    0.68,    0.01,    5.50,    0.36,    0.45,    0.00,    4.00,    0.00,    0.05,   -0.39,   -0.39,   -0.00,    0.06,   -0.31,    0.22,   -0.10,    0.08,   -0.41,    0.05,    0.08,    0.39,   -1.57,    1.57,    4.00,1
2536,214,3,128, 1488.72,  580.06,  199.39,    0.39,    0.01,  130.46,    0.90,    1.12,    0.02,    4.75,    0.54,    0.63,    0.02,    2.80,    0.62,    0.99,    0.03,    4.75,    0.01,    0.09,   -0.23,   -0.23,   -0.00,    0.06,   -0.20,    0.22,   -0.08,    0.06,   -0.24,    0.01,    0.04,    0.39,   -1.57,    1.57,    4.00,1
1551,140,3,81,  380.51,  316.75,   13.94,    0.83,    0.03,  159.25,    0.36,    0.23,    0.05,    1.05,    0.11,    0.14,    0.05,    0.86,    0.32,    0.22,    0.05,    1.00,    0.01,    0.04,   -0.08,   -0.08,   -0.00,    0.06,   -0.20,    0.39,   -0.15,    0.08,   -0.49,    0.01,    0.05,    0.28,   -0.79,    1.57,    1.00,1
2761,111,3,59,  884.49,  820.49,   69.97,    0.93,    0.11,   34.65,    0.98,    1.00,    0.01,    3.15,    0.90,    1.00,    0.00,    3.14,    0.24,    0.32,    0.00,    1.25,    0.00,    0.04,   -0.11,   -0.11,   -0.00,    0.03,   -0.16,    0.10,   -0.04,    0.05,   -0.18,    0.01,    0.00,    0.29,   -1.57,    1.57,    7.00,1
9424,403,3,182, 1614.44,   95.41,  469.65,    0.06,    0.00,  398.03,    0.18,    0.28,    0.00,    4.63,    0.05,    0.09,    0.00,    1.00,    0.16,    0.27,    0.00,    4.63,    0.00,    0.03,   -0.13,   -0.13,   -0.00,    0.11,   -0.39,    0.31,   -0.11,    0.09,   -0.38,    0.01,    0.24,    0.68,   -1.57,    1.57,    3.00,1
1744,174,3,103, 1079.90,  658.09,  194.84,    0.61,    0.00,  146.11,    0.84,    1.05,    0.06,    7.04,    0.47,    0.67,    0.08,    5.33,    0.61,    0.87,    0.06,    6.75,    0.02,    0.15,   -0.43,   -0.43,    0.00,    0.07,   -0.31,    0.28,   -0.11,    0.08,   -0.50,    0.31,    0.03,    0.37,   -1.57,    1.57,    1.00,1
11951,554,3,289, 1717.11, 1039.10,  197.17,    0.61,    0.00,  406.29,    0.40,    0.54,    0.00,    3.54,    0.26,    0.47,    0.01,    3.50,    0.21,    0.35,    0.00,    3.00,    0.01,    0.07,   -0.23,   -0.23,    0.00,    0.09,   -0.52,    0.52,   -0.08,    0.09,   -0.49,    0.12,    0.16,    0.56,   -1.57,    1.57,    3.00,1
2920,211,3,109, 1468.12, 1042.51,    1.16,    0.71,    0.02,  178.51,    0.89,    1.60,    0.00,    7.12,    0.56,    1.16,    0.03,    5.57,    0.63,    1.14,    0.00,    4.50,    0.01,    0.06,   -0.20,   -0.20,   -0.00,    0.08,   -0.39,    0.22,   -0.10,    0.08,   -0.47,    0.07,    0.08,    0.57,   -1.57,    1.57,    6.00,1
1225,81,3,38,  347.71,   13.04,   98.32,    0.04,    0.00,   69.99,    0.57,    0.49,    0.06,    2.57,    0.30,    0.27,    0.06,    1.25,    0.46,    0.42,    0.06,    2.25,    0.01,    0.06,   -0.16,   -0.16,   -0.00,    0.07,   -0.22,    0.20,   -0.10,    0.06,   -0.27,    0.00,    0.08,    0.50,   -1.57,    1.57,    4.00,1
13568,594,3,327, 2573.89,   53.01,   22.92,    0.02,    0.00,  617.18,    0.34,    0.54,    0.00,    9.75,    0.10,    0.19,    0.00,    3.00,    0.30,    0.52,    0.00,    9.75,    0.00,    0.06,   -0.81,   -0.81,    0.00,    0.08,   -0.31,    0.39,   -0.12,    0.08,   -0.38,    0.02,    0.14,    0.56,   -1.57,    1.57,    1.00,1
3376,60,3,23,   79.03,   36.06,    1.44,    0.46,    0.01,   59.73,    0.17,    0.17,    0.00,    1.00,    0.03,    0.05,    0.08,    0.17,    0.16,    0.16,    0.00,    1.00,    0.00,    0.03,   -0.07,   -0.07,   -0.00,    0.12,   -0.31,    0.26,   -0.13,    0.10,   -0.37,    0.00,    0.35,    0.67,   -1.11,    1.57,    5.00,1
1230,99,3,53,  556.64,  470.89,  105.56,    0.85,    0.03,   68.71,    0.71,    0.89,    0.02,    3.53,    0.28,    0.33,    0.02,    1.38,    0.61,    0.85,    0.04,    3.29,    0.00,    0.03,   -0.12,   -0.12,    0.00,    0.06,   -0.20,    0.20,   -0.09,    0.08,   -0.27,    0.00,    0.05,    0.46,   -1.57,    1.57,    1.00,1
1268,89,3,51,  447.39,  438.41,   21.36,    0.98,    0.05,  114.61,    0.65,    0.78,    0.03,    3.73,    0.12,    0.16,    0.08,    0.67,    0.64,    0.76,    0.03,    3.67,    0.00,    0.04,   -0.16,   -0.16,   -0.00,    0.06,   -0.22,    0.22,   -0.16,    0.06,   -0.28,    0.00,    0.12,    0.40,   -0.38,    1.57,    5.00,1
2208,70,3,31,   86.78,   23.35,   25.83,    0.27,    0.00,   58.26,    0.14,    0.15,    0.01,    0.79,    0.05,    0.06,    0.02,    0.25,    0.12,    0.15,    0.01,    0.75,    0.00,    0.02,   -0.06,   -0.06,    0.00,    0.08,   -0.22,    0.20,   -0.09,    0.09,   -0.37,    0.01,    0.17,    0.81,   -1.57,    1.57,    3.00,1
2026,121,3,59,  129.85,   17.26,   18.54,    0.13,    0.00,   93.41,    0.13,    0.11,    0.01,    0.56,    0.07,    0.09,    0.03,    0.50,    0.09,    0.09,    0.01,    0.33,    0.00,    0.02,   -0.03,   -0.03,   -0.00,    0.10,   -0.39,    0.26,   -0.08,    0.09,   -0.50,    0.03,    0.19,    0.72,   -1.57,    1.57,    3.00,1
1968,153,3,100,  725.78,  127.56,   27.19,    0.18,    0.01,   66.11,    0.64,    0.69,    0.06,    4.80,    0.54,    0.59,    0.06,    3.75,    0.23,    0.45,    0.06,    3.00,    0.01,    0.09,   -0.25,   -0.25,   -0.00,    0.05,   -0.16,    0.22,   -0.05,    0.07,   -0.39,    0.07,    0.02,    0.31,   -0.79,    1.57,    1.00,1
3296,145,3,82,  344.97,  178.00,    0.00,    0.52,    0.01,   63.29,    0.30,    0.41,    0.01,    2.69,    0.26,    0.40,    0.01,    2.50,    0.09,    0.14,    0.01,    1.00,    0.01,    0.05,   -0.16,   -0.16,    0.00,    0.08,   -0.39,    0.26,   -0.05,    0.07,   -0.39,    0.07,    0.12,    0.53,   -1.57,    1.57,    0.00,1
8849,614,3,366, 1174.47,  164.88,   95.95,    0.14,    0.01,  596.28,    0.24,    0.25,    0.01,    2.13,    0.10,    0.19,    0.01,    1.67,    0.19,    0.20,    0.01,    1.33,    0.00,    0.04,   -0.15,   -0.15,    0.00,    0.08,   -0.52,    0.39,   -0.12,    0.09,   -0.47,    0.02,    0.10,    0.52,   -1.57,    1.57,    1.00,1
1016,38,3,26,   60.48,   39.05,   10.60,    0.65,    0.00,   39.59,    0.20,    0.15,    0.01,    0.50,    0.02,    0.05,    0.01,    0.20,    0.19,    0.16,    0.06,    0.50,    0.00,    0.01,   -0.02,   -0.02,   -0.01,    0.10,   -0.31,    0.31,   -0.13,    0.10,   -0.38,    0.00,    0.08,    0.71,   -1.57,    1.57,    2.00,1
1072,42,3,20,   45.89,   44.10,    3.17,    0.96,    0.17,   46.66,    0.13,    0.10,    0.01,    0.38,    0.01,    0.04,    0.10,    0.13,    0.12,    0.10,    0.01,    0.38,    0.00,    0.01,   -0.02,   -0.02,   -0.01,    0.12,   -0.31,    0.22,   -0.13,    0.09,   -0.31,    0.00,    0.37,    0.67,   -0.56,    1.57,    5.00,1
8888,573,4,346, 1276.88,  190.71,  147.85,    0.15,    0.00,  388.87,    0.29,    0.30,    0.01,    3.00,    0.15,    0.22,    0.01,    3.00,    0.17,    0.26,    0.01,    2.25,    0.01,    0.05,   -0.20,   -0.20,    0.00,    0.07,   -0.26,    0.39,   -0.08,    0.09,   -0.36,    0.24,    0.10,    0.51,   -1.57,    1.57,    7.00,1
3530,263,4,166, 1237.74,  104.58,    0.00,    0.08,    0.02,   96.58,    0.63,    1.02,    0.01,    6.50,    0.55,    1.00,    0.01,    6.50,    0.18,    0.32,    0.01,    1.80,    0.01,    0.08,   -0.34,   -0.34,    0.00,    0.06,   -0.26,    0.28,   -0.04,    0.06,   -0.28,    0.09,    0.05,    0.38,   -1.57,    1.57,    1.00,1
2200,46,3,21,  186.75,  125.10,   41.64,    0.67,    0.01,   27.69,    0.55,    0.63,    0.00,    2.42,    0.42,    0.56,    0.00,    2.20,    0.32,    0.34,    0.00,    1.50,    0.01,    0.09,   -0.14,   -0.14,    0.00,    0.08,   -0.22,    0.31,   -0.07,    0.07,   -0.32,    0.02,   -0.02,    0.54,   -1.57,    1.57,    2.00,1
8057,592,3,375, 1243.43,  292.07,  120.13,    0.23,    0.03,  476.34,    0.27,    0.31,    0.00,    2.53,    0.12,    0.17,    0.01,    1.25,    0.19,    0.30,    0.00,    2.43,    0.01,    0.05,   -0.15,   -0.15,   -0.00,    0.07,   -0.39,    0.22,   -0.10,    0.10,   -0.51,    0.05,    0.09,    0.49,   -1.57,    1.57,    6.00,1
1376,108,4,51, 1133.01,  797.44,   14.07,    0.70,    0.01,   69.14,    1.37,    1.85,    0.01,    8.22,    1.00,    1.44,    0.01,    7.75,    0.83,    1.24,    0.01,    4.75,    0.01,    0.14,   -0.44,   -0.44,    0.00,    0.06,   -0.20,    0.22,   -0.07,    0.07,   -0.22,    0.21,    0.07,    0.43,   -1.57,    1.57,    3.00,1
1967,193,3,114, 1595.77, 1013.43,   69.79,    0.64,    0.02,  210.30,    1.05,    1.00,    0.02,    4.02,    0.32,    0.43,    0.01,    2.13,    0.94,    0.96,    0.01,    4.00,    0.00,    0.05,   -0.17,   -0.17,   -0.00,    0.06,   -0.20,    0.22,   -0.13,    0.07,   -0.23,    0.00,    0.04,    0.33,   -1.57,    1.57,    6.00,1
3423,143,3,66,  491.47,  195.35,  153.57,    0.40,    0.01,  128.90,    0.43,    0.60,    0.00,    3.04,    0.24,    0.49,    0.04,    3.00,    0.29,    0.40,    0.00,    2.40,    0.01,    0.05,   -0.24,   -0.24,    0.00,    0.11,   -0.39,    0.52,   -0.11,    0.09,   -0.49,    0.02,    0.32,    0.72,   -1.57,    1.57,    3.00,1
6318,417,3,275, 1042.38,  120.84,    2.78,    0.12,    0.01,  158.87,    0.31,    0.30,    0.00,    2.00,    0.27,    0.31,    0.01,    2.00,    0.08,    0.11,    0.00,    0.80,    0.00,    0.03,   -0.10,   -0.10,    0.00,    0.06,   -0.20,    0.31,   -0.04,    0.06,   -0.32,    0.05,    0.03,    0.44,   -1.57,    1.57,    7.00,1
2188,145,3,103,  488.65,    4.12,    0.00,    0.01,    0.02,   20.42,    0.42,    0.48,    0.00,    2.29,    0.41,    0.48,    0.00,    2.29,    0.03,    0.06,    0.01,    0.29,    0.00,    0.03,   -0.08,   -0.08,    0.00,    0.04,   -0.20,    0.22,   -0.02,    0.04,   -0.20,    0.01,    0.00,    0.31,   -1.57,    1.57,    1.00,1
956,76,3,35,  211.53,  193.09,   15.40,    0.91,    0.05,   23.38,    0.34,    0.41,    0.02,    1.40,    0.32,    0.41,    0.04,    1.38,    0.06,    0.08,    0.02,    0.38,    0.00,    0.02,   -0.06,   -0.06,   -0.00,    0.09,   -0.22,    0.22,   -0.03,    0.06,   -0.23,    0.01,    0.19,    0.53,   -1.57,    1.57,    3.00,1
1232,88,3,51,  223.26,  199.16,   25.17,    0.89,    0.04,   35.00,    0.31,    0.37,    0.02,    2.00,    0.28,    0.38,    0.02,    2.00,    0.07,    0.08,    0.02,    0.29,    0.00,    0.03,   -0.09,   -0.09,    0.00,    0.05,   -0.10,    0.20,   -0.04,    0.06,   -0.38,    0.03,    0.03,    0.41,   -1.57,    1.57,    4.00,1
1017,77,3,51,  405.41,    5.39,    0.74,    0.01,    0.01,   12.37,    0.67,    0.58,    0.03,    2.03,    0.65,    0.57,    0.03,    2.00,    0.12,    0.16,    0.03,    0.50,    0.00,    0.03,   -0.06,   -0.06,   -0.00,    0.02,   -0.10,    0.06,   -0.02,    0.03,   -0.19,    0.00,    0.01,    0.23,   -0.79,    1.57,    3.00,1
1281,108,4,65, 1312.47, 1240.39,   88.38,    0.95,    0.02,   46.33,    1.63,    2.51,    0.01,   15.18,    1.52,    2.42,    0.03,   14.50,    0.49,    0.77,    0.01,    4.50,    0.02,    0.25,   -0.85,   -0.85,   -0.02,    0.16,   -1.57,    0.16,   -0.06,    0.20,   -1.95,    0.51,    0.02,    0.30,   -1.57,    1.57,    3.00,1
1065,92,3,65, 1499.86, 1241.68,  177.24,    0.83,    0.01,   41.32,    2.09,    3.31,    0.08,   12.71,    1.87,    3.39,    0.06,   12.71,    0.34,    0.50,    0.06,    2.75,    0.01,    0.10,   -0.32,   -0.32,   -0.00,    0.04,   -0.10,    0.20,   -0.06,    0.08,   -0.30,    0.06,    0.00,    0.16,   -0.79,    0.56,    7.00,1
1149,94,3,49,  951.39,  105.39,    0.72,    0.11,    0.05,   46.65,    1.44,    2.43,    0.01,   17.32,    1.28,    2.15,    0.01,   15.00,    0.63,    1.16,    0.06,    8.67,    0.06,    0.47,   -1.09,   -1.09,    0.00,    0.06,   -0.17,    0.31,   -0.05,    0.15,   -0.35,    1.19,    0.04,    0.38,   -1.57,    1.57,    3.00,1
1265,109,3,71, 1692.82, 1683.91,    0.45,    0.99,    0.01,   11.31,    2.15,    2.91,    0.03,   17.33,    2.13,    2.89,    0.03,   17.33,    0.21,    0.37,    0.11,    1.80,    0.06,    0.51,   -1.07,   -1.07,    0.00,    0.02,   -0.10,    0.07,    0.01,    0.15,   -0.12,    1.36,    0.00,    0.10,   -0.79,    0.33,    3.00,1
799,48,3,33,   93.22,   34.01,    4.53,    0.36,    0.04,   54.46,    0.24,    0.18,    0.01,    0.79,    0.04,    0.07,    0.02,    0.33,    0.22,    0.19,    0.01,    0.78,    0.00,    0.02,   -0.04,   -0.04,    0.00,    0.07,   -0.20,    0.31,   -0.15,    0.09,   -0.49,    0.01,    0.05,    0.47,   -1.57,    1.57,    6.00,1
951,52,3,26,   87.88,   85.99,    1.76,    0.98,    0.03,   60.39,    0.23,    0.24,    0.00,    1.37,    0.03,    0.07,    0.05,    0.33,    0.22,    0.23,    0.00,    1.33,    0.01,    0.04,   -0.08,   -0.08,   -0.01,    0.13,   -0.52,    0.39,   -0.16,    0.12,   -0.53,    0.00,    0.30,    0.62,   -0.56,    1.57,    6.00,1
1373,91,3,55, 1271.29,  407.86,   32.61,    0.32,    0.00,   33.59,    1.78,    2.38,    0.01,    9.18,    1.69,    2.38,    0.01,    9.14,    0.37,    0.39,    0.04,    1.57,   -0.00,    0.14,   -0.92,   -0.92,    0.00,    0.04,   -0.20,    0.17,   -0.04,    0.05,   -0.19,    0.02,    0.04,    0.29,   -0.50,    1.57,    7.00,1
4201,176,3,104, 1353.11,   34.21,    8.42,    0.03,    0.01,  199.27,    0.96,    0.87,    0.00,    4.13,    0.13,    0.17,    0.00,    1.00,    0.93,    0.87,    0.00,    4.13,    0.00,    0.06,   -0.21,   -0.21,   -0.00,    0.05,   -0.20,    0.20,   -0.14,    0.08,   -0.24,    0.00,    0.05,    0.42,   -1.57,    1.57,    7.00,1
1306,97,3,54,  530.15,   23.02,  155.90,    0.04,    0.01,   80.05,    0.69,    0.69,    0.04,    2.83,    0.35,    0.48,    0.03,    2.50,    0.52,    0.57,    0.03,    2.00,    0.00,    0.06,   -0.24,   -0.24,    0.00,    0.06,   -0.20,    0.22,   -0.09,    0.08,   -0.23,    0.01,    0.07,    0.33,   -0.79,    1.57,    3.00,1
991,82,3,47, 1257.77,  821.57,  287.84,    0.65,    0.05,   79.31,    1.88,    2.45,    0.01,    8.31,    0.52,    0.66,    0.01,    2.57,    1.66,    2.47,    0.01,    8.25,    0.00,    0.09,   -0.22,   -0.22,    0.00,    0.06,   -0.22,    0.17,   -0.12,    0.07,   -0.24,    0.01,    0.04,    0.22,   -0.56,    0.79,    2.00,1
