type_of_action,traveled_distance_pixel,elapsed_time,direction_of_movement,straightness,num_points,sum_of_angles,mean_curv,sd_curv,max_curv,min_curv,mean_omega,sd_omega,max_omega,min_omega,largest_deviation,dist_end_to_end_line,num_critical_points,mean_vx,sd_vx,max_vx,min_vx,mean_vy,sd_vy,max_vy,min_vy,mean_v,sd_v,max_v,min_v,mean_a,sd_a,max_a,min_a,mean_jerk,sd_jerk,max_jerk,min_jerk,a_beg_time,userid
1,537.6215057,4.602,3,0.93694937,90,-8.944595467,0.596076955,1.638881341,5.977306436,-0.09959629,0.389415721,18.61768982,119.5461287,-115.6003627,1601.484392,503.7241308,5,-97.51814423,305.1517802,0,-1600,5.914529059,125.7195921,800,-400,104.6516874,327.8478255,1788.854382,0,-4.384763623,4183.99054,34067.74836,-13582.6914,-611.614705,108074.6932,652250.0009,-660159.1162,0.05,15
3,793.9629369,1.747,5,0.834033661,36,-28.88839481,0.003345534,0.059945782,0.186069704,-0.231823805,-6.457896504,33.39180724,41.28846275,-157.0796327,560.4161687,662.1918151,12,-77.94033372,376.8175386,800,-1300,-409.0607608,472.0632022,333.3333333,-1900,489.9148607,542.6026194,2061.552813,0,8862.482522,42599.8167,206155.2813,-25697.86599,1102606.958,5343299.78,23515654.01,-4637062.945,0.01,15
1,1738.28044,6.053,0,0.828084019,115,36.42821295,0.057497842,0.721121619,3.141592654,-1.963553197,1.885338205,30.85182641,303.0935432,-87.81276852,1378.253831,1439.442253,30,254.3654426,802.805595,5100,-200,17.63521775,253.4767771,1560,-660,302.8464143,825.5759516,5135.172831,0.096052252,2718.279958,34839.68149,342803.7478,-100549.3907,259860.8959,3441149.354,35418465.02,-8867062.77,0.05,15
4,173.6276164,0.608,2,0.998779394,13,17.46618776,0.047240168,0.047651437,0.523598776,-0.00289555,-9.963884764,44.9882942,31.41592654,-157.0796327,1187.222478,173.4156856,7,-11.02554856,29.3012142,0,-106.3829787,271.464858,438.9377436,1400,-12.76595745,273.9632289,438.2658233,1400,0,5464.670108,28170.335,90818.24363,-27200,585162.4514,2804796.351,9231870.4,-2360364.873,0.05,15
3,144.0438286,2.262,1,0.999912651,46,25.04509091,0.412476492,0.694572119,1.570796327,-0.000657102,2.317868874,24.40225779,157.0796327,-31.41592654,1041.128252,144.0312466,9,2.97715549,15.1075341,100,0,110.252858,424.5497598,2700,-0.261985853,110.3146708,424.8126101,2701.851217,0,4503.404756,31990.32616,202367.3284,-49637.02434,444284.6068,3230225.129,20409747.14,-5040087.055,0.06,15
3,623.7639804,2.402,4,0.915460881,43,5.882879804,-0.008927317,0.349796525,0.732815102,-1.570796327,1.362506555,31.17749889,120.067364,-66.90362521,1151.778796,571.0315228,11,-213.4544439,368.2408786,78.43137255,-1520,-103.3816659,227.5486974,181.8181818,-820,266.0825947,414.8946228,1681.903683,0,2798.541052,19129.40033,107658.8691,-22763.38257,392733.1186,2827505.68,18011863.28,-2388051.091,0.05,15
1,5063.62424,32.574,5,0.110597133,630,235.6431046,0.417779937,1.142345769,5.924414637,-4.068887872,0.333531672,18.13345204,314.1592654,-119.7228396,1350.946153,560.022321,43,-24.85947,374.7948771,2053.191489,-4700,14.0118507,985.6887392,17500,-4260,156.1163634,1043.273977,18120.15452,0.001864075,3113.373314,70519.19211,1289337.137,-330154.0595,294673.7178,6690002.239,123375352.3,-32389823.94,0.05,15
1,1737.036989,0.889,4,0.643670321,18,-9.46747713,0.186458416,0.755041013,3.117787627,-0.08128349,-14.95869809,75.5559287,62.35575255,-311.7787627,358.268015,1118.079156,10,-7422.308068,32690.59088,1140,-138600,-370.5717085,776.2351972,12.19512195,-3300,8041.160062,32538.21321,138639.2801,2.369668246,652711.3336,3466150.429,13863928.01,-2772385.603,63613328.38,350064389.3,1386392801,-332726272.4,0.01,15
3,1177.545702,2.418,6,0.69270963,46,-35.69133607,-0.081622684,1.556722438,5.497787144,-3.887522571,-3.240871256,13.32201354,27.48893572,-47.1238898,329.6419116,815.6972478,6,-26.76518076,1347.685972,4397.849462,-7500,-435.3106082,1746.090867,140,-11400,625.0524177,2157.707534,13645.8785,0,19959.88491,178147.5467,1158671.341,-257529.2627,2043682.285,17967529.21,116495353.9,-28324012.07,0.05,15
3,1024.442597,5.866,3,0.464812074,115,-11.11461166,-0.249113322,0.83391641,0.175347001,-4.54466741,-0.260946308,11.07510023,44.91074538,-90.8933482,956.680082,476.1732878,12,-73.44492403,576.2722306,940,-3800,11.78572526,181.3779098,1300,-380,155.341491,588.2715632,3853.517873,0,154.7571535,9234.6662,58776.40418,-64579.61141,2739.644044,229392.5276,1187438.273,-1086664.329,0.05,15
3,45.06844664,0.764,6,0.856486545,15,-11.79671918,-0.398215407,0.657218473,0.555360367,-1.666081102,1.13788576,29.68332145,78.53981634,-47.1238898,128.1329951,38.60051813,2,24.01301606,46.57899081,140,-20,-36.24561938,41.92449665,0,-140,51.08331669,55.72608724,161.245155,0,262.287103,1238.71743,2800,-1909.190201,13469.32479,43366.00275,123427.4804,-58461.6733,0.05,15
3,1172.772677,1.888,0,0.780526116,32,-9.697239651,-0.020943965,0.435794409,1.570796327,-1.570796327,-1.317491499,10.03011299,24.98091545,-32.54679527,1553.820776,915.3797026,9,396.3932685,891.1423976,4510.638298,-160,33.51750425,298.5014374,819.1489362,-480,530.995714,866.9206915,4584.415212,0,-493.4099665,13786.54387,33597.51525,-58007.44914,-13834.46982,400449.6107,673003.1243,-1832099.288,0.05,15
3,2135.237189,5.632,1,0.268247579,109,73.39797073,0.004252889,0.437660787,1.570796327,-1.570796327,-2.189173096,30.7274998,98.39770414,-261.7993878,1417.935423,572.772206,42,8.848507103,994.5960809,3400,-6500,90.53539845,238.0764226,1160,-162.1621622,428.6989993,931.2055218,6500.769185,0,4609.323403,52369.6974,520551.6767,-103212.3988,473154.2002,5263502.662,52450329.42,-12475281.51,0.05,15
3,514.7626742,6.147,6,0.976059602,123,-48.14237041,0.001884197,0.040686982,0.207349514,-0.055049559,-0.052534425,5.051606634,26.94726499,-35.36383773,1350.792695,502.439051,13,10.15058505,82.07043051,800,-160,-109.7474584,421.5053711,10.30927835,-4100,112.7877376,428.7416431,4177.319715,0,2897.149637,31143.82946,330809.2727,-63111.13066,289032.463,3168777.32,33406726.52,-7878408.068,0.05,15
3,578.8072705,4.305,3,0.718320567,77,55.7583852,0.242172586,0.987581331,6.11803663,-1.570796327,-1.074761357,26.26469376,122.3607326,-123.3257336,158.3571012,415.7691667,32,-69.9904596,252.7787324,20,-1360,51.48706303,118.2363638,520,-75.2688172,123.0584326,264.7324929,1360.588108,0,1064.83296,9799.602248,80000,-8400,155574.5532,1552306.123,13374535.6,-1768000,0.05,15
3,233.3765388,1.528,7,0.86988115,30,0.483359251,-0.148608906,1.665206652,5.819537698,-3.605240263,-5.29639471,23.62691257,58.19537698,-72.10480525,484.227731,203.009852,5,119.2114972,317.4925522,1420,-166.6666667,-12.58515659,74.62480136,120,-333.3333333,156.1308581,309.3107835,1425.061402,0,2518.624364,13663.81835,58386.21941,-13498.11175,403768.1075,2019049.317,9760435.435,-1298907.043,0.05,15
1,1303.068058,1.436,7,0.527346845,27,7.479606817,0.096308401,0.596732259,2.948651319,-0.555360367,2.051673809,26.50507933,117.9460528,-30.65445949,1254.917224,687.1688293,8,806.5272473,2868.70202,14400,-640,-200.814633,907.1696438,1698.924731,-3600,1207.118964,2868.298556,14843.18025,3.228798088,38481.84147,261920.9332,1289281.846,-281658.3428,4015936.562,26596014.49,130201810,-31418803.78,0.05,15
4,265.2662791,0.514,2,0.99934465,12,15.9408242,0.031031777,0.031534841,0.314159265,-0.006395479,-10.45083791,46.94810101,31.41592654,-157.0796327,1221.764393,265.0924367,6,-10.9039548,21.40478484,0,-60,446.4768941,458.1940308,1380,0,446.8921309,458.3688923,1380,0,3305.387099,14726.7198,37966.10169,-8780.766318,299876.332,1203776.942,3831343.913,-576935.2204,0.159,15
3,658.5120657,4.774,3,0.823134923,91,32.23559198,0.452446589,1.578550772,5.497787144,-4.71238898,3.806109406,74.14840978,622.0766497,-124.0008815,665.3589277,542.0442786,10,-94.24217368,239.0816488,54.18719212,-1080,33.91528408,101.7312609,460,-60,123.5970884,249.2956787,1110.855526,0,52.26207742,2374.352533,15230.30989,-5624.932315,-401.7298297,68341.83753,304606.2742,-293959.8576,0.159,15
1,902.5771041,1.108,5,0.990772802,23,-35.38942314,-0.067330386,0.328507504,0.555360367,-1.570796327,-3.106861309,8.7545075,5.235987756,-31.41592654,1274.952814,894.2488468,13,-218.149174,954.8766387,33.89830508,-4600,-1160.226019,3965.512404,11.65413534,-19000,1188.10131,4076.466867,19548.91301,2.046618759,61998.62196,372998.2134,1692157.568,-377784.3223,6021328.485,37679272.91,170050886.9,-41398837.8,0.05,15
3,1763.415212,3.089,4,0.948838556,62,9.922410831,0.213144648,1.23667777,3.926990817,-3.887522571,8.079806046,91.4627443,578.0342096,-260.1807269,329.9959401,1673.196342,11,-1980.647495,14716.91198,32.25806452,-116000,-1113.051836,8826.596513,260,-69500,2301.064369,17156.89056,135226.6616,0,177341.8719,1771192.312,13522666.16,-2704533.231,17285836.83,178706461.4,1352266616,-324543987.8,0.01,15
3,803.1677645,7.129,0,0.483762128,130,63.48902941,0.010648367,0.270321859,1.570796327,-1.524811804,-0.182675952,12.96241705,56.39684198,-109.9557429,831.7450307,388.542147,56,52.70216131,229.2199805,1833.333333,-200,40.92781384,87.32817434,500,-140,122.9958632,222.0970984,1900.292375,0,4533.188124,32022.66784,297712.4721,-35205.8475,720889.3683,5363514.904,49768650.75,-6658366.392,0.05,15
3,489.7541658,1.67,4,0.648470098,31,-16.03940087,-0.024689845,0.53734698,1.570796327,-1.666081102,-4.490417138,36.1008987,103.0586109,-116.4949197,835.9432634,317.5909319,4,-140.4356243,337.2713759,0,-1500,-125.3108195,316.4470178,520,-1120,288.2798934,403.7718124,1587.57677,0,117.4789399,8095.143742,31751.5354,-19169.25607,1647.489012,209314.993,635030.7079,-605501.4409,0.05,15
3,445.9364641,0.687,3,0.991540348,14,34.83619854,-0.000241565,0.009081818,0.029866706,-0.023717977,-15.79498026,76.87846977,55.58096833,-278.2821983,297.4066206,442.1639967,4,-477.1970697,659.3727561,11.57742402,-1740,118.6043048,215.9946527,660,-4.341534009,497.5759006,689.0111807,1860.96749,0,1016.492859,11259.25956,37219.34981,-7289.776289,11402.87787,300151.3788,744386.9961,-704814.816,0.05,15
3,349.8161715,1.841,4,0.836489338,35,-17.2914121,0.121050066,1.171256189,5.497787144,-1.570796327,-5.936281619,35.57164663,105.5540136,-124.9045772,288.3525443,292.6174978,13,-63.68162464,191.9853662,451.2195122,-760,-64.70649387,166.5769919,134.1463415,-776.5957447,141.2043292,228.5210485,796.9943538,0,542.8758581,7003.569049,31622.7766,-14972.05758,71134.02305,571791.2674,3162277.66,-750946.6384,0.01,15
3,496.2389431,1.592,3,0.715537265,30,26.36195446,-0.048876654,0.466926884,0.555360367,-2.111215827,-2.741542845,32.97678223,113.5528129,-97.64235011,149.7814042,355.0774563,7,-180.38667,409.3771378,45.45454545,-1620,54.67521047,374.5005308,1620,-740,252.9802865,526.6939565,2291.025971,0,511.5911349,9223.410818,45691.07989,-11400.73453,17155.5322,220700.2717,913703.8278,-634353.4935,0.05,15
3,622.1595105,1.139,0,0.523747136,23,-28.88723852,0.252620713,1.207262535,5.497787144,-0.485588942,24.26011978,205.6867378,916.2978573,-314.1592654,169.0740507,325.8542619,9,202.7408347,768.5021584,2580,-640,166.9195491,582.2121899,1960,-560,484.7205497,865.1524441,3240.061728,0,1434.430195,17950.23442,46665.94054,-52592.19916,206122.9645,1011330.882,4260362.755,-929977.3501,0.05,15
3,952.9703232,1.794,4,0.387995884,32,9.283011054,0.180702747,1.034159924,5.603771502,-0.463647609,-1.568068203,23.94001061,112.07543,-46.3647609,260.2768735,369.7485632,8,-199.3931021,578.4861076,363.6363636,-1880,-124.6238991,858.979993,1480,-3590.909091,596.8513821,867.2567617,3591.196766,0,2990.452435,29980.29222,127324.249,-66457.37218,118803.355,1387315.094,6146585.54,-3875632.423,0.05,15
3,406.2450114,1.872,5,0.937337431,35,-56.13149353,-0.069183003,0.282886645,0.055613244,-1.570796327,3.959713528,35.8756267,203.4443936,-35.43186468,279.682702,380.7886553,16,-74.00060654,149.3565569,0,-600,-169.4237316,487.3676895,24.69135802,-2260,197.6404295,504.6446916,2306.33909,0,146.9879243,10474.27331,46046.78181,-35649.56295,3607.440419,272044.6105,921255.6362,-881520.9894,0.05,15
1,476.2914377,0.92,0,0.963350265,16,-4.267003519,0.01673948,0.086437484,0.244978663,-0.15110929,-0.078593423,6.589693955,7.90253752,-20.27343873,682.7784946,458.8354825,3,482.8650262,635.8994668,2180,32.25806452,43.26091927,174.4798616,540,-120,502.2745843,644.4080909,2245.885126,32.25806452,1217.278857,10388.34015,25114.01213,-12493.99332,18863.3657,281867.2604,561943.2456,-465641.5457,0.05,15
3,181.8335891,1.108,3,0.483114574,21,4.861629982,-0.156201144,0.537903672,0.421811115,-2.217044661,-6.082779434,48.01549817,97.42088485,-157.0796327,318.635503,87.84645696,7,-69.10456327,201.9580798,189.1891892,-580,25.86054443,155.5517521,420,-270.2702703,154.5984873,211.3794723,716.1005516,0,181.008046,4128.533906,13972.8225,-6603.501582,3251.834516,115921.5055,281439.496,-269162.5728,0.05,15
1,1487.758744,15.101,7,0.302247999,283,112.3323695,0.053359746,0.433593329,1.570796327,-1.61231246,-0.040635018,7.414685989,40.75177053,-75.04637236,312.3181295,449.6721028,44,25.59208254,248.0840761,3500,-543.2098765,-18.82565971,225.3266118,460,-1720,91.6366721,323.8479191,3700,0.002090782,1098.504424,21295.36923,350178.575,-55504.59517,99032.82367,2151166.095,35150000.33,-8113663.403,0.05,15
3,4308.920931,8.829,1,0.227306269,176,-52.1181037,0.025527459,0.281072732,1.570796327,-1.249045772,-2.17062961,32.74594624,93.60292895,-406.3234447,1002.286254,979.4447407,24,-245.8619654,12035.87393,77400,-139000,561.1603543,7928.429375,105100,-2000,1698.681269,14324.22413,139014.3877,0,65426.4196,1011848.542,13052497.85,-2777955.374,514070.0925,135634196.1,1305249785,-1220355692,0.02,15
3,1833.079982,11.466,4,0.730059497,221,-75.0581031,-0.008459993,0.829360708,4.71238898,-1.666081102,-0.446998169,17.03093148,113.1832451,-124.8933591,456.2571278,1338.257449,28,-100.0983886,494.8281577,500,-4440,-75.17237889,295.7445392,500,-2600,175.5579828,563.055929,4441.125983,0,2702.362783,27272.09879,285435.2526,-68415.99587,314853.5945,2911858.102,28752528.24,-7046004.455,0.05,15
3,889.3294475,1.685,3,0.497843749,34,-10.30536189,-0.013834723,0.178239293,0.196000868,-0.909830987,7.401259773,49.4973674,246.6851711,-120.5140315,376.4451482,442.7471061,14,-180.280706,1026.630171,2000,-3760,8.026138652,299.9599347,420,-1333.333333,545.1928906,929.1044849,3783.384728,0,6148.756343,77522.85387,375616.8084,-210370.085,418457.5512,15243479.7,62826557.08,-58598689.34,0.05,15
4,7,0.125,0,1,4,0,0,0,0,0,0,0,0,0,447,7,2,45.64172963,73.14693963,161.2903228,0,0,0,0,0,45.64172963,73.14693963,161.2903228,0,1580.97287,2286.126991,4516.571846,226.346763,46934.10066,71928.9831,138394.3577,2407.944287,0.125,16
1,89.01666204,0.437,0,0.999875931,8,0.033320996,-0.002221488,0.006315647,0.001110083,-0.016660498,-0.013883749,0.327500103,0.555349928,-0.666419918,371.9428146,89.0056178,5,218.7510338,209.8200434,580,20,2.083333322,5.839707369,16.66666657,0,218.7857464,209.8680673,580,20,7319.719869,20506.35706,52222.22294,-9205.553957,1157808.059,3318706.988,8737037.215,-581420.945,0.05,16
4,3,0.125,0,1,5,0,0,0,0,0,0,0,0,0,308,3,3,19.88983029,23.55786246,62.49999883,0,0,0,0,0,19.88983029,23.55786246,62.49999883,0,798.8046391,1300.926296,2846.927834,-51.70927775,45377.18165,86886.6373,181164.8161,-7656.089492,0.05,16
3,1052.521978,3.369,0,0.309733707,63,21.46987959,0.000419613,0.243348531,0.782872366,-1.373400767,0.314438149,12.6020748,32.17505544,-60.36427749,274.3637399,326.0015337,20,232.2992311,965.4776717,5900,-1460,-17.34707037,192.2957972,420,-833.3333389,443.2048637,906.8473345,5907.622195,0,16845.61777,91998.71929,498852.0842,-110853.1289,2343546.49,13122590.38,83431874.62,-11501031.76,0.05,16
1,42,0.39,0,1,7,0,0,0,0,0,0,0,0,0,78,42,6,93.90716585,29.61574908,160,84.74576313,0,0,0,0,93.90716585,29.61574908,160,84.74576313,372.1077759,1392.091689,3200,-518.6267323,2953.374758,36476.72861,64000,-50251.71271,0.05,16
1,63.260567,0.468,7,0.997886352,9,-0.378353197,0.002392415,0.017460889,0.02752478,-0.027150275,-0.082126896,1.941303139,2.799130116,-3.302973548,165.6743357,63.12685641,3,126.1184349,77.53106994,280,44.44444435,-8.518518525,13.92895456,0,-40,126.684262,78.21116134,282.8427125,44.44444435,187.3008693,2273.39728,3622.955952,-3478.556298,-5446.332675,56282.76921,79225.33451,-73970.07103,0.05,16
4,299.2341883,0.484,7,0.999418537,13,-0.279613827,-0.000169632,0.00260646,0.003417521,-0.006841566,0.196097774,1.266040675,3.569911268,-2.342174891,476.1516329,299.0601946,5,896.7789422,1227.266402,3700,0,-8.739678401,14.9880615,0,-40,897.1281407,1227.096468,3700,0,39968.5524,125014.6063,303303.5808,-81445.31294,3561267.672,13143476.09,30681519.39,-11996179.66,0,16
1,116.2828451,0.562,0,0.992699858,11,0.775062202,0.004918535,0.03876298,0.101746459,-0.058224066,-0.637441879,4.320826707,4.290007392,-12.43549945,697.8448746,115.4339638,1,238.3778645,209.8553621,800,40,5.789375901,41.05981869,50.84745745,-100,240.5074094,211.0488871,806.2257748,42.16370214,6612.665396,26293.33415,80622.57748,-12502.36144,635780.7839,2668335.315,8062257.748,-1862498.778,0.01,16
4,61.36490387,0.265,0,0.997387287,8,0.548225177,0.000252062,0.008984984,0.009917402,-0.015184274,-0.023842692,2.093315337,1.99337305,-3.947911197,768.8640924,61.20457499,0,198.8964825,140.2872402,500,0,20.90395479,33.36828033,100,0,200.7004396,142.9299228,509.9019514,0,4597.691006,12280.32011,32040.46658,-4998.039027,378650.597,1279220.774,3223538.568,-740770.1121,0.05,16
1,23.29145312,0.764,0,0.991213071,15,0.57430483,0.032906353,0.085683207,0.207349514,-0.022131444,-0.162519999,3.312679156,7.858434024,-9.27295218,803.3789984,23.08679276,3,22.2175995,37.75994364,100,-0.741839763,1.846789379,4.988014042,16.94915248,0,22.62295755,37.86579421,100,0.741839763,-64.24723142,510.2958783,1046.986377,-1266.666669,-1496.457054,12789.26547,26610.97105,-21227.39541,0.143,16
4,54.15153348,0.312,7,0.999933741,7,-0.145352125,-0.000418083,0.001454804,0.000812583,-0.002066831,0.859388303,2.554280588,6.656816378,-0.838127245,738.7168552,54.14794548,1,116.1224957,153.7625048,404.2553191,0,-6.863417986,12.26005754,0,-31.91489362,116.3789071,154.1964252,405.5131607,0,4614.835035,11277.4071,27777.77778,-2629.687715,712959.2533,1894958.009,4629629.63,-268477.2088,0,16
3,1820.2701,1.825,4,0.854587259,38,-24.88760803,0.022417508,0.143443891,0.611883111,-0.453495425,7.48366103,98.80468756,543.2051273,-142.7996674,821.1530747,1555.579635,10,-677.7431202,1122.094767,1000,-4400,-450.4073888,1068.504122,1100,-3960,1012.79885,1420.417872,4908.319468,0,11924.5116,59891.7567,245074.1662,-77700.05063,1511759.336,7120930.088,34312228.94,-5381546.001,0.05,16
3,915.227804,7.754,2,0.478574366,143,39.55397498,0.093751782,0.842952944,4.957367644,-1.666081102,1.521596931,33.07530662,261.7993878,-122.8257651,275.9651596,438.0045662,27,-0.287641854,187.2116758,900,-1300,112.604497,653.8430211,7000,-500,184.7970859,663.9174681,7057.619995,0,6082.608292,55191.28616,598325.2271,-108712.9178,615181.9055,5616929.571,60160295.92,-14140762.9,0.159,16
3,302.4642402,1.545,5,0.738129236,30,-9.63495279,0.060370585,0.761037661,3.141592654,-1.666081102,1.219146687,28.59273695,119.9526127,-61.72188297,260.6763411,223.2576986,9,-31.71644654,106.8263009,106.3829787,-360,-94.29851153,176.2559883,60,-627.6595745,145.950459,174.0350446,636.6112468,0,768.0325258,6026.700838,28015.13934,-7434.314575,74609.84229,551190.0179,2835668.838,-708989.0784,0.05,16
3,535.5126673,2.246,2,0.784404095,43,15.55131858,0.282448499,0.819712419,1.570796327,-2.35619449,-0.068296007,17.27595225,33.02534676,-74.59190514,361.5164595,420.0583293,4,-7.059447645,74.81238768,160,-200,182.4500291,551.0777682,2480,-160,232.7527935,536.1486686,2488.051446,0,109.5097011,8451.929865,49761.02893,-16432.21544,8946.399686,230346.4825,995220.5786,-952809.1656,0.05,16
3,827.0759371,2.012,6,0.667691817,37,-0.759803846,0.117790262,0.532565545,1.570796327,-1.570796327,-3.314228314,33.74321102,75.70187525,-157.0796327,287.7631998,552.2318354,11,-9.055184733,167.2390033,670.212766,-320,-267.4615832,573.3660343,360,-2160,351.5041349,549.4493762,2183.57505,0,25.90244091,10103.68497,31691.43515,-35573.64055,-366.3129289,294466.8457,667580.1184,-1043269.199,0.05,16
