elapsedTime, numEvents, actionType, numCriticalPoints,traveledDistance, endToEndLine, largestDeviation, efficiency, a_beg_time, sum_of_angles,avgv,  sdv,  minv, maxv,avgvx, sdvx, minvx, maxvx,avgvy, sdvy, minvy, maxvy,avga,  sda,  mina, maxa,avg_omega, sd_omega, min_omega, max_omega,avg_jerk, sd_jerk, min_jerk, max_jerk,avg_curvature, sd_curvature, min_curvature, max_curvature,direction,userid
727,77,3,17,  496.30,  308.77,  159.16,    0.62,    0.01,   28.34,    0.67,    0.75,    0.01,    2.39,    0.46,    0.57,    0.01,    2.11,    0.39,    0.58,    0.10,    2.22,   -0.35,    0.74,   -2.39,   -2.39,   -0.17,    0.40,   -1.57,    0.16,   -0.50,    0.86,   -3.45,    0.01,    0.05,    0.24,   -0.50,    1.57,    4.00,1
1252,119,3,28,  428.26,  344.89,   61.24,    0.81,    0.01,   61.43,    0.37,    0.46,    0.02,    1.98,    0.26,    0.38,    0.05,    1.60,    0.23,    0.28,    0.02,    1.30,   -0.18,    0.39,   -1.84,   -1.84,   -0.24,    0.46,   -1.57,    0.16,   -0.35,    0.57,   -2.41,    0.01,    0.16,    0.39,   -1.11,    1.57,    3.00,1
4064,125,3,26,  483.42,  297.69,   24.98,    0.62,    0.00,   78.61,    0.39,    0.43,    0.00,    2.27,    0.22,    0.29,    0.00,    1.70,    0.30,    0.34,    0.00,    1.50,   -0.17,    0.40,   -2.27,   -2.27,   -0.26,    0.49,   -1.57,    0.17,   -0.39,    0.63,   -3.21,    0.01,    0.11,    0.38,   -1.57,    1.57,    6.00,1
309,22,4,16,  205.94,  203.08,    0.00,    0.99,    0.06,    2.22,    0.95,    0.71,    0.02,    1.91,    0.93,    0.69,    0.02,    1.91,    0.14,    0.20,    0.20,    0.70,   -0.00,    0.05,   -0.10,   -0.10,   -0.00,    0.02,   -0.02,    0.06,   -0.01,    0.02,   -0.07,    0.01,    0.00,    0.02,   -0.01,    0.07,    4.00,1
4577,225,3,76, 1795.81,  277.09,  674.15,    0.15,    0.00,   64.09,    0.81,    1.72,    0.00,    9.18,    0.69,    1.46,    0.00,    7.80,    0.39,    0.93,    0.01,    5.90,   -0.38,    1.41,   -9.18,   -9.18,   -0.11,    0.30,   -1.57,    0.16,   -0.52,    1.46,   -9.18,    0.04,    0.09,    0.47,   -1.57,    1.57,    2.00,1
1242,117,3,47,  465.71,  178.72,   21.06,    0.38,    0.01,   25.90,    0.40,    0.55,    0.01,    2.50,    0.39,    0.55,    0.01,    2.50,    0.05,    0.09,    0.01,    0.50,   -0.17,    0.40,   -2.00,   -2.00,   -0.09,    0.30,   -1.57,    0.17,   -0.28,    0.49,   -2.00,    0.02,    0.13,    0.60,   -1.57,    1.57,    3.00,1
9719,410,3,131, 2060.46,  113.07,  251.43,    0.05,    0.00,  154.28,    0.51,    0.93,    0.00,    7.04,    0.44,    0.87,    0.00,    6.78,    0.20,    0.37,    0.00,    2.30,   -0.21,    0.72,   -7.04,   -7.04,   -0.15,    0.38,   -1.57,    0.17,   -0.34,    0.79,   -7.04,    0.06,    0.12,    0.46,   -1.57,    1.57,    4.00,1
1119,78,3,23,  116.03,    5.00,   23.60,    0.04,    0.01,   34.23,    0.15,    0.23,    0.01,    1.13,    0.09,    0.18,    0.01,    1.11,    0.07,    0.17,    0.02,    1.00,   -0.08,    0.21,   -1.13,   -1.13,   -0.18,    0.47,   -1.57,    0.17,   -0.24,    0.44,   -1.97,    0.01,    0.21,    0.76,   -1.57,    1.57,    4.00,1
7194,389,3,162, 1489.41,  157.99,   24.50,    0.11,    0.00,  100.44,    0.38,    0.67,    0.00,    4.56,    0.36,    0.67,    0.00,    4.56,    0.06,    0.10,    0.01,    0.80,   -0.16,    0.52,   -4.56,   -4.56,   -0.10,    0.35,   -1.57,    0.17,   -0.26,    0.57,   -4.56,    0.04,    0.11,    0.51,   -1.57,    1.57,    7.00,1
4476,48,3,17,   39.69,    6.00,    7.00,    0.15,    0.00,   17.10,    0.06,    0.09,    0.00,    0.42,    0.03,    0.06,    0.00,    0.30,    0.03,    0.08,    0.00,    0.30,   -0.02,    0.08,   -0.42,   -0.42,   -0.13,    0.43,   -1.57,    0.17,   -0.21,    0.50,   -1.67,    0.00,    0.17,    0.75,   -1.57,    1.57,    2.00,1
5911,130,3,51,  330.74,  153.01,    6.54,    0.46,    0.01,   23.95,    0.25,    0.44,    0.00,    2.34,    0.24,    0.43,    0.00,    2.33,    0.05,    0.11,    0.00,    0.70,   -0.14,    0.39,   -2.34,   -2.34,   -0.10,    0.31,   -1.57,    0.17,   -0.20,    0.43,   -2.34,    0.03,    0.11,    0.52,   -1.57,    1.57,    4.00,1
5983,125,3,34,  337.55,  244.02,    0.00,    0.72,    0.00,   50.76,    0.27,    0.41,    0.00,    2.69,    0.23,    0.39,    0.00,    2.67,    0.10,    0.15,    0.03,    0.80,   -0.10,    0.33,   -2.69,   -2.69,   -0.17,    0.44,   -1.57,    0.17,   -0.24,    0.46,   -2.69,    0.03,    0.18,    0.69,   -1.57,    1.57,    7.00,1
5644,77,3,20,  162.17,  131.70,   10.34,    0.81,    0.00,   28.51,    0.21,    0.27,    0.00,    1.00,    0.18,    0.26,    0.00,    1.00,    0.07,    0.11,    0.00,    0.56,   -0.10,    0.24,   -0.95,   -0.95,   -0.19,    0.44,   -1.57,    0.17,   -0.20,    0.35,   -1.87,    0.01,    0.21,    0.52,   -1.11,    1.57,    4.00,1
1530,69,1,24,  467.33,  426.62,    0.43,    0.91,    0.01,    9.52,    0.70,    0.88,    0.00,    3.76,    0.67,    0.85,    0.00,    3.56,    0.15,    0.24,    0.00,    1.22,   -0.30,    0.75,   -3.76,   -3.76,   -0.06,    0.14,   -0.46,    0.05,   -0.38,    0.77,   -3.76,    0.02,    0.02,    0.05,   -0.07,    0.28,    0.00,1
1909,127,3,35,  427.53,  315.83,   55.48,    0.74,    0.01,   58.79,    0.34,    0.57,    0.00,    2.45,    0.30,    0.54,    0.00,    2.40,    0.14,    0.20,    0.02,    1.00,   -0.18,    0.53,   -2.45,   -2.45,   -0.20,    0.46,   -1.57,    0.17,   -0.34,    0.62,   -2.68,    0.01,    0.23,    0.60,   -1.57,    1.57,    3.00,1
1663,102,3,33,  314.93,  149.41,   49.98,    0.47,    0.01,   42.89,    0.31,    0.42,    0.00,    1.91,    0.23,    0.39,    0.00,    1.90,    0.15,    0.22,    0.02,    1.30,   -0.12,    0.32,   -1.62,   -1.62,   -0.18,    0.43,   -1.57,    0.17,   -0.29,    0.51,   -2.08,    0.02,    0.11,    0.27,   -0.79,    0.79,    4.00,1
442,58,1,16,  337.00,  326.17,    0.00,    0.97,    0.02,   14.78,    0.60,    0.64,    0.02,    2.14,    0.57,    0.63,    0.10,    2.10,    0.13,    0.15,    0.02,    0.70,   -0.22,    0.46,   -1.70,   -1.70,   -0.13,    0.35,   -1.57,    0.16,   -0.33,    0.55,   -1.84,    0.01,    0.11,    0.35,   -0.15,    1.57,    0.00,1
1591,131,3,52,  342.29,  328.17,   20.30,    0.96,    0.02,   22.77,    0.26,    0.32,    0.02,    1.59,    0.25,    0.30,    0.02,    1.44,    0.06,    0.10,    0.05,    0.67,   -0.11,    0.27,   -1.59,   -1.59,   -0.06,    0.18,   -0.79,    0.16,   -0.18,    0.35,   -1.67,    0.01,    0.02,    0.31,   -1.57,    1.57,    4.00,1
554,82,1,27,  405.28,  393.41,    0.23,    0.97,    0.04,   11.92,    0.51,    0.56,    0.10,    2.00,    0.50,    0.55,    0.10,    2.00,    0.09,    0.14,    0.10,    0.67,   -0.23,    0.49,   -1.90,   -1.90,   -0.06,    0.15,   -0.46,    0.16,   -0.31,    0.51,   -1.90,    0.02,    0.05,    0.25,   -0.79,    1.57,    0.00,1
1919,154,3,40,  630.43,  410.18,   35.58,    0.65,    0.01,   57.05,    0.42,    0.79,    0.01,    3.98,    0.38,    0.76,    0.00,    3.80,    0.13,    0.23,    0.00,    1.33,   -0.19,    0.63,   -3.69,   -3.69,   -0.17,    0.42,   -1.57,    0.17,   -0.34,    0.72,   -4.08,    0.02,    0.20,    0.55,   -1.57,    1.57,    3.00,1
6014,22,1,5,   29.16,   28.32,    0.14,    0.97,    0.00,    6.30,    0.14,    0.22,    0.10,    0.72,    0.10,    0.17,    0.10,    0.60,    0.09,    0.14,    0.10,    0.40,   -0.04,    0.15,   -0.64,   -0.64,   -0.08,    0.28,   -1.11,    0.16,   -0.14,    0.34,   -1.43,    0.00,    0.22,    0.52,   -0.19,    1.57,    0.00,1
3243,219,3,92,  506.12,  185.53,    0.00,    0.37,    0.00,   77.96,    0.23,    0.31,    0.00,    1.40,    0.19,    0.29,    0.01,    1.40,    0.07,    0.14,    0.00,    0.89,   -0.10,    0.25,   -1.30,   -1.30,   -0.14,    0.41,   -1.57,    0.16,   -0.23,    0.44,   -1.87,    0.01,    0.14,    0.52,   -1.57,    1.57,    5.00,1
2904,162,3,53,  477.62,  289.02,    7.58,    0.61,    0.00,   39.41,    0.30,    0.48,    0.00,    2.78,    0.28,    0.48,    0.01,    2.78,    0.06,    0.12,    0.00,    0.90,   -0.12,    0.38,   -2.78,   -2.78,   -0.12,    0.35,   -1.57,    0.17,   -0.23,    0.46,   -2.78,    0.03,    0.10,    0.46,   -1.57,    1.57,    7.00,1
1191,100,3,43,  290.41,  274.05,   24.55,    0.94,    0.02,   18.20,    0.30,    0.41,    0.01,    1.89,    0.28,    0.41,    0.01,    1.89,    0.05,    0.10,    0.01,    0.56,   -0.15,    0.37,   -1.89,   -1.89,   -0.07,    0.26,   -1.57,    0.16,   -0.23,    0.44,   -1.89,    0.02,    0.09,    0.42,   -0.79,    1.57,    3.00,1
3891,126,4,79,  179.76,  179.00,    0.00,    1.00,    0.00,    1.47,    0.14,    0.15,    0.00,    0.61,    0.14,    0.15,    0.00,    0.60,    0.00,    0.02,    0.00,    0.10,   -0.06,    0.14,   -0.61,   -0.61,   -0.01,    0.08,   -0.79,    0.03,   -0.07,    0.14,   -0.81,    0.01,    0.01,    0.06,   -0.01,    0.56,    0.00,1
2288,113,3,49,  212.66,  193.04,   23.23,    0.91,    0.01,   28.71,    0.18,    0.27,    0.00,    1.14,    0.17,    0.27,    0.00,    1.10,    0.04,    0.07,    0.03,    0.36,   -0.06,    0.19,   -1.14,   -1.14,   -0.12,    0.39,   -1.57,    0.17,   -0.14,    0.31,   -1.67,    0.01,    0.16,    0.66,   -1.57,    1.57,    3.00,1
1294,105,3,40,  387.65,  293.04,    0.00,    0.76,    0.01,   34.51,    0.37,    0.75,    0.00,    3.50,    0.35,    0.75,    0.00,    3.50,    0.05,    0.09,    0.01,    0.40,   -0.15,    0.53,   -3.40,   -3.40,   -0.15,    0.43,   -1.57,    0.17,   -0.29,    0.61,   -3.40,    0.03,    0.18,    0.45,   -0.79,    1.57,    7.00,1
8495,323,3,115,  546.22,  333.62,  103.95,    0.61,    0.04,  127.43,    0.16,    0.23,    0.00,    1.40,    0.11,    0.20,    0.00,    1.40,    0.07,    0.14,    0.00,    0.90,   -0.07,    0.18,   -1.40,   -1.40,   -0.21,    0.52,   -1.57,    0.17,   -0.20,    0.41,   -2.47,    0.01,    0.22,    0.61,   -1.57,    1.57,    3.00,1
360,39,1,14,  235.24,  199.33,    3.51,    0.85,    0.03,    4.98,    0.62,    1.10,    0.02,    4.83,    0.61,    1.08,    0.02,    4.70,    0.10,    0.22,    0.02,    1.10,   -0.21,    0.66,   -3.49,   -3.49,   -0.07,    0.22,   -0.79,    0.09,   -0.25,    0.65,   -3.49,    0.04,    0.06,    0.20,   -0.39,    0.56,    0.00,1
1180,86,3,20,  215.48,  145.00,   55.09,    0.67,    0.01,   55.20,    0.25,    0.36,    0.00,    1.41,    0.19,    0.37,    0.10,    1.40,    0.10,    0.11,    0.00,    0.40,   -0.09,    0.24,   -1.26,   -1.26,   -0.27,    0.59,   -1.57,    0.17,   -0.29,    0.50,   -1.77,    0.01,    0.30,    0.66,   -1.57,    1.57,    4.00,1
144,10,1,5,    9.24,    9.06,    0.44,    0.98,    0.07,    0.46,    0.09,    0.08,    0.01,    0.22,    0.08,    0.07,    0.01,    0.20,    0.01,    0.03,    0.10,    0.10,   -0.02,    0.07,   -0.20,   -0.20,    0.00,    0.02,   -0.05,    0.05,   -0.00,    0.07,   -0.20,    0.00,   -0.04,    0.19,   -0.46,    0.21,    7.00,1
6017,90,3,50,  560.47,  373.05,    0.00,    0.67,    0.01,   78.53,    0.56,    0.56,    0.00,    2.46,    0.34,    0.38,    0.00,    1.55,    0.43,    0.44,    0.00,    2.20,    0.00,    0.03,   -0.09,   -0.09,   -0.00,    0.04,   -0.14,    0.14,   -0.07,    0.04,   -0.14,    0.00,    0.01,    0.39,   -1.57,    1.57,    7.00,2
1992,118,3,57, 1548.03,  431.42,  574.75,    0.28,    0.00,   93.52,    1.19,    1.33,    0.00,    5.47,    0.41,    0.54,    0.00,    2.45,    1.01,    1.31,    0.02,    5.45,   -0.01,    0.12,   -1.00,   -1.00,   -0.01,    0.14,   -1.48,    0.16,   -0.12,    0.30,   -2.57,    0.01,    0.00,    0.11,   -0.56,    0.46,    2.00,2
1706,114,3,76, 1579.51,  967.77,    0.00,    0.61,    0.03,  118.73,    1.25,    2.05,    0.02,    9.15,    0.94,    1.89,    0.02,    8.27,    0.69,    0.91,    0.02,    3.91,    0.00,    0.08,   -0.33,   -0.33,   -0.00,    0.03,   -0.14,    0.13,   -0.08,    0.05,   -0.14,    0.01,   -0.00,    0.27,   -1.57,    1.57,    7.00,2
1226,89,3,45, 2544.07,   90.67,    0.00,    0.04,    0.00,   44.27,    1.51,    1.69,    0.05,    6.27,    1.00,    1.16,    0.05,    5.09,    0.95,    1.38,    0.08,    5.73,    0.00,    0.08,   -0.24,   -0.24,    0.00,    0.02,   -0.10,    0.08,   -0.04,    0.05,   -0.14,    0.01,   -0.00,    0.11,   -0.79,    0.28,    1.00,2
1238,132,3,26, 1625.02, 1126.76,   98.06,    0.69,    0.00,   55.56,    1.33,    2.28,    0.01,   14.00,    0.78,    1.32,    0.02,    7.33,    0.90,    1.95,    0.01,   14.00,   -0.74,    2.20,  -14.00,  -14.00,   -0.25,    0.50,   -1.57,    0.79,   -0.95,    2.05,  -14.00,    3.50,    0.10,    0.26,   -0.28,    1.57,    3.00,2
236,22,3,1,   44.15,   43.42,    1.84,    0.98,    0.05,    2.90,    0.21,    0.28,    0.14,    0.91,    0.20,    0.27,    0.10,    0.90,    0.05,    0.07,    0.10,    0.20,   -0.20,    0.30,   -0.91,   -0.91,   -0.12,    0.23,   -0.79,    0.08,   -0.23,    0.27,   -0.91,    0.01,    0.11,    0.16,    0.00,    0.56,    7.00,2
1212,117,3,21,  923.38,  466.11,  113.12,    0.50,    0.00,   43.15,    0.81,    1.56,    0.01,    9.50,    0.72,    1.55,    0.05,    9.50,    0.21,    0.34,    0.01,    1.82,   -0.50,    1.39,   -5.06,   -5.06,   -0.16,    0.40,   -1.57,    0.17,   -0.61,    1.29,   -5.06,    2.26,    0.06,    0.36,   -1.57,    1.57,    0.00,2
410,16,3,7,   23.50,   21.10,    4.08,    0.90,    0.44,    8.28,    0.13,    0.13,    0.01,    0.37,    0.11,    0.13,    0.05,    0.36,    0.05,    0.04,    0.01,    0.09,    0.00,    0.01,   -0.02,   -0.02,   -0.01,    0.02,   -0.07,    0.01,   -0.04,    0.04,   -0.14,    0.00,    0.08,    0.53,   -0.56,    1.57,    7.00,2
2530,130,3,19,  950.57,  905.58,    0.00,    0.95,    0.05,   26.93,    0.72,    1.82,    0.00,   11.08,    0.57,    1.43,    0.00,    8.90,    0.41,    1.13,    0.01,    6.60,   -0.62,    1.86,  -11.08,  -11.08,   -0.16,    0.35,   -1.57,    0.15,   -0.74,    1.84,  -11.08,    0.04,    0.07,    0.26,   -0.79,    1.57,    4.00,2
1562,26,3,17,   75.91,   73.01,    0.00,    0.96,    0.01,    5.80,    0.26,    0.24,    0.05,    0.86,    0.23,    0.20,    0.05,    0.73,    0.11,    0.16,    0.08,    0.55,   -0.00,    0.01,   -0.04,   -0.04,   -0.00,    0.02,   -0.04,    0.07,   -0.02,    0.03,   -0.07,    0.00,   -0.00,    0.10,   -0.23,    0.23,    4.00,2
1450,33,3,10,  124.35,  116.09,   13.58,    0.93,    0.00,   19.57,    0.42,    0.81,    0.02,    4.37,    0.18,    0.41,    0.01,    2.25,    0.37,    0.70,    0.02,    3.75,    0.04,    0.19,   -0.04,   -0.04,    0.01,    0.05,   -0.02,    0.26,   -0.09,    0.28,   -1.57,    0.27,    0.05,    0.19,   -0.10,    0.79,    1.00,2
922,123,3,9,  230.53,  189.01,   38.25,    0.82,    0.01,   49.44,    0.19,    0.36,    0.01,    1.91,    0.07,    0.14,    0.01,    0.78,    0.15,    0.34,    0.01,    1.90,   -0.17,    0.38,   -1.91,   -1.91,   -0.37,    0.65,   -1.57,    0.17,   -0.30,    0.42,   -1.91,    0.02,    0.36,    0.36,    0.00,    1.57,    1.00,2
1798,24,3,0,    5.41,    4.47,    0.00,    0.83,    0.25,    5.50,    0.01,    0.04,    0.00,    0.16,    0.00,    0.02,    0.00,    0.11,    0.01,    0.03,    0.00,    0.11,   -0.01,    0.04,   -0.16,   -0.16,   -0.23,    0.55,   -1.57,    0.14,   -0.02,    0.05,   -0.17,    0.00,    1.05,    0.66,    0.00,    1.57,    2.00,2
409,57,3,0,   47.99,   45.79,    0.00,    0.95,    0.03,   22.17,    0.08,    0.15,    0.03,    0.64,    0.04,    0.09,    0.05,    0.40,    0.06,    0.12,    0.03,    0.50,   -0.07,    0.15,   -0.64,   -0.64,   -0.36,    0.60,   -1.57,    0.17,   -0.34,    0.49,   -1.57,    0.01,    0.70,    0.53,    0.14,    1.57,    6.00,2
187,23,3,4,   38.70,   38.33,    1.70,    0.99,    0.17,    1.39,    0.17,    0.23,    0.06,    0.71,    0.17,    0.23,    0.06,    0.70,    0.02,    0.04,    0.09,    0.10,   -0.16,    0.25,   -0.71,   -0.71,   -0.06,    0.13,   -0.46,    0.05,   -0.18,    0.23,   -0.71,    0.01,    0.05,    0.07,    0.00,    0.21,    4.00,2
474,32,4,11,   59.02,   58.42,    2.16,    0.99,    0.18,    2.00,    0.17,    0.22,    0.03,    0.71,    0.17,    0.22,    0.03,    0.70,    0.02,    0.04,    0.09,    0.10,   -0.11,    0.22,   -0.71,   -0.71,   -0.05,    0.16,   -0.79,    0.08,   -0.13,    0.22,   -0.81,    0.01,    0.04,    0.13,   -0.00,    0.56,    0.00,2
164,31,3,4,   40.53,   40.01,    2.47,    0.99,    0.19,    1.05,    0.15,    0.27,    0.10,    0.90,    0.15,    0.27,    0.10,    0.89,    0.02,    0.04,    0.03,    0.13,   -0.14,    0.29,   -0.90,   -0.90,   -0.03,    0.09,   -0.32,    0.03,   -0.18,    0.27,   -0.90,    0.01,    0.03,    0.03,    0.00,    0.10,    4.00,2
485,16,4,10,   54.00,   54.00,    0.00,    1.00,    0.11,    0.00,    0.32,    0.31,    0.06,    1.00,    0.32,    0.31,    0.06,    1.00,    0.00,    0.00,2147483647.00,    0.00,   -0.04,    0.16,   -0.60,   -0.60,    0.00,    0.00,    0.00,    0.00,   -0.04,    0.15,   -0.60,    0.01,    0.00,    0.00,    0.00,    0.00,    0.00,2
187,21,3,3,   61.98,   61.66,    1.90,    0.99,    0.29,    0.97,    0.30,    0.41,    0.05,    1.12,    0.29,    0.40,    0.05,    1.11,    0.04,    0.08,    0.10,    0.27,   -0.28,    0.44,   -1.12,   -1.12,   -0.04,    0.09,   -0.28,    0.03,   -0.31,    0.41,   -1.12,    0.01,    0.01,    0.01,    0.00,    0.04,    4.00,2
309,19,4,6,   60.64,   60.41,    1.67,    1.00,    0.25,    0.89,    0.31,    0.36,    0.05,    1.11,    0.30,    0.36,    0.05,    1.09,    0.04,    0.06,    0.09,    0.20,   -0.08,    0.23,   -0.91,   -0.91,   -0.02,    0.06,   -0.24,    0.02,   -0.11,    0.24,   -0.91,    0.00,    0.00,    0.02,   -0.06,    0.03,    0.00,2
176,25,3,7,   43.38,   43.10,    1.37,    0.99,    0.05,    0.76,    0.18,    0.24,    0.10,    0.89,    0.18,    0.24,    0.10,    0.89,    0.01,    0.03,    0.10,    0.10,   -0.17,    0.26,   -0.89,   -0.89,   -0.03,    0.09,   -0.32,    0.03,   -0.18,    0.24,   -0.89,    0.01,    0.02,    0.03,    0.00,    0.10,    4.00,2
342,16,4,7,   53.22,   53.04,    1.58,    1.00,    0.22,    0.44,    0.32,    0.31,    0.02,    0.91,    0.32,    0.31,    0.02,    0.91,    0.01,    0.03,    0.09,    0.10,   -0.05,    0.15,   -0.55,   -0.55,    0.00,    0.01,   -0.02,    0.02,   -0.07,    0.17,   -0.55,    0.01,   -0.01,    0.04,   -0.12,    0.04,    0.00,2
187,20,3,2,   63.12,   62.80,    1.21,    0.99,    0.23,    1.15,    0.32,    0.39,    0.05,    1.12,    0.31,    0.38,    0.05,    1.10,    0.05,    0.08,    0.10,    0.27,   -0.27,    0.42,   -1.12,   -1.12,   -0.05,    0.10,   -0.32,    0.03,   -0.30,    0.39,   -1.12,    0.01,    0.02,    0.01,    0.00,    0.03,    4.00,2
287,20,4,6,   66.11,   65.76,    2.13,    0.99,    0.15,    1.26,    0.33,    0.39,    0.05,    1.22,    0.32,    0.38,    0.05,    1.20,    0.05,    0.08,    0.09,    0.27,   -0.14,    0.29,   -0.82,   -0.82,   -0.04,    0.10,   -0.32,    0.03,   -0.18,    0.33,   -1.00,    0.01,    0.01,    0.03,   -0.02,    0.10,    0.00,2
176,21,3,3,   51.06,   50.49,    2.36,    0.99,    0.24,    1.53,    0.24,    0.35,    0.10,    1.04,    0.23,    0.34,    0.10,    1.00,    0.03,    0.07,    0.10,    0.27,   -0.23,    0.37,   -1.04,   -1.04,   -0.07,    0.18,   -0.79,    0.08,   -0.25,    0.35,   -1.04,    0.01,    0.07,    0.17,    0.00,    0.56,    4.00,2
364,17,4,8,   59.00,   58.55,    2.05,    0.99,    0.09,    1.15,    0.33,    0.30,    0.05,    0.93,    0.33,    0.29,    0.05,    0.91,    0.05,    0.08,    0.09,    0.27,   -0.01,    0.05,   -0.18,   -0.18,   -0.00,    0.01,   -0.03,    0.03,   -0.04,    0.12,   -0.50,    0.00,   -0.01,    0.06,   -0.16,    0.10,    0.00,2
176,20,3,3,   31.57,   30.81,    2.27,    0.98,    0.24,    1.82,    0.16,    0.23,    0.02,    0.67,    0.15,    0.22,    0.02,    0.60,    0.04,    0.08,    0.10,    0.30,   -0.15,    0.25,   -0.67,   -0.67,   -0.09,    0.21,   -0.79,    0.08,   -0.18,    0.23,   -0.67,    0.01,    0.09,    0.18,    0.00,    0.56,    4.00,2
265,22,4,5,   54.72,   54.33,    1.99,    0.99,    0.16,    1.15,    0.24,    0.32,    0.10,    1.00,    0.24,    0.31,    0.10,    1.00,    0.03,    0.05,    0.09,    0.20,   -0.16,    0.32,   -1.00,   -1.00,   -0.05,    0.12,   -0.46,    0.05,   -0.18,    0.30,   -1.00,    0.01,    0.03,    0.06,    0.00,    0.21,    0.00,2
176,20,3,2,   36.34,   35.90,    1.25,    0.99,    0.36,    1.47,    0.17,    0.25,    0.06,    0.76,    0.17,    0.24,    0.06,    0.70,    0.04,    0.08,    0.10,    0.30,   -0.16,    0.27,   -0.76,   -0.76,   -0.07,    0.14,   -0.40,    0.04,   -0.19,    0.25,   -0.76,    0.01,    0.04,    0.03,    0.00,    0.10,    4.00,2
992,23,4,13,   50.10,   50.01,    0.70,    1.00,    0.10,    0.20,    0.19,    0.24,    0.00,    0.73,    0.19,    0.24,    0.00,    0.73,    0.00,    0.02,    0.09,    0.09,   -0.02,    0.04,   -0.10,   -0.10,    0.00,    0.01,   -0.02,    0.02,   -0.02,    0.03,   -0.10,    0.00,   -0.00,    0.02,   -0.07,    0.04,    0.00,2
242,23,3,6,   56.60,   56.22,    2.22,    0.99,    0.31,    0.67,    0.25,    0.33,    0.04,    0.90,    0.24,    0.33,    0.04,    0.90,    0.02,    0.06,    0.10,    0.20,   -0.23,    0.36,   -0.90,   -0.90,   -0.03,    0.08,   -0.28,    0.03,   -0.26,    0.34,   -0.90,    0.01,    0.01,    0.01,    0.00,    0.04,    4.00,2
794,18,4,11,   51.52,   51.24,    0.78,    0.99,    0.07,    0.77,    0.25,    0.23,    0.00,    0.73,    0.24,    0.23,    0.00,    0.73,    0.03,    0.05,    0.09,    0.18,    0.00,    0.02,   -0.03,   -0.03,    0.00,    0.01,   -0.03,    0.03,   -0.00,    0.01,   -0.02,    0.00,   -0.00,    0.03,   -0.07,    0.04,    0.00,2
154,22,3,4,   52.02,   51.48,    2.45,    0.99,    0.14,    0.94,    0.24,    0.34,    0.10,    1.10,    0.24,    0.33,    0.10,    1.10,    0.03,    0.08,    0.10,    0.30,   -0.23,    0.36,   -1.10,   -1.10,   -0.04,    0.11,   -0.40,    0.04,   -0.26,    0.34,   -1.10,    0.01,    0.01,    0.02,    0.00,    0.05,    4.00,2
871,38,4,23,   61.40,   61.03,    1.02,    0.99,    0.06,    0.79,    0.15,    0.18,    0.02,    0.70,    0.15,    0.18,    0.02,    0.70,    0.01,    0.02,    0.10,    0.10,   -0.07,    0.17,   -0.55,   -0.55,   -0.02,    0.09,   -0.46,    0.05,   -0.08,    0.16,   -0.55,    0.01,    0.01,    0.04,    0.00,    0.21,    0.00,2
198,27,3,9,   45.20,   45.04,    1.11,    1.00,    0.27,    0.20,    0.17,    0.27,    0.04,    1.02,    0.17,    0.27,    0.04,    1.00,    0.01,    0.04,    0.20,    0.20,   -0.16,    0.29,   -1.02,   -1.02,   -0.01,    0.04,   -0.20,    0.02,   -0.17,    0.27,   -1.02,    0.01,    0.00,    0.01,    0.00,    0.02,    4.00,2
275,11,4,6,   32.28,   32.06,    0.94,    0.99,    0.24,    0.28,    0.29,    0.21,    0.02,    0.66,    0.28,    0.21,    0.02,    0.64,    0.02,    0.05,    0.18,    0.18,    0.00,    0.02,   -0.04,   -0.04,    0.00,    0.01,   -0.03,    0.03,   -0.00,    0.01,   -0.02,    0.00,   -0.01,    0.03,   -0.09,    0.04,    0.00,2
