elapsedTime, numEvents, actionType, numCriticalPoints,traveledDistance, endToEndLine, largestDeviation, efficiency, a_beg_time, sum_of_angles,avgv,  sdv,  minv, maxv,avgvx, sdvx, minvx, maxvx,avgvy, sdvy, minvy, maxvy,avga,  sda,  mina, maxa,avg_omega, sd_omega, min_omega, max_omega,avg_jerk, sd_jerk, min_jerk, max_jerk,avg_curvature, sd_curvature, min_curvature, max_curvature,direction,userid
176,25,3,7,   43.38,   43.10,    1.37,    0.99,    0.05,    0.76,    0.18,    0.24,    0.10,    0.89,    0.18,    0.24,    0.10,    0.89,    0.01,    0.03,    0.10,    0.10,   -0.17,    0.26,   -0.89,   -0.89,   -0.03,    0.09,   -0.32,    0.03,   -0.18,    0.24,   -0.89,    0.01,    0.02,    0.03,    0.00,    0.10,    4.00,2
342,16,4,7,   53.22,   53.04,    1.58,    1.00,    0.22,    0.44,    0.32,    0.31,    0.02,    0.91,    0.32,    0.31,    0.02,    0.91,    0.01,    0.03,    0.09,    0.10,   -0.05,    0.15,   -0.55,   -0.55,    0.00,    0.01,   -0.02,    0.02,   -0.07,    0.17,   -0.55,    0.01,   -0.01,    0.04,   -0.12,    0.04,    0.00,2
187,20,3,2,   63.12,   62.80,    1.21,    0.99,    0.23,    1.15,    0.32,    0.39,    0.05,    1.12,    0.31,    0.38,    0.05,    1.10,    0.05,    0.08,    0.10,    0.27,   -0.27,    0.42,   -1.12,   -1.12,   -0.05,    0.10,   -0.32,    0.03,   -0.30,    0.39,   -1.12,    0.01,    0.02,    0.01,    0.00,    0.03,    4.00,2
287,20,4,6,   66.11,   65.76,    2.13,    0.99,    0.15,    1.26,    0.33,    0.39,    0.05,    1.22,    0.32,    0.38,    0.05,    1.20,    0.05,    0.08,    0.09,    0.27,   -0.14,    0.29,   -0.82,   -0.82,   -0.04,    0.10,   -0.32,    0.03,   -0.18,    0.33,   -1.00,    0.01,    0.01,    0.03,   -0.02,    0.10,    0.00,2
176,21,3,3,   51.06,   50.49,    2.36,    0.99,    0.24,    1.53,    0.24,    0.35,    0.10,    1.04,    0.23,    0.34,    0.10,    1.00,    0.03,    0.07,    0.10,    0.27,   -0.23,    0.37,   -1.04,   -1.04,   -0.07,    0.18,   -0.79,    0.08,   -0.25,    0.35,   -1.04,    0.01,    0.07,    0.17,    0.00,    0.56,    4.00,2
364,17,4,8,   59.00,   58.55,    2.05,    0.99,    0.09,    1.15,    0.33,    0.30,    0.05,    0.93,    0.33,    0.29,    0.05,    0.91,    0.05,    0.08,    0.09,    0.27,   -0.01,    0.05,   -0.18,   -0.18,   -0.00,    0.01,   -0.03,    0.03,   -0.04,    0.12,   -0.50,    0.00,   -0.01,    0.06,   -0.16,    0.10,    0.00,2
176,20,3,3,   31.57,   30.81,    2.27,    0.98,    0.24,    1.82,    0.16,    0.23,    0.02,    0.67,    0.15,    0.22,    0.02,    0.60,    0.04,    0.08,    0.10,    0.30,   -0.15,    0.25,   -0.67,   -0.67,   -0.09,    0.21,   -0.79,    0.08,   -0.18,    0.23,   -0.67,    0.01,    0.09,    0.18,    0.00,    0.56,    4.00,2
265,22,4,5,   54.72,   54.33,    1.99,    0.99,    0.16,    1.15,    0.24,    0.32,    0.10,    1.00,    0.24,    0.31,    0.10,    1.00,    0.03,    0.05,    0.09,    0.20,   -0.16,    0.32,   -1.00,   -1.00,   -0.05,    0.12,   -0.46,    0.05,   -0.18,    0.30,   -1.00,    0.01,    0.03,    0.06,    0.00,    0.21,    0.00,2
176,20,3,2,   36.34,   35.90,    1.25,    0.99,    0.36,    1.47,    0.17,    0.25,    0.06,    0.76,    0.17,    0.24,    0.06,    0.70,    0.04,    0.08,    0.10,    0.30,   -0.16,    0.27,   -0.76,   -0.76,   -0.07,    0.14,   -0.40,    0.04,   -0.19,    0.25,   -0.76,    0.01,    0.04,    0.03,    0.00,    0.10,    4.00,2
992,23,4,13,   50.10,   50.01,    0.70,    1.00,    0.10,    0.20,    0.19,    0.24,    0.00,    0.73,    0.19,    0.24,    0.00,    0.73,    0.00,    0.02,    0.09,    0.09,   -0.02,    0.04,   -0.10,   -0.10,    0.00,    0.01,   -0.02,    0.02,   -0.02,    0.03,   -0.10,    0.00,   -0.00,    0.02,   -0.07,    0.04,    0.00,2
242,23,3,6,   56.60,   56.22,    2.22,    0.99,    0.31,    0.67,    0.25,    0.33,    0.04,    0.90,    0.24,    0.33,    0.04,    0.90,    0.02,    0.06,    0.10,    0.20,   -0.23,    0.36,   -0.90,   -0.90,   -0.03,    0.08,   -0.28,    0.03,   -0.26,    0.34,   -0.90,    0.01,    0.01,    0.01,    0.00,    0.04,    4.00,2
794,18,4,11,   51.52,   51.24,    0.78,    0.99,    0.07,    0.77,    0.25,    0.23,    0.00,    0.73,    0.24,    0.23,    0.00,    0.73,    0.03,    0.05,    0.09,    0.18,    0.00,    0.02,   -0.03,   -0.03,    0.00,    0.01,   -0.03,    0.03,   -0.00,    0.01,   -0.02,    0.00,   -0.00,    0.03,   -0.07,    0.04,    0.00,2
154,22,3,4,   52.02,   51.48,    2.45,    0.99,    0.14,    0.94,    0.24,    0.34,    0.10,    1.10,    0.24,    0.33,    0.10,    1.10,    0.03,    0.08,    0.10,    0.30,   -0.23,    0.36,   -1.10,   -1.10,   -0.04,    0.11,   -0.40,    0.04,   -0.26,    0.34,   -1.10,    0.01,    0.01,    0.02,    0.00,    0.05,    4.00,2
871,38,4,23,   61.40,   61.03,    1.02,    0.99,    0.06,    0.79,    0.15,    0.18,    0.02,    0.70,    0.15,    0.18,    0.02,    0.70,    0.01,    0.02,    0.10,    0.10,   -0.07,    0.17,   -0.55,   -0.55,   -0.02,    0.09,   -0.46,    0.05,   -0.08,    0.16,   -0.55,    0.01,    0.01,    0.04,    0.00,    0.21,    0.00,2
198,27,3,9,   45.20,   45.04,    1.11,    1.00,    0.27,    0.20,    0.17,    0.27,    0.04,    1.02,    0.17,    0.27,    0.04,    1.00,    0.01,    0.04,    0.20,    0.20,   -0.16,    0.29,   -1.02,   -1.02,   -0.01,    0.04,   -0.20,    0.02,   -0.17,    0.27,   -1.02,    0.01,    0.00,    0.01,    0.00,    0.02,    4.00,2
275,11,4,6,   32.28,   32.06,    0.94,    0.99,    0.24,    0.28,    0.29,    0.21,    0.02,    0.66,    0.28,    0.21,    0.02,    0.64,    0.02,    0.05,    0.18,    0.18,    0.00,    0.02,   -0.04,   -0.04,    0.00,    0.01,   -0.03,    0.03,   -0.00,    0.01,   -0.02,    0.00,   -0.01,    0.03,   -0.09,    0.04,    0.00,2
705,72,3,17,  102.81,   21.02,    0.00,    0.20,    0.18,    6.51,    0.14,    0.24,    0.01,    1.12,    0.14,    0.24,    0.01,    1.10,    0.03,    0.05,    0.10,    0.20,   -0.13,    0.25,   -1.12,   -1.12,   -0.08,    0.24,   -1.57,    0.16,   -0.15,    0.24,   -1.12,    0.01,    0.10,    0.28,    0.00,    1.57,    7.00,2
5733,95,4,48,  221.05,   45.19,   45.52,    0.20,    0.00,   26.87,    0.21,    0.33,    0.00,    1.70,    0.19,    0.33,    0.00,    1.70,    0.04,    0.06,    0.00,    0.36,   -0.06,    0.23,   -1.70,   -1.70,   -0.03,    0.13,   -0.79,    0.14,   -0.11,    0.27,   -1.70,    0.01,   -0.01,    0.45,   -1.57,    0.79,    3.00,2
7518,267,3,44,  452.56,  140.47,   42.91,    0.31,    0.00,   50.16,    0.17,    0.37,    0.00,    2.47,    0.15,    0.36,    0.00,    2.40,    0.04,    0.12,    0.00,    1.00,   -0.15,    0.38,   -2.47,   -2.47,   -0.17,    0.42,   -1.57,    0.17,   -0.23,    0.41,   -2.47,    0.03,    0.29,    0.51,    0.00,    1.57,    7.00,2
25063,232,1,17,  177.68,   57.97,   59.80,    0.33,    0.00,   37.51,    0.07,    0.16,    0.00,    0.86,    0.06,    0.14,    0.00,    0.70,    0.03,    0.08,    0.00,    0.50,   -0.06,    0.16,   -0.86,   -0.86,   -0.15,    0.38,   -1.57,    0.16,   -0.08,    0.16,   -0.86,    0.00,    0.37,    0.52,    0.00,    1.57,    2.00,2
2702,187,3,51,  268.16,  264.19,    8.22,    0.99,    0.00,    7.21,    0.15,    0.26,    0.00,    1.56,    0.14,    0.26,    0.00,    1.56,    0.01,    0.03,    0.10,    0.20,   -0.13,    0.27,   -1.56,   -1.56,   -0.03,    0.18,   -1.57,    0.17,   -0.17,    0.30,   -1.57,    0.02,    0.06,    0.26,    0.00,    1.57,    4.00,2
3717,210,4,146,  274.36,  254.10,    0.41,    0.93,    0.04,    4.61,    0.11,    0.13,    0.00,    0.73,    0.11,    0.13,    0.00,    0.73,    0.01,    0.02,    0.03,    0.10,   -0.03,    0.09,   -0.61,   -0.61,   -0.00,    0.03,   -0.32,    0.07,   -0.04,    0.10,   -0.61,    0.00,    0.00,    0.10,   -0.79,    0.56,    0.00,2
1606,124,3,15,  393.43,  362.50,   40.09,    0.92,    0.39,   24.42,    0.31,    0.67,    0.01,    3.77,    0.30,    0.66,    0.01,    3.70,    0.07,    0.13,    0.00,    0.70,   -0.28,    0.69,   -3.77,   -3.77,   -0.18,    0.38,   -1.57,    0.16,   -0.34,    0.67,   -3.77,    0.02,    0.21,    0.34,   -0.07,    1.57,    3.00,2
3021,145,3,24,  305.24,  275.41,    0.00,    0.90,    0.01,   30.06,    0.21,    0.36,    0.00,    1.89,    0.19,    0.36,    0.00,    1.89,    0.05,    0.09,    0.00,    0.44,   -0.19,    0.38,   -1.89,   -1.89,   -0.19,    0.42,   -1.57,    0.16,   -0.23,    0.36,   -1.89,    0.02,    0.28,    0.51,    0.00,    1.57,    0.00,2
219,19,3,2,   25.84,   25.08,    0.76,    0.97,    0.19,    2.88,    0.12,    0.19,    0.02,    0.58,    0.11,    0.18,    0.02,    0.50,    0.05,    0.09,    0.05,    0.30,   -0.12,    0.21,   -0.58,   -0.58,   -0.15,    0.28,   -0.79,    0.08,   -0.14,    0.19,   -0.58,    0.00,    0.13,    0.17,    0.00,    0.56,    4.00,2
816,27,4,16,  148.14,  145.77,    8.33,    0.98,    0.09,    5.11,    0.51,    0.44,    0.02,    1.55,    0.50,    0.44,    0.02,    1.55,    0.05,    0.06,    0.01,    0.18,    0.00,    0.03,   -0.06,   -0.06,    0.00,    0.03,   -0.04,    0.14,   -0.08,    0.31,   -1.57,    0.01,    0.06,    0.33,   -0.23,    1.57,    0.00,2
569,88,3,29,  306.34,  305.01,    3.68,    1.00,    0.09,    2.61,    0.35,    0.60,    0.02,    3.00,    0.35,    0.60,    0.02,    3.00,    0.01,    0.03,    0.09,    0.11,   -0.32,    0.62,   -3.00,   -3.00,   -0.03,    0.12,   -0.79,    0.09,   -0.37,    0.60,   -3.00,    0.03,    0.03,    0.10,    0.00,    0.56,    3.00,2
264,35,3,3,   71.33,   71.02,    0.76,    1.00,    0.25,    1.92,    0.22,    0.34,    0.02,    1.14,    0.21,    0.34,    0.02,    1.10,    0.04,    0.07,    0.10,    0.30,   -0.20,    0.36,   -1.14,   -1.14,   -0.05,    0.11,   -0.46,    0.06,   -0.24,    0.34,   -1.14,    0.02,    0.03,    0.05,    0.00,    0.21,    4.00,2
1312,40,4,14,  146.96,  145.53,    3.63,    0.99,    0.07,    5.44,    0.34,    0.36,    0.04,    1.20,    0.33,    0.36,    0.04,    1.18,    0.06,    0.08,    0.09,    0.27,   -0.03,    0.08,   -0.32,   -0.32,   -0.04,    0.15,   -0.79,    0.08,   -0.07,    0.17,   -0.99,    0.00,    0.03,    0.17,   -0.39,    0.56,    0.00,2
275,29,3,3,   72.17,   70.88,    4.63,    0.98,    0.31,    2.75,    0.26,    0.37,    0.01,    1.10,    0.24,    0.35,    0.01,    1.10,    0.07,    0.13,    0.10,    0.50,   -0.24,    0.40,   -1.10,   -1.10,   -0.09,    0.19,   -0.59,    0.06,   -0.29,    0.37,   -1.10,    0.01,    0.04,    0.04,    0.00,    0.16,    4.00,2
1181,70,3,54,  892.38,  610.15,  156.33,    0.68,    0.02,   48.48,    1.23,    1.56,    0.01,    6.06,    0.88,    1.38,    0.01,    5.45,    0.72,    0.87,    0.10,    3.20,   -0.00,    0.08,   -0.18,   -0.18,   -0.00,    0.02,   -0.06,    0.11,   -0.07,    0.06,   -0.16,    0.02,   -0.01,    0.05,   -0.32,    0.15,    0.00,3
799,44,3,16,  191.58,  140.46,    0.00,    0.73,    0.03,   41.21,    0.42,    0.46,    0.01,    1.49,    0.13,    0.17,    0.09,    0.55,    0.39,    0.44,    0.01,    1.40,   -0.05,    0.21,   -1.26,   -1.26,   -0.13,    0.44,   -1.57,    0.12,   -0.24,    0.49,   -2.41,    0.00,    0.13,    0.41,   -0.56,    1.57,    5.00,3
3492,146,3,42, 1006.73,  101.65,   43.41,    0.10,    0.00,   41.22,    1.34,    3.87,    0.00,   42.05,    1.23,    3.82,    0.00,   42.00,    0.38,    0.76,    0.00,    4.00,    0.52,    3.80,   -3.84,   -3.84,    0.03,    0.19,   -0.46,    1.11,    0.49,    3.75,   -2.24,   42.05,    0.06,    0.41,   -1.57,    1.57,    0.00,3
731,27,3,17,   99.70,   92.76,   11.28,    0.93,    0.04,   28.49,    0.26,    0.21,    0.09,    1.00,    0.08,    0.20,    0.09,    1.00,    0.20,    0.16,    0.09,    0.50,    0.04,    0.20,   -0.09,   -0.09,   -0.01,    0.07,   -0.16,    0.16,   -0.10,    0.07,   -0.16,    0.00,    0.04,    0.62,   -1.57,    1.57,    2.00,3
872,53,3,15,   43.13,   20.22,   14.93,    0.47,    0.02,   23.38,    0.12,    0.23,    0.02,    1.00,    0.08,    0.21,    0.02,    1.00,    0.06,    0.11,    0.02,    0.40,   -0.00,    0.28,   -1.00,   -1.00,   -0.04,    0.26,   -1.57,    0.31,   -0.14,    0.41,   -1.57,    1.00,    0.21,    0.74,   -1.57,    1.57,    4.00,3
3560,56,3,6, 1116.36, 1113.96,   18.60,    1.00,    0.00,    8.76,    0.23,    0.50,    0.06,    2.50,    0.18,    0.40,    0.06,    2.00,    0.14,    0.30,    0.09,    1.50,   -0.03,    0.41,   -2.50,   -2.50,   -0.02,    0.17,   -0.85,    0.39,   -0.10,    0.40,   -2.50,    0.63,    0.08,    0.15,   -0.00,    0.56,    5.00,3
4758,120,3,74,  639.71,  541.00,    0.00,    0.85,    0.13,   85.29,    0.51,    0.55,    0.00,    2.50,    0.44,    0.58,    0.00,    2.50,    0.15,    0.12,    0.05,    0.67,    0.00,    0.04,   -0.12,   -0.12,    0.00,    0.06,   -0.16,    0.52,   -0.07,    0.07,   -0.45,    0.01,    0.02,    0.36,   -1.57,    1.57,    0.00,3
1419,106,3,77,  899.99,  887.47,   28.95,    0.99,    0.01,   14.98,    0.81,    0.88,    0.01,    3.79,    0.80,    0.88,    0.01,    3.70,    0.08,    0.15,    0.01,    0.80,    0.00,    0.05,   -0.19,   -0.19,    0.00,    0.02,   -0.07,    0.11,   -0.01,    0.02,   -0.11,    0.02,    0.00,    0.14,   -0.59,    0.56,    4.00,3
574,29,3,12,   82.21,   74.95,    8.59,    0.91,    0.06,   25.22,    0.28,    0.17,    0.01,    0.72,    0.14,    0.13,    0.01,    0.45,    0.22,    0.14,    0.09,    0.60,   -0.00,    0.01,   -0.03,   -0.03,    0.00,    0.04,   -0.08,    0.09,   -0.08,    0.05,   -0.16,    0.00,   -0.01,    0.20,   -0.56,    0.29,    5.00,3
2102,123,3,79, 1571.12,  926.36,  277.12,    0.59,    0.02,   34.38,    0.97,    1.50,    0.00,    7.11,    0.95,    1.50,    0.00,    7.11,    0.14,    0.19,    0.02,    1.00,    0.01,    0.12,   -0.27,   -0.27,    0.00,    0.03,   -0.11,    0.14,   -0.02,    0.07,   -0.16,    0.61,   -0.00,    0.34,   -1.57,    1.57,    0.00,3
1046,82,3,49,  615.85,   85.28,    0.00,    0.14,    0.01,   51.68,    0.72,    0.91,    0.04,    3.86,    0.54,    0.70,    0.09,    3.10,    0.45,    0.61,    0.04,    2.45,   -0.00,    0.05,   -0.19,   -0.19,   -0.00,    0.04,   -0.11,    0.14,   -0.06,    0.04,   -0.16,    0.00,    0.01,    0.26,   -0.79,    0.79,    7.00,3
2620,140,3,89, 1938.11,  963.67,  747.37,    0.50,    0.00,  132.96,    1.33,    1.58,    0.00,    7.52,    0.67,    0.86,    0.02,    3.55,    1.04,    1.42,    0.00,    6.64,   -0.00,    0.08,   -0.31,   -0.31,    0.00,    0.03,   -0.16,    0.16,   -0.09,    0.05,   -0.16,    0.00,    0.01,    0.33,   -1.57,    1.57,    3.00,3
4604,144,3,80, 1477.13,  234.97,    0.00,    0.16,    0.00,  137.76,    0.98,    1.15,    0.00,    7.12,    0.58,    1.10,    0.00,    7.00,    0.63,    0.59,    0.00,    3.27,    0.00,    0.07,   -0.23,   -0.23,   -0.00,    0.02,   -0.06,    0.16,   -0.09,    0.05,   -0.16,    0.02,    0.01,    0.20,   -0.79,    1.57,    7.00,3
22991,184,3,39, 1358.75, 1226.30,  140.39,    0.90,    0.00,   55.53,    0.52,    1.28,    0.00,    7.16,    0.41,    1.09,    0.00,    6.50,    0.28,    0.68,    0.00,    3.70,    0.02,    0.30,   -0.56,   -0.56,   -0.01,    0.13,   -1.57,    0.22,   -0.02,    0.18,   -1.57,    1.61,    0.01,    0.47,   -1.57,    1.57,    0.00,3
1680,92,3,39, 1457.87,  835.34,  406.33,    0.57,    0.01,   57.36,    1.23,    1.70,    0.02,    7.73,    0.78,    1.31,    0.02,    7.67,    0.74,    1.24,    0.02,    5.50,    0.02,    0.65,   -2.88,   -2.88,   -0.01,    0.12,   -0.88,    0.46,   -0.06,    0.60,   -3.14,    4.47,    0.01,    0.49,   -1.57,    1.57,    5.00,3
9948,382,3,227, 1966.70,  801.26,    0.00,    0.41,    0.00,  222.23,    0.52,    0.63,    0.00,    5.39,    0.35,    0.52,    0.00,    5.00,    0.28,    0.44,    0.00,    2.91,    0.04,    0.42,   -2.24,   -2.24,    0.01,    0.13,   -1.11,    1.57,   -0.03,    0.40,   -2.24,    4.12,    0.02,    0.27,   -1.57,    1.57,    1.00,3
2526,143,3,103, 1295.78,  851.01,  131.10,    0.66,    0.00,  112.57,    0.88,    1.73,    0.01,   11.14,    0.18,    0.24,    0.01,    2.00,    0.77,    1.76,    0.01,   11.14,    0.01,    0.13,   -0.70,   -0.70,   -0.00,    0.05,   -0.16,    0.16,   -0.07,    0.06,   -0.23,    0.06,    0.03,    0.44,   -1.57,    1.57,    5.00,3
818,53,3,27,  709.74,  696.43,   33.49,    0.98,    0.00,   17.01,    2.51,    7.57,    0.04,   51.00,    2.48,    7.57,    0.04,   51.00,    0.16,    0.20,    0.05,    0.90,   -0.46,    3.48,  -22.33,  -22.33,    0.00,    0.03,   -0.08,    0.08,   -0.42,    3.12,  -22.33,    2.48,    0.04,    0.32,   -0.79,    1.57,    4.00,3
1663,118,3,52,  956.80,  462.20,   14.61,    0.48,    0.01,   54.73,    2.24,   11.32,    0.01,   91.79,    2.00,   10.34,    0.01,   84.00,    0.95,    4.61,    0.01,   37.00,    1.27,   11.53,  -23.22,  -23.22,   -0.01,    0.09,   -0.79,    0.20,    1.36,   11.26,   -7.86,   91.01,    0.04,    0.40,   -1.57,    1.57,    0.00,3
372,15,3,4,   17.74,   17.26,    0.41,    0.97,    0.40,    9.57,    0.11,    0.14,    0.05,    0.40,    0.02,    0.04,    0.08,    0.13,    0.10,    0.13,    0.05,    0.38,    0.00,    0.01,   -0.02,   -0.02,   -0.00,    0.03,   -0.07,    0.04,   -0.05,    0.07,   -0.19,    0.00,    0.11,    0.40,   -0.56,    0.79,    5.00,3
3580,219,3,154,  514.35,   61.98,  142.57,    0.12,    0.01,  141.98,    0.22,    0.14,    0.00,    0.71,    0.15,    0.13,    0.00,    0.60,    0.12,    0.12,    0.00,    0.55,    0.00,    0.01,   -0.03,   -0.03,   -0.00,    0.04,   -0.08,    0.14,   -0.06,    0.05,   -0.16,    0.00,   -0.01,    0.31,   -1.57,    1.57,    6.00,3
397,16,3,6,   16.48,   13.89,    0.94,    0.84,    0.05,   12.89,    0.10,    0.06,    0.07,    0.22,    0.04,    0.05,    0.05,    0.10,    0.07,    0.06,    0.05,    0.20,    0.00,    0.01,   -0.01,   -0.01,    0.00,    0.10,   -0.16,    0.14,   -0.07,    0.06,   -0.16,    0.00,    0.08,    1.05,   -1.57,    1.57,    2.00,3
940,52,3,26,  448.70,  283.88,    0.00,    0.63,    0.02,   33.86,    0.84,    0.62,    0.00,    2.50,    0.56,    0.60,    0.00,    2.50,    0.43,    0.48,    0.02,    1.80,   -0.01,    0.10,   -0.63,   -0.63,   -0.00,    0.05,   -0.32,    0.03,   -0.07,    0.10,   -0.63,    0.01,   -0.01,    0.18,   -0.79,    0.79,    2.00,3
783,36,4,20,  467.26,  466.57,    0.79,    1.00,    0.03,    4.69,    1.28,    1.06,    0.09,    3.96,    1.26,    1.04,    0.09,    3.90,    0.21,    0.20,    0.09,    0.80,   -0.00,    0.09,   -0.19,   -0.19,   -0.00,    0.01,   -0.03,    0.03,   -0.01,    0.01,   -0.03,    0.01,   -0.00,    0.02,   -0.11,    0.04,    0.00,3
361,16,3,5,   94.19,   93.62,    3.91,    0.99,    0.01,    2.90,    0.78,    1.24,    0.10,    4.90,    0.76,    1.22,    0.10,    4.80,    0.18,    0.25,    0.10,    1.00,   -0.18,    0.41,   -1.53,   -1.53,   -0.06,    0.15,   -0.46,    0.05,   -0.26,    0.50,   -1.74,    0.00,    0.03,    0.06,   -0.02,    0.21,    4.00,3
9619,136,3,71, 1043.46,  838.17,   61.42,    0.80,    0.00,   86.71,    0.73,    1.40,    0.00,    6.31,    0.60,    1.25,    0.00,    5.60,    0.37,    0.68,    0.00,    3.40,    0.00,    0.07,   -0.23,   -0.23,    0.00,    0.05,   -0.16,    0.16,   -0.05,    0.05,   -0.19,    0.01,    0.00,    0.59,   -1.57,    1.57,    7.00,3
1145,45,1,18,  685.27,  660.56,    0.78,    0.96,    0.00,   30.55,    1.48,    1.23,    0.00,    4.15,    0.99,    0.87,    0.00,    2.91,    1.03,    0.95,    0.01,    3.64,    0.00,    0.08,   -0.19,   -0.19,    0.00,    0.02,   -0.05,    0.06,   -0.06,    0.04,   -0.13,    0.00,   -0.02,    0.18,   -0.79,    0.56,    2.00,3
6409,135,3,68, 1549.48,  610.76,  238.69,    0.39,    0.00,  102.50,    1.08,    1.58,    0.00,   13.87,    0.70,    1.43,    0.00,   12.90,    0.65,    0.84,    0.01,    5.10,    0.00,    0.14,   -0.83,   -0.83,   -0.00,    0.03,   -0.16,    0.11,   -0.07,    0.06,   -0.16,    0.06,    0.01,    0.42,   -1.57,    1.57,    1.00,3
2042,146,3,46, 1031.70,  781.90,  127.39,    0.76,    0.00,   52.07,    0.90,    4.10,    0.01,   47.42,    0.78,    3.72,    0.01,   43.00,    0.41,    1.73,    0.03,   20.00,    0.37,    4.08,   -4.47,   -4.47,    0.00,    0.09,   -0.55,    0.44,    0.37,    4.02,   -0.55,   47.01,    0.06,    0.57,   -1.57,    1.57,    4.00,3
928,33,3,26,   80.93,   72.37,    1.78,    0.89,    0.01,    8.21,    0.23,    0.18,    0.00,    0.67,    0.21,    0.18,    0.05,    0.64,    0.05,    0.10,    0.00,    0.40,   -0.00,    0.01,   -0.03,   -0.03,   -0.00,    0.02,   -0.08,    0.05,   -0.01,    0.03,   -0.14,    0.00,    0.08,    0.41,   -0.56,    1.57,    7.00,3
27725,310,4,292,  486.79,   30.07,   26.61,    0.06,    0.00,  470.24,    0.09,    0.22,    0.00,    1.36,    0.01,    0.03,    0.00,    0.30,    0.09,    0.22,    0.00,    1.36,    0.00,    0.01,   -0.06,   -0.06,   -0.00,    0.09,   -1.57,    0.16,   -0.06,    0.05,   -0.22,    0.01,    0.01,    0.30,   -1.57,    1.57,    1.00,3
1085,68,3,37,  329.37,  288.85,   15.76,    0.88,    0.12,   41.55,    0.46,    0.53,    0.01,    2.37,    0.36,    0.45,    0.01,    2.10,    0.26,    0.30,    0.05,    1.10,   -0.01,    0.10,   -0.71,   -0.71,   -0.00,    0.06,   -0.34,    0.11,   -0.06,    0.09,   -0.75,    0.00,   -0.02,    0.43,   -1.57,    1.57,    4.00,3
2453,154,4,97,  360.23,  190.39,   79.18,    0.53,    0.01,  111.25,    0.22,    0.13,    0.00,    0.63,    0.13,    0.10,    0.00,    0.55,    0.14,    0.12,    0.01,    0.60,   -0.00,    0.03,   -0.28,   -0.28,   -0.00,    0.08,   -0.79,    0.14,   -0.08,    0.13,   -1.21,    0.00,    0.01,    0.39,   -1.57,    1.57,    0.00,3
366,17,3,6,   17.71,   14.87,    1.08,    0.84,    0.11,   10.21,    0.10,    0.07,    0.05,    0.22,    0.05,    0.06,    0.03,    0.20,    0.06,    0.07,    0.03,    0.20,    0.00,    0.01,   -0.01,   -0.01,   -0.01,    0.09,   -0.16,    0.16,   -0.05,    0.06,   -0.16,    0.00,    0.00,    1.02,   -1.57,    1.57,    2.00,3
793,56,3,37,  210.55,  162.15,   23.05,    0.77,    0.03,   25.78,    0.36,    0.31,    0.01,    1.21,    0.33,    0.32,    0.03,    1.18,    0.08,    0.09,    0.01,    0.36,    0.00,    0.02,   -0.05,   -0.05,    0.00,    0.04,   -0.08,    0.08,   -0.04,    0.05,   -0.16,    0.01,    0.03,    0.28,   -0.79,    0.79,    3.00,3
502,26,4,16,  153.40,  139.71,   19.07,    0.91,    0.02,   16.37,    0.58,    0.72,    0.01,    2.42,    0.53,    0.75,    0.09,    2.40,    0.11,    0.12,    0.01,    0.40,   -0.01,    0.03,   -0.08,   -0.08,   -0.00,    0.03,   -0.07,    0.05,   -0.12,    0.31,   -1.57,    0.00,    0.01,    0.20,   -0.56,    0.52,    0.00,3
