elapsedTime, numEvents, actionType, numCriticalPoints,traveledDistance, endToEndLine, largestDeviation, efficiency, a_beg_time, sum_of_angles,avgv,  sdv,  minv, maxv,avgvx, sdvx, minvx, maxvx,avgvy, sdvy, minvy, maxvy,avga,  sda,  mina, maxa,avg_omega, sd_omega, min_omega, max_omega,avg_jerk, sd_jerk, min_jerk, max_jerk,avg_curvature, sd_curvature, min_curvature, max_curvature,direction,userid
727,77,3,17,  496.30,  308.77,  159.16,    0.62,    0.01,   28.34,    0.67,    0.75,    0.01,    2.39,    0.46,    0.57,    0.01,    2.11,    0.39,    0.58,    0.10,    2.22,   -0.35,    0.74,   -2.39,   -2.39,   -0.17,    0.40,   -1.57,    0.16,   -0.50,    0.86,   -3.45,    0.01,    0.05,    0.24,   -0.50,    1.57,    4.00,1
1252,119,3,28,  428.26,  344.89,   61.24,    0.81,    0.01,   61.43,    0.37,    0.46,    0.02,    1.98,    0.26,    0.38,    0.05,    1.60,    0.23,    0.28,    0.02,    1.30,   -0.18,    0.39,   -1.84,   -1.84,   -0.24,    0.46,   -1.57,    0.16,   -0.35,    0.57,   -2.41,    0.01,    0.16,    0.39,   -1.11,    1.57,    3.00,1
4064,125,3,26,  483.42,  297.69,   24.98,    0.62,    0.00,   78.61,    0.39,    0.43,    0.00,    2.27,    0.22,    0.29,    0.00,    1.70,    0.30,    0.34,    0.00,    1.50,   -0.17,    0.40,   -2.27,   -2.27,   -0.26,    0.49,   -1.57,    0.17,   -0.39,    0.63,   -3.21,    0.01,    0.11,    0.38,   -1.57,    1.57,    6.00,1
309,22,4,16,  205.94,  203.08,    0.00,    0.99,    0.06,    2.22,    0.95,    0.71,    0.02,    1.91,    0.93,    0.69,    0.02,    1.91,    0.14,    0.20,    0.20,    0.70,   -0.00,    0.05,   -0.10,   -0.10,   -0.00,    0.02,   -0.02,    0.06,   -0.01,    0.02,   -0.07,    0.01,    0.00,    0.02,   -0.01,    0.07,    4.00,1
4577,225,3,76, 1795.81,  277.09,  674.15,    0.15,    0.00,   64.09,    0.81,    1.72,    0.00,    9.18,    0.69,    1.46,    0.00,    7.80,    0.39,    0.93,    0.01,    5.90,   -0.38,    1.41,   -9.18,   -9.18,   -0.11,    0.30,   -1.57,    0.16,   -0.52,    1.46,   -9.18,    0.04,    0.09,    0.47,   -1.57,    1.57,    2.00,1
1242,117,3,47,  465.71,  178.72,   21.06,    0.38,    0.01,   25.90,    0.40,    0.55,    0.01,    2.50,    0.39,    0.55,    0.01,    2.50,    0.05,    0.09,    0.01,    0.50,   -0.17,    0.40,   -2.00,   -2.00,   -0.09,    0.30,   -1.57,    0.17,   -0.28,    0.49,   -2.00,    0.02,    0.13,    0.60,   -1.57,    1.57,    3.00,1
9719,410,3,131, 2060.46,  113.07,  251.43,    0.05,    0.00,  154.28,    0.51,    0.93,    0.00,    7.04,    0.44,    0.87,    0.00,    6.78,    0.20,    0.37,    0.00,    2.30,   -0.21,    0.72,   -7.04,   -7.04,   -0.15,    0.38,   -1.57,    0.17,   -0.34,    0.79,   -7.04,    0.06,    0.12,    0.46,   -1.57,    1.57,    4.00,1
1119,78,3,23,  116.03,    5.00,   23.60,    0.04,    0.01,   34.23,    0.15,    0.23,    0.01,    1.13,    0.09,    0.18,    0.01,    1.11,    0.07,    0.17,    0.02,    1.00,   -0.08,    0.21,   -1.13,   -1.13,   -0.18,    0.47,   -1.57,    0.17,   -0.24,    0.44,   -1.97,    0.01,    0.21,    0.76,   -1.57,    1.57,    4.00,1
7194,389,3,162, 1489.41,  157.99,   24.50,    0.11,    0.00,  100.44,    0.38,    0.67,    0.00,    4.56,    0.36,    0.67,    0.00,    4.56,    0.06,    0.10,    0.01,    0.80,   -0.16,    0.52,   -4.56,   -4.56,   -0.10,    0.35,   -1.57,    0.17,   -0.26,    0.57,   -4.56,    0.04,    0.11,    0.51,   -1.57,    1.57,    7.00,1
4476,48,3,17,   39.69,    6.00,    7.00,    0.15,    0.00,   17.10,    0.06,    0.09,    0.00,    0.42,    0.03,    0.06,    0.00,    0.30,    0.03,    0.08,    0.00,    0.30,   -0.02,    0.08,   -0.42,   -0.42,   -0.13,    0.43,   -1.57,    0.17,   -0.21,    0.50,   -1.67,    0.00,    0.17,    0.75,   -1.57,    1.57,    2.00,1
5911,130,3,51,  330.74,  153.01,    6.54,    0.46,    0.01,   23.95,    0.25,    0.44,    0.00,    2.34,    0.24,    0.43,    0.00,    2.33,    0.05,    0.11,    0.00,    0.70,   -0.14,    0.39,   -2.34,   -2.34,   -0.10,    0.31,   -1.57,    0.17,   -0.20,    0.43,   -2.34,    0.03,    0.11,    0.52,   -1.57,    1.57,    4.00,1
5983,125,3,34,  337.55,  244.02,    0.00,    0.72,    0.00,   50.76,    0.27,    0.41,    0.00,    2.69,    0.23,    0.39,    0.00,    2.67,    0.10,    0.15,    0.03,    0.80,   -0.10,    0.33,   -2.69,   -2.69,   -0.17,    0.44,   -1.57,    0.17,   -0.24,    0.46,   -2.69,    0.03,    0.18,    0.69,   -1.57,    1.57,    7.00,1
5644,77,3,20,  162.17,  131.70,   10.34,    0.81,    0.00,   28.51,    0.21,    0.27,    0.00,    1.00,    0.18,    0.26,    0.00,    1.00,    0.07,    0.11,    0.00,    0.56,   -0.10,    0.24,   -0.95,   -0.95,   -0.19,    0.44,   -1.57,    0.17,   -0.20,    0.35,   -1.87,    0.01,    0.21,    0.52,   -1.11,    1.57,    4.00,1
1530,69,1,24,  467.33,  426.62,    0.43,    0.91,    0.01,    9.52,    0.70,    0.88,    0.00,    3.76,    0.67,    0.85,    0.00,    3.56,    0.15,    0.24,    0.00,    1.22,   -0.30,    0.75,   -3.76,   -3.76,   -0.06,    0.14,   -0.46,    0.05,   -0.38,    0.77,   -3.76,    0.02,    0.02,    0.05,   -0.07,    0.28,    0.00,1
1909,127,3,35,  427.53,  315.83,   55.48,    0.74,    0.01,   58.79,    0.34,    0.57,    0.00,    2.45,    0.30,    0.54,    0.00,    2.40,    0.14,    0.20,    0.02,    1.00,   -0.18,    0.53,   -2.45,   -2.45,   -0.20,    0.46,   -1.57,    0.17,   -0.34,    0.62,   -2.68,    0.01,    0.23,    0.60,   -1.57,    1.57,    3.00,1
1663,102,3,33,  314.93,  149.41,   49.98,    0.47,    0.01,   42.89,    0.31,    0.42,    0.00,    1.91,    0.23,    0.39,    0.00,    1.90,    0.15,    0.22,    0.02,    1.30,   -0.12,    0.32,   -1.62,   -1.62,   -0.18,    0.43,   -1.57,    0.17,   -0.29,    0.51,   -2.08,    0.02,    0.11,    0.27,   -0.79,    0.79,    4.00,1
442,58,1,16,  337.00,  326.17,    0.00,    0.97,    0.02,   14.78,    0.60,    0.64,    0.02,    2.14,    0.57,    0.63,    0.10,    2.10,    0.13,    0.15,    0.02,    0.70,   -0.22,    0.46,   -1.70,   -1.70,   -0.13,    0.35,   -1.57,    0.16,   -0.33,    0.55,   -1.84,    0.01,    0.11,    0.35,   -0.15,    1.57,    0.00,1
1591,131,3,52,  342.29,  328.17,   20.30,    0.96,    0.02,   22.77,    0.26,    0.32,    0.02,    1.59,    0.25,    0.30,    0.02,    1.44,    0.06,    0.10,    0.05,    0.67,   -0.11,    0.27,   -1.59,   -1.59,   -0.06,    0.18,   -0.79,    0.16,   -0.18,    0.35,   -1.67,    0.01,    0.02,    0.31,   -1.57,    1.57,    4.00,1
554,82,1,27,  405.28,  393.41,    0.23,    0.97,    0.04,   11.92,    0.51,    0.56,    0.10,    2.00,    0.50,    0.55,    0.10,    2.00,    0.09,    0.14,    0.10,    0.67,   -0.23,    0.49,   -1.90,   -1.90,   -0.06,    0.15,   -0.46,    0.16,   -0.31,    0.51,   -1.90,    0.02,    0.05,    0.25,   -0.79,    1.57,    0.00,1
1919,154,3,40,  630.43,  410.18,   35.58,    0.65,    0.01,   57.05,    0.42,    0.79,    0.01,    3.98,    0.38,    0.76,    0.00,    3.80,    0.13,    0.23,    0.00,    1.33,   -0.19,    0.63,   -3.69,   -3.69,   -0.17,    0.42,   -1.57,    0.17,   -0.34,    0.72,   -4.08,    0.02,    0.20,    0.55,   -1.57,    1.57,    3.00,1
6014,22,1,5,   29.16,   28.32,    0.14,    0.97,    0.00,    6.30,    0.14,    0.22,    0.10,    0.72,    0.10,    0.17,    0.10,    0.60,    0.09,    0.14,    0.10,    0.40,   -0.04,    0.15,   -0.64,   -0.64,   -0.08,    0.28,   -1.11,    0.16,   -0.14,    0.34,   -1.43,    0.00,    0.22,    0.52,   -0.19,    1.57,    0.00,1
3243,219,3,92,  506.12,  185.53,    0.00,    0.37,    0.00,   77.96,    0.23,    0.31,    0.00,    1.40,    0.19,    0.29,    0.01,    1.40,    0.07,    0.14,    0.00,    0.89,   -0.10,    0.25,   -1.30,   -1.30,   -0.14,    0.41,   -1.57,    0.16,   -0.23,    0.44,   -1.87,    0.01,    0.14,    0.52,   -1.57,    1.57,    5.00,1
2904,162,3,53,  477.62,  289.02,    7.58,    0.61,    0.00,   39.41,    0.30,    0.48,    0.00,    2.78,    0.28,    0.48,    0.01,    2.78,    0.06,    0.12,    0.00,    0.90,   -0.12,    0.38,   -2.78,   -2.78,   -0.12,    0.35,   -1.57,    0.17,   -0.23,    0.46,   -2.78,    0.03,    0.10,    0.46,   -1.57,    1.57,    7.00,1
1191,100,3,43,  290.41,  274.05,   24.55,    0.94,    0.02,   18.20,    0.30,    0.41,    0.01,    1.89,    0.28,    0.41,    0.01,    1.89,    0.05,    0.10,    0.01,    0.56,   -0.15,    0.37,   -1.89,   -1.89,   -0.07,    0.26,   -1.57,    0.16,   -0.23,    0.44,   -1.89,    0.02,    0.09,    0.42,   -0.79,    1.57,    3.00,1
3891,126,4,79,  179.76,  179.00,    0.00,    1.00,    0.00,    1.47,    0.14,    0.15,    0.00,    0.61,    0.14,    0.15,    0.00,    0.60,    0.00,    0.02,    0.00,    0.10,   -0.06,    0.14,   -0.61,   -0.61,   -0.01,    0.08,   -0.79,    0.03,   -0.07,    0.14,   -0.81,    0.01,    0.01,    0.06,   -0.01,    0.56,    0.00,1
2288,113,3,49,  212.66,  193.04,   23.23,    0.91,    0.01,   28.71,    0.18,    0.27,    0.00,    1.14,    0.17,    0.27,    0.00,    1.10,    0.04,    0.07,    0.03,    0.36,   -0.06,    0.19,   -1.14,   -1.14,   -0.12,    0.39,   -1.57,    0.17,   -0.14,    0.31,   -1.67,    0.01,    0.16,    0.66,   -1.57,    1.57,    3.00,1
1294,105,3,40,  387.65,  293.04,    0.00,    0.76,    0.01,   34.51,    0.37,    0.75,    0.00,    3.50,    0.35,    0.75,    0.00,    3.50,    0.05,    0.09,    0.01,    0.40,   -0.15,    0.53,   -3.40,   -3.40,   -0.15,    0.43,   -1.57,    0.17,   -0.29,    0.61,   -3.40,    0.03,    0.18,    0.45,   -0.79,    1.57,    7.00,1
8495,323,3,115,  546.22,  333.62,  103.95,    0.61,    0.04,  127.43,    0.16,    0.23,    0.00,    1.40,    0.11,    0.20,    0.00,    1.40,    0.07,    0.14,    0.00,    0.90,   -0.07,    0.18,   -1.40,   -1.40,   -0.21,    0.52,   -1.57,    0.17,   -0.20,    0.41,   -2.47,    0.01,    0.22,    0.61,   -1.57,    1.57,    3.00,1
360,39,1,14,  235.24,  199.33,    3.51,    0.85,    0.03,    4.98,    0.62,    1.10,    0.02,    4.83,    0.61,    1.08,    0.02,    4.70,    0.10,    0.22,    0.02,    1.10,   -0.21,    0.66,   -3.49,   -3.49,   -0.07,    0.22,   -0.79,    0.09,   -0.25,    0.65,   -3.49,    0.04,    0.06,    0.20,   -0.39,    0.56,    0.00,1
1180,86,3,20,  215.48,  145.00,   55.09,    0.67,    0.01,   55.20,    0.25,    0.36,    0.00,    1.41,    0.19,    0.37,    0.10,    1.40,    0.10,    0.11,    0.00,    0.40,   -0.09,    0.24,   -1.26,   -1.26,   -0.27,    0.59,   -1.57,    0.17,   -0.29,    0.50,   -1.77,    0.01,    0.30,    0.66,   -1.57,    1.57,    4.00,1
144,10,1,5,    9.24,    9.06,    0.44,    0.98,    0.07,    0.46,    0.09,    0.08,    0.01,    0.22,    0.08,    0.07,    0.01,    0.20,    0.01,    0.03,    0.10,    0.10,   -0.02,    0.07,   -0.20,   -0.20,    0.00,    0.02,   -0.05,    0.05,   -0.00,    0.07,   -0.20,    0.00,   -0.04,    0.19,   -0.46,    0.21,    7.00,1
2267,191,3,75,  835.18,  159.82,    0.91,    0.19,    0.01,   55.74,    0.44,    0.90,    0.01,    6.49,    0.35,    0.76,    0.01,    5.90,    0.21,    0.50,    0.01,    2.90,   -0.22,    0.77,   -6.49,   -6.49,   -0.14,    0.39,   -1.57,    0.17,   -0.35,    0.85,   -7.02,    0.01,    0.11,    0.41,   -1.57,    1.57,    5.00,1
1191,106,4,59,  213.51,  202.02,   12.72,    0.95,    0.01,   17.34,    0.20,    0.21,    0.01,    0.80,    0.19,    0.21,    0.01,    0.80,    0.02,    0.05,    0.10,    0.22,   -0.07,    0.17,   -0.80,   -0.80,   -0.05,    0.24,   -1.57,    0.17,   -0.14,    0.29,   -1.77,    0.01,    0.09,    0.45,   -0.79,    1.57,    0.00,1
12156,227,3,65,  430.23,  144.90,    2.59,    0.34,    0.00,  170.24,    0.18,    0.26,    0.00,    1.34,    0.06,    0.14,    0.00,    0.90,    0.15,    0.24,    0.00,    1.20,   -0.08,    0.20,   -1.10,   -1.10,   -0.29,    0.61,   -1.57,    0.26,   -0.35,    0.60,   -2.53,    0.01,    0.34,    0.60,   -0.79,    1.57,    1.00,1
914,56,4,31,   54.25,   54.04,    1.18,    1.00,    0.01,    0.49,    0.08,    0.11,    0.01,    0.61,    0.08,    0.11,    0.01,    0.60,    0.00,    0.02,    0.10,    0.11,   -0.04,    0.09,   -0.40,   -0.40,   -0.01,    0.04,   -0.32,    0.04,   -0.04,    0.08,   -0.40,    0.01,   -0.00,    0.03,   -0.17,    0.10,    3.00,1
4749,86,3,35,  311.69,  230.49,   50.87,    0.74,    0.00,   18.97,    0.37,    0.52,    0.00,    3.00,    0.32,    0.51,    0.00,    3.00,    0.11,    0.18,    0.00,    0.60,   -0.13,    0.35,   -1.80,   -1.80,   -0.08,    0.25,   -1.11,    0.12,   -0.22,    0.45,   -1.80,    0.02,    0.03,    0.09,   -0.08,    0.56,    0.00,1
658,64,3,13,  211.74,  203.86,   20.35,    0.96,    0.02,   28.63,    0.34,    0.39,    0.03,    1.48,    0.27,    0.34,    0.05,    1.33,    0.18,    0.21,    0.03,    0.80,   -0.12,    0.27,   -1.22,   -1.22,   -0.20,    0.42,   -1.57,    0.12,   -0.26,    0.44,   -1.60,    0.00,    0.12,    0.34,   -1.11,    1.57,    4.00,1
8734,67,3,19,  161.85,  101.02,    0.00,    0.62,    0.33,   37.95,    0.07,    0.08,    0.00,    0.33,    0.04,    0.07,    0.00,    0.33,    0.04,    0.05,    0.00,    0.20,   -0.03,    0.07,   -0.33,   -0.33,   -0.31,    0.64,   -1.57,    0.17,   -0.24,    0.48,   -1.77,    0.00,    0.51,    0.86,   -1.57,    1.57,    1.00,1
893,101,3,31,  484.95,  316.67,   22.81,    0.65,    0.01,   63.73,    0.48,    0.75,    0.01,    3.44,    0.26,    0.43,    0.01,    2.00,    0.37,    0.65,    0.02,    3.00,   -0.15,    0.49,   -3.44,   -3.44,   -0.22,    0.50,   -1.57,    0.17,   -0.37,    0.74,   -4.26,    0.01,    0.17,    0.47,   -1.57,    1.57,    6.00,1
3980,24,4,13,  525.57,  524.67,    0.30,    1.00,    0.01,    3.60,    1.82,    1.66,    0.09,    6.59,    1.78,    1.63,    0.09,    6.46,    0.33,    0.32,    0.09,    1.31,    0.00,    0.13,   -0.25,   -0.25,   -0.00,    0.01,   -0.03,    0.03,   -0.01,    0.01,   -0.04,    0.01,    0.00,    0.02,   -0.05,    0.05,    0.00,1
2544,278,3,110,  839.72,  482.00,  137.38,    0.57,    0.00,   61.77,    0.31,    0.43,    0.01,    2.30,    0.26,    0.35,    0.01,    1.90,    0.13,    0.26,    0.02,    1.30,   -0.14,    0.36,   -2.30,   -2.30,   -0.10,    0.29,   -1.57,    0.16,   -0.22,    0.44,   -2.80,    0.01,    0.06,    0.31,   -1.57,    1.57,    3.00,1
1243,127,3,43,  716.47,  307.10,  201.07,    0.43,    0.07,   41.65,    0.57,    1.11,    0.01,    6.65,    0.46,    1.04,    0.02,    6.40,    0.26,    0.45,    0.01,    1.80,   -0.24,    0.85,   -6.65,   -6.65,   -0.15,    0.41,   -1.57,    0.17,   -0.38,    0.95,   -6.99,    0.03,    0.07,    0.40,   -1.57,    1.57,    3.00,1
488,50,3,15,  382.36,  375.77,    4.19,    0.98,    0.03,    8.87,    0.80,    1.12,    0.10,    3.83,    0.77,    1.09,    0.10,    3.70,    0.16,    0.27,    0.05,    1.00,   -0.36,    0.89,   -3.83,   -3.83,   -0.07,    0.25,   -1.57,    0.16,   -0.46,    0.92,   -4.18,    0.02,    0.12,    0.39,   -0.00,    1.57,    0.00,1
1436,136,3,55,  605.70,  513.48,   14.88,    0.85,    0.01,   26.77,    0.45,    0.89,    0.01,    4.97,    0.40,    0.79,    0.01,    4.30,    0.17,    0.44,    0.01,    2.50,   -0.18,    0.62,   -4.66,   -4.66,   -0.10,    0.33,   -1.57,    0.17,   -0.26,    0.69,   -5.24,    0.01,    0.09,    0.37,   -0.79,    1.57,    4.00,1
1433,153,3,32, 1627.41,  120.24,  247.16,    0.07,    0.06,   60.17,    1.11,    2.03,    0.01,    8.41,    0.98,    1.86,    0.01,    8.22,    0.45,    0.85,    0.01,    4.70,   -0.64,    1.89,   -8.41,   -8.41,   -0.19,    0.41,   -1.57,    0.17,   -0.86,    1.90,   -8.80,    0.08,    0.17,    0.52,   -1.57,    1.57,    1.00,1
1723,104,3,60, 1275.07,  906.45,   68.33,    0.71,    0.01,   51.25,    1.28,    2.17,    0.01,   11.18,    0.90,    1.29,    0.01,    6.00,    0.66,    1.85,    0.01,   10.00,   -0.21,    1.70,  -11.18,  -11.18,   -0.06,    0.29,   -1.35,    0.79,   -0.30,    1.80,  -12.33,    6.32,    0.05,    0.44,   -1.57,    1.57,    0.00,1
1560,117,3,49, 1053.81,  781.24,   10.53,    0.74,    0.04,   59.37,    0.87,    1.03,    0.01,    5.93,    0.69,    0.85,    0.02,    4.67,    0.45,    0.65,    0.01,    3.67,   -0.15,    0.63,   -3.72,   -3.72,   -0.06,    0.25,   -1.57,    0.22,   -0.28,    0.75,   -4.41,    0.16,    0.02,    0.41,   -1.57,    1.57,    4.00,1
3213,173,3,95, 1553.50,   15.81,  250.45,    0.01,    0.01,   77.10,    0.91,    1.59,    0.01,   11.59,    0.77,    1.50,    0.01,   10.71,    0.36,    0.63,    0.02,    4.43,   -0.09,    0.52,   -3.62,   -3.62,   -0.03,    0.13,   -0.69,    0.16,   -0.18,    0.57,   -3.94,    0.17,    0.00,    0.27,   -1.57,    1.57,    3.00,1
9877,198,3,104, 1755.86,  609.45,   21.80,    0.35,    0.00,   93.56,    0.92,    1.60,    0.00,   11.88,    0.81,    1.47,    0.00,   11.80,    0.34,    0.68,    0.03,    5.00,   -0.07,    0.64,   -5.70,   -5.70,   -0.05,    0.23,   -1.57,    0.22,   -0.17,    0.68,   -6.09,    0.34,    0.04,    0.52,   -1.57,    1.57,    6.00,1
2189,94,4,68,  194.31,   76.42,    6.44,    0.39,    0.00,    4.49,    0.22,    0.20,    0.00,    1.17,    0.21,    0.20,    0.00,    1.17,    0.01,    0.04,    0.01,    0.17,   -0.02,    0.14,   -1.00,   -1.00,    0.00,    0.02,   -0.08,    0.08,   -0.04,    0.13,   -1.00,    0.22,   -0.00,    0.15,   -0.79,    0.56,    4.00,1
8057,240,3,138, 1487.13,  864.59,  201.79,    0.58,    0.00,  108.42,    0.61,    0.98,    0.00,    6.00,    0.34,    0.51,    0.00,    2.60,    0.33,    0.92,    0.00,    6.00,   -0.03,    0.19,   -1.61,   -1.61,   -0.02,    0.16,   -1.57,    0.20,   -0.09,    0.24,   -1.65,    0.03,    0.01,    0.41,   -1.57,    1.57,    1.00,1
1582,142,3,94, 2675.76,   17.12,   21.97,    0.01,    0.01,   54.77,    1.88,    2.92,    0.03,   14.65,    1.31,    2.30,    0.03,    9.90,    0.99,    2.02,    0.08,   11.75,   -0.11,    0.94,  -10.06,  -10.06,   -0.02,    0.17,   -1.47,    0.18,   -0.18,    1.07,  -11.46,    0.12,    0.01,    0.29,   -1.57,    1.57,    3.00,1
560,46,3,23,   58.28,    6.08,   26.63,    0.10,    0.01,    5.56,    0.13,    0.14,    0.01,    0.54,    0.12,    0.13,    0.01,    0.50,    0.02,    0.06,    0.08,    0.33,    0.00,    0.03,   -0.04,   -0.04,    0.00,    0.05,   -0.14,    0.26,   -0.01,    0.03,   -0.16,    0.05,    0.01,    0.36,   -0.79,    0.79,    5.00,1
9307,218,3,141, 1755.20,   74.55,   15.76,    0.04,    0.00,   58.25,    0.83,    1.60,    0.01,   15.64,    0.63,    0.99,    0.01,    8.17,    0.40,    1.30,    0.00,   13.33,   -0.14,    0.79,   -5.38,   -5.38,   -0.03,    0.17,   -1.57,    0.17,   -0.20,    0.82,   -6.04,    0.26,    0.01,    0.42,   -1.57,    1.57,    3.00,1
422,24,3,17,   23.00,   23.00,    0.00,    1.00,    0.10,    0.00,    0.09,    0.06,    0.02,    0.20,    0.09,    0.06,    0.02,    0.20,    0.00,    0.00,2147483647.00,    0.00,    0.00,    0.01,   -0.01,   -0.01,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,   -0.00,    0.00,    0.00,    0.00,    0.00,    0.00,    0.00,1
852,54,3,36,   96.01,   61.03,    3.08,    0.64,    0.01,   11.21,    0.22,    0.40,    0.01,    3.00,    0.20,    0.40,    0.01,    3.00,    0.04,    0.06,    0.05,    0.20,    0.05,    0.41,   -0.29,   -0.29,   -0.00,    0.04,   -0.16,    0.16,    0.04,    0.42,   -0.14,    3.00,    0.01,    0.44,   -1.57,    1.57,    3.00,1
892,111,3,25,  581.64,  494.65,    0.00,    0.85,    0.02,   65.99,    0.55,    0.92,    0.04,    3.89,    0.29,    0.58,    0.04,    2.78,    0.42,    0.74,    0.05,    3.33,   -0.29,    0.82,   -3.89,   -3.89,   -0.27,    0.56,   -1.57,    0.17,   -0.48,    0.91,   -3.89,    0.00,    0.19,    0.61,   -1.57,    1.57,    6.00,1
139,16,4,11,  349.15,  349.01,    0.90,    1.00,    0.14,    0.10,    3.19,    3.66,    0.80,   16.00,    3.19,    3.66,    0.80,   16.00,    0.02,    0.07,    0.30,    0.30,   -0.00,    6.05,  -16.00,  -16.00,    0.00,    0.00,   -0.01,    0.01,   -0.00,    6.05,  -16.00,   16.00,    0.00,    0.00,   -0.00,    0.00,    3.00,1
954,91,3,37,  543.36,  418.02,    4.58,    0.77,    0.01,   11.10,    0.61,    0.86,    0.01,    3.90,    0.60,    0.85,    0.01,    3.89,    0.07,    0.12,    0.02,    0.55,   -0.28,    0.71,   -3.90,   -3.90,   -0.05,    0.19,   -1.57,    0.16,   -0.33,    0.72,   -3.90,    0.04,    0.06,    0.29,   -0.14,    1.57,    0.00,1
920,64,3,23,  759.44,  614.51,    0.00,    0.81,    0.01,   22.41,    1.29,    1.66,    0.03,    6.41,    0.97,    1.33,    0.03,    6.33,    0.77,    1.07,    0.10,    3.89,   -0.52,    1.57,   -6.41,   -6.41,   -0.09,    0.26,   -1.06,    0.12,   -0.65,    1.57,   -6.41,    0.65,   -0.00,    0.08,   -0.46,    0.10,    3.00,1
1641,87,3,57,  150.75,  138.03,   17.02,    0.92,    0.01,   21.89,    0.16,    0.10,    0.00,    0.41,    0.15,    0.10,    0.00,    0.40,    0.03,    0.05,    0.00,    0.18,   -0.00,    0.01,   -0.09,   -0.09,   -0.00,    0.05,   -0.16,    0.16,   -0.03,    0.04,   -0.16,    0.00,    0.02,    0.49,   -1.57,    1.57,    3.00,1
677,65,3,15,  391.21,  251.79,    0.36,    0.64,    0.01,   32.77,    0.63,    0.64,    0.10,    2.44,    0.43,    0.48,    0.09,    1.67,    0.40,    0.48,    0.09,    1.78,   -0.26,    0.56,   -2.44,   -2.44,   -0.17,    0.37,   -1.57,    0.16,   -0.45,    0.68,   -2.44,    0.01,    0.05,    0.25,   -0.56,    1.57,    6.00,1
985,118,3,29,  585.09,  326.74,    0.54,    0.56,    0.01,   71.32,    0.51,    0.84,    0.05,    4.10,    0.17,    0.28,    0.05,    1.33,    0.44,    0.81,    0.03,    4.10,   -0.24,    0.62,   -4.10,   -4.10,   -0.29,    0.56,   -1.57,    0.17,   -0.45,    0.82,   -5.56,    0.00,    0.17,    0.44,   -1.57,    1.57,    5.00,1
8376,131,1,48,  319.22,  231.69,   23.02,    0.73,    0.06,   53.30,    0.20,    0.31,    0.00,    1.49,    0.11,    0.15,    0.00,    0.70,    0.14,    0.29,    0.00,    1.40,   -0.08,    0.22,   -1.39,   -1.39,   -0.20,    0.49,   -1.57,    0.17,   -0.21,    0.49,   -2.64,    0.00,    0.19,    0.53,   -1.57,    1.57,    1.00,1
1572,174,3,53, 3620.11,  306.11,  776.21,    0.08,    0.01,   85.32,    2.12,    2.94,    0.01,   14.08,    1.48,    2.30,    0.01,   10.89,    1.18,    2.07,    0.10,   11.44,   -0.68,    2.10,  -12.87,  -12.87,   -0.20,    0.45,   -1.57,    0.17,   -0.87,    2.13,  -12.87,    0.11,    0.03,    0.09,   -0.15,    0.56,    0.00,1
1212,124,3,34,  484.25,  425.00,    0.00,    0.88,    0.01,   43.16,    0.40,    0.55,    0.01,    2.36,    0.35,    0.52,    0.01,    2.33,    0.14,    0.23,    0.05,    1.20,   -0.19,    0.45,   -2.36,   -2.36,   -0.14,    0.34,   -1.57,    0.17,   -0.32,    0.56,   -2.36,    0.02,    0.13,    0.46,   -1.57,    1.57,    4.00,1
1235,110,3,33,  381.33,  294.28,    0.00,    0.77,    0.05,   62.07,    0.34,    0.70,    0.02,    3.51,    0.29,    0.71,    0.02,    3.50,    0.08,    0.11,    0.02,    0.50,   -0.11,    0.37,   -2.30,   -2.30,   -0.30,    0.63,   -1.57,    0.17,   -0.29,    0.55,   -2.30,    0.03,    0.42,    0.76,   -1.57,    1.57,    7.00,1
