elapsedTime, numEvents, actionType, numCriticalPoints,traveledDistance, endToEndLine, largestDeviation, efficiency, a_beg_time, sum_of_angles,avgv,  sdv,  minv, maxv,avgvx, sdvx, minvx, maxvx,avgvy, sdvy, minvy, maxvy,avga,  sda,  mina, maxa,avg_omega, sd_omega, min_omega, max_omega,avg_jerk, sd_jerk, min_jerk, max_jerk,avg_curvature, sd_curvature, min_curvature, max_curvature,direction,userid
1072,66,3,35,  570.08,  539.28,   58.16,    0.95,    0.03,   33.86,    1.21,    1.61,    0.01,   10.44,    0.96,    1.39,    0.01,   10.00,    0.66,    0.87,    0.02,    3.00,    0.13,    1.21,   -1.14,   -1.14,    0.00,    0.05,   -0.10,    0.20,    0.09,    1.17,   -0.20,    9.38,    0.05,    0.44,   -1.57,    1.57,    3.00,2
888,45,3,17,  258.34,  140.58,    0.36,    0.54,    0.01,   37.30,    0.67,    0.78,    0.01,    3.40,    0.33,    0.47,    0.02,    2.00,    0.56,    0.64,    0.01,    2.75,   -0.00,    0.05,   -0.22,   -0.22,   -0.00,    0.06,   -0.20,    0.20,   -0.10,    0.07,   -0.20,    0.01,    0.06,    0.49,   -1.57,    1.57,    0.00,2
616,24,3,12,  112.86,  110.60,    2.12,    0.98,    0.08,   26.63,    0.56,    0.38,    0.06,    1.17,    0.14,    0.14,    0.13,    0.50,    0.53,    0.38,    0.06,    1.13,   -0.00,    0.02,   -0.05,   -0.05,   -0.00,    0.08,   -0.20,    0.20,   -0.13,    0.07,   -0.20,    0.00,    0.01,    0.51,   -1.57,    1.57,    2.00,2
1448,66,3,40,  203.55,  175.48,   47.59,    0.86,    0.02,   70.82,    0.38,    0.37,    0.00,    1.35,    0.13,    0.28,    0.13,    1.13,    0.31,    0.31,    0.00,    1.00,    0.00,    0.03,   -0.10,   -0.10,    0.00,    0.07,   -0.20,    0.20,   -0.12,    0.08,   -0.23,    0.01,    0.20,    0.52,   -0.08,    1.57,    5.00,2
1368,33,3,18,  200.05,  196.29,   12.35,    0.98,    0.01,   34.42,    0.76,    0.51,    0.13,    1.63,    0.21,    0.19,    0.11,    0.63,    0.71,    0.49,    0.13,    1.50,   -0.00,    0.02,   -0.04,   -0.04,   -0.01,    0.07,   -0.20,    0.22,   -0.13,    0.06,   -0.20,    0.00,    0.01,    0.44,   -1.57,    1.57,    2.00,2
5399,36,3,18,  186.55,  186.13,    1.13,    1.00,    0.00,   43.37,    0.62,    0.54,    0.06,    1.63,    0.02,    0.06,    0.13,    0.25,    0.61,    0.54,    0.06,    1.63,   -0.00,    0.02,   -0.05,   -0.05,    0.00,    0.09,   -0.22,    0.20,   -0.15,    0.08,   -0.20,    0.00,    0.26,    0.56,   -0.02,    1.57,    1.00,2
2312,66,3,32, 2756.79,  136.62,  146.40,    0.05,    0.01,   49.48,   11.23,   77.83,    0.00,  632.00,    0.32,    0.35,    0.06,    1.13,   11.05,   77.85,    0.00,  632.00,    9.22,   78.61,  -39.33,  -39.33,    0.01,    0.21,   -0.22,    1.57,    9.75,   78.40,   -2.62,  632.00,    0.12,    0.53,   -1.57,    1.57,    2.00,2
12831,302,3,157,10642.52,  744.78,   33.65,    0.07,    0.00,  192.14,    1.10,    4.54,    0.00,   43.31,    0.25,    0.53,    0.00,    3.75,    0.88,    4.55,    0.00,   43.31,    0.01,    0.20,   -1.56,   -1.56,   -0.00,    0.08,   -0.20,    0.22,   -0.07,    0.08,   -0.39,    0.05,    0.11,    0.58,   -1.57,    1.57,    5.00,2
1625,114,3,68, 2796.57,  520.25,  204.30,    0.19,    0.02,   70.05,    1.14,    2.27,    0.01,   19.31,    0.66,    0.98,    0.06,    7.00,    0.71,    2.13,    0.01,   18.00,    0.14,    1.29,   -2.35,   -2.35,   -0.00,    0.07,   -0.20,    0.20,    0.07,    1.10,   -0.45,    8.84,    0.09,    0.37,   -0.79,    1.57,    0.00,2
9129,126,3,68,  970.54,  850.95,   22.49,    0.88,    0.00,   98.45,    0.96,    2.08,    0.00,   16.66,    0.38,    0.78,    0.01,    5.67,    0.83,    1.95,    0.00,   15.67,    0.02,    0.38,   -1.27,   -1.27,   -0.00,    0.08,   -0.20,    0.20,   -0.08,    0.12,   -0.31,    0.93,    0.17,    0.69,   -1.57,    1.57,    6.00,2
2760,189,3,124, 1788.39, 1752.16,   97.73,    0.98,    0.01,   34.82,    1.12,    1.16,    0.01,    5.13,    1.10,    1.16,    0.01,    5.13,    0.12,    0.19,    0.01,    1.00,    0.00,    0.05,   -0.16,   -0.16,    0.00,    0.05,   -0.20,    0.20,   -0.02,    0.04,   -0.20,    0.06,    0.00,    0.39,   -1.57,    1.57,    3.00,2
1160,24,3,13,   44.34,   38.59,    6.04,    0.87,    0.01,   11.59,    0.24,    0.16,    0.06,    0.45,    0.18,    0.13,    0.13,    0.38,    0.13,    0.13,    0.06,    0.38,    0.00,    0.02,   -0.04,   -0.04,   -0.00,    0.06,   -0.10,    0.20,   -0.06,    0.06,   -0.19,    0.00,    0.08,    0.38,   -0.32,    1.57,    0.00,2
1623,140,3,83,  635.66,  370.74,  199.92,    0.58,    0.00,   91.33,    0.57,    0.50,    0.01,    2.46,    0.45,    0.49,    0.02,    2.38,    0.27,    0.23,    0.01,    1.00,    0.00,    0.03,   -0.07,   -0.07,   -0.00,    0.05,   -0.16,    0.20,   -0.08,    0.06,   -0.20,    0.03,    0.02,    0.35,   -1.57,    1.57,    3.00,2
33153,267,3,161,11327.23,  184.02,  209.28,    0.02,    0.00,  158.05,    1.01,    4.44,    0.00,   62.88,    0.40,    0.57,    0.00,    3.00,    0.72,    4.44,    0.00,   62.88,   -0.02,    0.50,   -7.86,   -7.86,   -0.00,    0.06,   -0.22,    0.20,   -0.07,    0.10,   -1.18,    0.12,    0.05,    0.45,   -1.57,    1.57,    1.00,2
1920,71,3,46,  428.11,  305.45,    0.00,    0.71,    0.02,   64.48,    0.74,    0.67,    0.06,    2.38,    0.52,    0.75,    0.13,    2.38,    0.34,    0.23,    0.06,    0.75,   -0.00,    0.03,   -0.07,   -0.07,   -0.00,    0.05,   -0.14,    0.14,   -0.11,    0.08,   -0.20,    0.00,    0.04,    0.28,   -0.56,    1.57,    7.00,2
1265,88,3,49,  468.15,  378.31,    0.00,    0.81,    0.03,   52.84,    0.65,    0.64,    0.04,    2.40,    0.46,    0.46,    0.06,    1.50,    0.39,    0.51,    0.04,    2.13,    0.00,    0.03,   -0.08,   -0.08,    0.00,    0.06,   -0.20,    0.20,   -0.07,    0.06,   -0.20,    0.01,    0.03,    0.43,   -1.57,    1.57,    7.00,2
793,67,3,47,  485.45,  474.44,   36.42,    0.98,    0.12,    9.75,    0.92,    0.72,    0.06,    2.53,    0.89,    0.70,    0.06,    2.43,    0.12,    0.22,    0.11,    0.88,    0.00,    0.03,   -0.10,   -0.10,   -0.00,    0.04,   -0.14,    0.14,   -0.02,    0.03,   -0.14,    0.01,   -0.01,    0.21,   -1.11,    0.56,    3.00,2
5856,181,3,97, 3541.52,  644.43,  174.06,    0.18,    0.01,  124.31,    1.55,   10.96,    0.00,  146.33,    0.44,    0.77,    0.00,    5.50,    1.27,   10.96,    0.00,  146.33,    0.07,    1.24,   -2.60,   -2.60,    0.00,    0.09,   -0.22,    0.22,   -0.07,    0.15,   -0.52,    1.63,    0.11,    0.62,   -1.57,    1.57,    1.00,2
871,46,3,23,   86.53,   75.17,    6.77,    0.87,    0.02,   26.43,    0.25,    0.25,    0.02,    0.96,    0.15,    0.15,    0.06,    0.57,    0.17,    0.22,    0.02,    0.86,    0.00,    0.04,   -0.08,   -0.08,   -0.01,    0.10,   -0.20,    0.20,   -0.06,    0.07,   -0.21,    0.08,    0.14,    0.73,   -1.57,    1.57,    6.00,2
2816,112,3,85, 1037.44,  375.56,   68.93,    0.36,    0.01,   16.51,    1.16,    1.22,    0.01,    5.04,    1.11,    1.14,    0.01,    4.50,    0.24,    0.50,    0.06,    2.50,    0.00,    0.04,   -0.15,   -0.15,    0.00,    0.03,   -0.10,    0.14,   -0.02,    0.03,   -0.14,    0.02,    0.00,    0.12,   -0.79,    0.56,    3.00,2
4552,134,3,89, 2947.29,  663.71,   47.15,    0.23,    0.00,   72.15,    1.34,    5.21,    0.00,   59.75,    0.43,    0.47,    0.00,    1.75,    1.07,    5.23,    0.06,   59.75,   -0.02,    0.73,   -7.47,   -7.47,   -0.00,    0.04,   -0.20,    0.20,   -0.07,    0.12,   -1.13,    0.23,   -0.01,    0.26,   -1.57,    1.11,    6.00,2
3352,145,3,117, 1068.33, 1044.01,    7.03,    0.98,    0.00,   12.63,    0.91,    1.05,    0.00,    4.13,    0.91,    1.05,    0.00,    4.13,    0.01,    0.04,    0.04,    0.25,    0.00,    0.03,   -0.11,   -0.11,    0.00,    0.05,   -0.22,    0.20,   -0.01,    0.03,   -0.20,    0.02,    0.02,    0.47,   -1.57,    1.57,    4.00,2
2752,188,3,119,  954.96,  666.03,    0.82,    0.70,    0.00,   59.43,    0.62,    0.51,    0.03,    2.38,    0.55,    0.52,    0.03,    2.38,    0.13,    0.22,    0.06,    1.43,    0.00,    0.03,   -0.06,   -0.06,    0.00,    0.06,   -0.20,    0.20,   -0.04,    0.06,   -0.21,    0.01,    0.04,    0.38,   -1.57,    1.57,    7.00,2
969,74,4,56,  132.14,  131.31,    0.69,    0.99,    0.01,    1.57,    0.22,    0.22,    0.02,    0.88,    0.22,    0.22,    0.02,    0.88,    0.02,    0.05,    0.13,    0.25,    0.00,    0.01,   -0.04,   -0.04,    0.00,    0.01,   -0.05,    0.05,   -0.00,    0.01,   -0.04,    0.00,   -0.00,    0.02,   -0.10,    0.07,    0.00,2
944,62,3,38,  672.24,  663.00,    6.68,    0.99,    0.02,   12.22,    1.37,    1.64,    0.03,    5.75,    1.35,    1.65,    0.06,    5.75,    0.05,    0.09,    0.03,    0.38,   -0.00,    0.05,   -0.16,   -0.16,    0.00,    0.07,   -0.20,    0.20,   -0.02,    0.05,   -0.20,    0.02,    0.07,    0.45,   -1.57,    1.57,    4.00,2
999,94,3,46,  448.32,  420.41,    2.10,    0.94,    0.01,   59.01,    0.59,    0.54,    0.06,    1.98,    0.44,    0.49,    0.06,    1.67,    0.33,    0.30,    0.13,    1.13,    0.00,    0.03,   -0.09,   -0.09,    0.00,    0.06,   -0.20,    0.20,   -0.08,    0.06,   -0.20,    0.00,    0.02,    0.36,   -1.57,    1.57,    3.00,2
2784,157,3,106,  679.57,  266.63,   23.88,    0.39,    0.01,   64.77,    0.52,    0.54,    0.00,    3.02,    0.42,    0.45,    0.00,    2.63,    0.24,    0.35,    0.01,    1.50,    0.00,    0.03,   -0.09,   -0.09,   -0.00,    0.04,   -0.20,    0.20,   -0.05,    0.06,   -0.20,    0.01,    0.02,    0.35,   -1.57,    1.57,    7.00,2
2632,148,3,88,  603.56,  508.72,   59.90,    0.84,    0.01,  114.96,    0.50,    0.67,    0.01,    4.37,    0.18,    0.20,    0.01,    1.33,    0.42,    0.67,    0.01,    4.17,    0.01,    0.12,   -0.19,   -0.19,    0.00,    0.09,   -0.20,    0.79,   -0.08,    0.15,   -0.22,    1.41,    0.03,    0.51,   -1.57,    1.57,    1.00,2
1024,88,3,57,  436.35,  280.03,  103.69,    0.64,    0.01,   62.46,    0.59,    0.81,    0.13,    4.25,    0.47,    0.78,    0.11,    3.83,    0.28,    0.33,    0.13,    1.83,   -0.00,    0.05,   -0.13,   -0.13,   -0.00,    0.06,   -0.20,    0.20,   -0.09,    0.07,   -0.23,    0.00,    0.03,    0.28,   -0.79,    1.11,    4.00,2
4649,126,1,80,  843.00,  599.64,  124.80,    0.71,    0.01,   70.76,    0.93,    1.99,    0.00,   18.44,    0.42,    0.64,    0.00,    4.00,    0.71,    1.94,    0.00,   18.00,    0.16,    1.65,   -3.04,   -3.04,   -0.00,    0.06,   -0.20,    0.20,    0.11,    1.50,   -0.86,   15.66,    0.05,    0.49,   -1.57,    1.57,    2.00,2
5177,209,3,106, 3107.13,  861.30,  147.55,    0.28,    0.00,   79.48,    0.95,    1.75,    0.01,   13.63,    0.82,    1.67,    0.01,   13.63,    0.29,    0.65,    0.00,    6.00,    0.03,    0.26,   -0.45,   -0.45,    0.01,    0.06,   -0.10,    0.79,   -0.00,    0.16,   -0.14,    1.86,    0.04,    0.41,   -1.57,    1.57,    1.00,3
6591,369,3,105,53407.09,  284.76,  189.54,    0.01,    0.00,  220.29,   41.98,  142.03,    0.01,  906.00,    0.07,    0.26,    0.01,    3.33,   41.97,  142.04,    0.01,  906.00,   22.85,  125.56,  -83.03,  -83.03,    0.00,    0.10,   -1.57,    0.52,   23.38,  123.48,  -41.91,  841.07,    0.04,    0.34,   -1.57,    1.57,    5.00,3
670,39,3,19,  221.58,  190.00,    1.60,    0.86,    0.02,   20.56,    0.84,    2.52,    0.06,   15.81,    0.53,    1.44,    0.06,    9.00,    0.63,    2.07,    0.05,   13.00,    0.41,    2.46,   -1.00,   -1.00,    0.00,    0.04,   -0.07,    0.16,    0.35,    2.31,   -0.13,   14.22,    0.09,    0.40,   -0.39,    1.57,    0.00,3
1102,65,3,34, 1155.46, 1129.79,   22.04,    0.98,    0.01,   25.09,    1.51,    2.03,    0.03,    6.10,    1.46,    2.02,    0.03,    6.00,    0.28,    0.36,    0.03,    1.18,   -0.00,    0.03,   -0.11,   -0.11,    0.00,    0.04,   -0.13,    0.13,   -0.03,    0.04,   -0.13,    0.00,    0.10,    0.52,   -1.57,    1.57,    3.00,3
623,41,3,19,  129.94,   77.41,   14.27,    0.60,    0.02,   29.70,    0.27,    0.31,    0.03,    0.95,    0.21,    0.28,    0.03,    0.91,    0.14,    0.16,    0.04,    0.75,   -0.00,    0.01,   -0.03,   -0.03,   -0.00,    0.07,   -0.14,    0.13,   -0.06,    0.05,   -0.13,    0.00,    0.16,    0.68,   -1.57,    1.57,    4.00,3
1778,93,3,42, 1278.47,  451.37,   27.61,    0.35,    0.01,   32.15,    1.10,    1.56,    0.04,    5.79,    1.05,    1.53,    0.04,    5.54,    0.26,    0.37,    0.04,    1.75,   -0.01,    0.03,   -0.09,   -0.09,   -0.00,    0.05,   -0.14,    0.13,   -0.03,    0.04,   -0.13,    0.00,    0.10,    0.46,   -1.57,    1.57,    0.00,3
19872,384,3,136,59788.95,   66.48,   84.41,    0.00,    0.00,  219.36,   38.35,  122.80,    0.02,  877.00,    0.26,    1.43,    0.02,   22.50,   38.23,  122.83,    0.02,  877.00,   14.65,   99.18,  -86.00,  -86.00,    0.01,    0.10,   -0.79,    0.79,   13.24,   95.05,   -8.76,  855.61,    0.09,    0.72,   -1.57,    1.57,    7.00,3
1803,64,3,41,  921.55,  750.06,  221.51,    0.81,    0.01,   31.78,    1.13,    2.04,    0.06,   14.42,    0.75,    1.20,    0.06,    8.00,    0.73,    1.70,    0.05,   12.00,    0.21,    1.72,   -0.86,   -0.86,    0.00,    0.02,   -0.03,    0.06,    0.17,    1.59,   -0.11,   12.58,   -0.00,    0.03,   -0.10,    0.10,    3.00,3
6307,34,1,14,  169.73,  154.55,    0.00,    0.91,    0.00,   10.46,    0.39,    0.70,    0.00,    3.07,    0.32,    0.57,    0.01,    2.33,    0.20,    0.41,    0.00,    2.00,    0.02,    0.14,   -0.16,   -0.16,   -0.00,    0.03,   -0.10,    0.10,   -0.01,    0.03,   -0.05,    0.10,    0.12,    0.65,   -1.57,    1.57,    7.00,3
3119,94,3,31,  636.89,  333.11,    0.00,    0.52,    0.02,   52.39,    0.24,    0.49,    0.08,    3.17,    0.17,    0.47,    0.06,    3.08,    0.12,    0.17,    0.08,    0.87,   -0.00,    0.02,   -0.11,   -0.11,   -0.00,    0.05,   -0.14,    0.13,   -0.05,    0.05,   -0.14,    0.02,    0.03,    0.63,   -1.57,    1.57,    5.00,3
15052,54,1,5,  212.13,  212.08,    0.90,    1.00,    0.00,   12.39,    0.20,    0.63,    0.13,    3.47,    0.01,    0.03,    0.00,    0.13,    0.20,    0.63,    0.13,    3.47,    0.00,    0.04,   -0.07,   -0.07,   -0.00,    0.01,   -0.10,    0.01,   -0.02,    0.05,   -0.24,    0.01,    0.00,    0.01,   -0.01,    0.02,    6.00,3
4940,148,3,28, 1400.35,  151.49,   27.57,    0.11,    0.00,   50.17,    1.18,    5.79,    0.03,   50.01,    0.07,    0.23,    0.06,    1.33,    1.16,    5.79,    0.03,   50.00,    0.05,    2.01,  -15.87,  -15.87,    0.00,    0.04,   -0.19,    0.26,   -0.01,    0.64,   -5.55,    5.27,    0.06,    0.53,   -1.57,    1.57,    4.00,3
23487,261,3,80, 2501.13,  264.09,    7.22,    0.11,    0.00,   98.47,    0.62,    1.55,    0.01,   15.45,    0.48,    1.22,    0.01,   11.60,    0.35,    0.98,    0.01,   10.20,    0.03,    0.31,   -0.69,   -0.69,    0.00,    0.06,   -0.17,    0.79,   -0.01,    0.20,   -0.23,    3.13,    0.09,    0.51,   -1.57,    1.57,    7.00,3
8340,112,3,44,  795.21,  359.84,  107.12,    0.45,    0.00,   43.88,    0.26,    0.63,    0.02,    3.90,    0.23,    0.62,    0.01,    3.88,    0.07,    0.14,    0.01,    1.00,    0.01,    0.11,   -0.13,   -0.13,    0.02,    0.16,   -0.10,    1.57,   -0.02,    0.12,   -0.49,    1.00,    0.15,    0.61,   -1.57,    1.57,    5.00,3
3029,66,3,22,  109.90,   66.89,    2.57,    0.61,    0.01,   37.14,    0.11,    0.18,    0.00,    1.18,    0.07,    0.14,    0.01,    1.00,    0.07,    0.13,    0.00,    0.63,    0.00,    0.04,   -0.06,   -0.06,    0.00,    0.13,   -0.52,    0.79,   -0.04,    0.06,   -0.30,    0.13,    0.20,    0.85,   -1.57,    1.57,    0.00,3
3818,109,3,46,  390.03,  129.02,   39.56,    0.33,    0.01,   38.33,    0.29,    0.60,    0.01,    4.00,    0.27,    0.59,    0.01,    4.00,    0.06,    0.11,    0.00,    0.67,    0.03,    0.19,   -0.23,   -0.23,    0.00,    0.05,   -0.20,    0.31,   -0.01,    0.09,   -0.10,    0.84,    0.11,    0.59,   -1.57,    1.57,    4.00,3
1804,79,3,40,  902.82,   68.15,    6.41,    0.08,    0.02,   40.61,    0.91,    2.11,    0.02,   13.45,    0.59,    1.37,    0.01,    9.00,    0.66,    1.62,    0.01,   10.00,    0.16,    1.36,   -0.85,   -0.85,   -0.01,    0.20,   -1.57,    0.79,    0.10,    1.25,   -0.83,   10.97,    0.14,    0.49,   -1.57,    1.57,    7.00,3
4370,109,3,56,  632.32,  458.03,   13.18,    0.72,    0.01,   76.79,    0.39,    0.63,    0.00,    3.89,    0.24,    0.37,    0.00,    1.94,    0.27,    0.53,    0.00,    3.38,    0.01,    0.07,   -0.15,   -0.15,   -0.00,    0.04,   -0.16,    0.16,   -0.04,    0.05,   -0.26,    0.00,    0.10,    0.56,   -1.57,    1.57,    0.00,3
2124,43,3,15,  102.56,   74.09,    2.27,    0.72,    0.00,   34.98,    0.23,    0.40,    0.02,    2.00,    0.12,    0.26,    0.03,    1.20,    0.16,    0.32,    0.02,    2.00,    0.05,    0.29,   -0.11,   -0.11,    0.02,    0.09,   -0.10,    0.39,   -0.05,    0.13,   -0.61,    0.52,    0.24,    0.62,   -1.57,    1.57,    4.00,3
2275,77,3,38, 1521.29,  449.16,  135.24,    0.30,    0.04,   55.76,    1.54,    2.33,    0.00,    9.56,    1.13,    2.10,    0.00,    7.60,    0.84,    1.20,    0.00,    5.80,    0.01,    0.14,   -0.51,   -0.51,   -0.01,    0.10,   -0.79,    0.31,   -0.05,    0.07,   -0.40,    0.17,    0.01,    0.35,   -1.57,    0.79,    4.00,3
4008,108,3,48,  583.25,  503.21,   54.07,    0.86,    0.01,   98.76,    0.38,    0.53,    0.00,    2.13,    0.25,    0.45,    0.00,    2.00,    0.24,    0.32,    0.01,    2.00,    0.03,    0.21,   -0.13,   -0.13,    0.02,    0.16,   -0.10,    1.57,   -0.06,    0.09,   -0.57,    0.38,    0.20,    0.54,   -0.79,    1.57,    4.00,3
4857,231,3,61, 2836.12,  513.97,   65.70,    0.18,    0.00,  107.63,    1.36,    4.05,    0.03,   41.00,    0.41,    1.11,    0.00,    9.17,    1.13,    3.94,    0.01,   41.00,    0.23,    2.87,   -9.00,   -9.00,    0.01,    0.09,   -0.26,    0.79,    0.14,    2.63,   -7.47,   38.27,    0.05,    0.33,   -0.79,    1.57,    0.00,3
2104,44,3,22,  892.53,  630.62,  123.11,    0.71,    0.01,   41.52,    2.07,    5.88,    0.02,   38.00,    0.30,    0.54,    0.00,    3.00,    1.92,    5.90,    0.02,   38.00,    0.36,    2.62,   -2.14,   -2.14,   -0.00,    0.05,   -0.10,    0.13,    0.12,    1.19,   -0.23,    7.71,    0.02,    0.44,   -1.57,    1.57,    2.00,3
7214,45,3,17,  994.50,  155.72,   39.43,    0.16,    0.01,   21.13,    1.61,    2.59,    0.01,   13.41,    1.28,    2.17,    0.01,   11.33,    0.89,    1.46,    0.00,    7.17,    0.08,    0.51,   -0.52,   -0.52,    0.01,    0.05,   -0.10,    0.27,    0.02,    0.29,   -0.10,    1.88,    0.09,    0.36,   -0.04,    1.57,    3.00,3
3702,110,3,57, 2308.77,  414.24,  681.40,    0.18,    0.01,   49.96,    2.44,    7.04,    0.02,   50.70,    1.51,    4.72,    0.01,   45.00,    1.53,    5.36,    0.01,   49.00,    0.94,    6.44,   -3.13,   -3.13,   -0.00,    0.03,   -0.10,    0.10,    0.89,    6.31,   -0.30,   50.62,    0.05,    0.34,   -1.11,    1.57,    0.00,3
1380,50,3,24,  130.59,   27.07,    2.25,    0.21,    0.01,   17.71,    0.19,    0.23,    0.01,    1.01,    0.17,    0.21,    0.01,    1.00,    0.07,    0.10,    0.02,    0.44,    0.01,    0.04,   -0.05,   -0.05,   -0.00,    0.03,   -0.10,    0.10,   -0.03,    0.05,   -0.28,    0.00,    0.09,    0.43,   -0.79,    1.57,    0.00,3
6792,196,3,109, 1757.00,  524.00,  417.49,    0.30,    0.00,  109.43,    0.90,    3.34,    0.00,   41.79,    0.73,    3.02,    0.00,   39.00,    0.42,    1.47,    0.00,   15.00,    0.27,    3.01,   -2.56,   -2.56,   -0.00,    0.08,   -0.79,    0.22,    0.22,    2.96,   -1.62,   40.05,    0.11,    0.58,   -1.57,    1.57,    6.00,3
3936,100,3,46,  805.67,  459.76,    8.33,    0.57,    0.00,   75.45,    0.71,    1.72,    0.02,   13.12,    0.46,    1.11,    0.01,    8.00,    0.47,    1.34,    0.01,   11.67,    0.12,    0.98,   -0.74,   -0.74,   -0.01,    0.17,   -1.57,    0.39,    0.03,    0.90,   -1.62,    8.66,    0.09,    0.61,   -1.57,    1.57,    7.00,3
5279,175,3,96, 1575.41,  302.95,   64.48,    0.19,    0.00,  157.09,    0.73,    2.46,    0.00,   28.18,    0.37,    1.19,    0.00,   13.00,    0.61,    2.16,    0.00,   25.00,    0.11,    1.07,   -1.57,   -1.57,   -0.01,    0.13,   -1.57,    0.32,    0.01,    0.58,   -0.62,    5.81,    0.12,    0.56,   -1.57,    1.57,    2.00,3
1318,63,3,42,  677.22,  392.66,   25.21,    0.58,    0.01,   45.53,    0.73,    1.28,    0.05,    5.93,    0.57,    1.11,    0.05,    5.19,    0.38,    0.68,    0.06,    3.25,    0.02,    0.14,   -0.20,   -0.20,    0.02,    0.11,   -0.10,    0.79,   -0.05,    0.11,   -0.67,    0.42,    0.05,    0.48,   -1.57,    1.57,    0.00,3
2741,76,3,32,  672.86,  468.88,   75.85,    0.70,    0.00,   61.19,    1.51,    7.89,    0.02,   68.88,    0.89,    5.05,    0.04,   44.00,    1.15,    6.08,    0.02,   53.00,    0.87,    7.61,   -4.06,   -4.06,   -0.00,    0.05,   -0.10,    0.24,    0.84,    7.50,   -0.31,   64.93,    0.12,    0.37,   -0.21,    1.57,    6.00,3
1256,45,3,20,  354.52,  310.70,    0.00,    0.88,    0.01,   41.30,    0.97,    3.31,    0.05,   22.19,    0.37,    1.27,    0.05,    8.50,    0.89,    3.06,    0.05,   20.50,    0.21,    1.53,   -1.22,   -1.22,    0.00,    0.03,   -0.05,    0.10,    0.04,    0.68,   -0.45,    4.41,    0.07,    0.33,   -0.79,    1.57,    2.00,3
2921,73,3,35, 1191.87,  584.71,   24.65,    0.49,    0.01,   33.31,    1.24,    2.30,    0.03,   13.15,    0.98,    1.91,    0.02,   13.00,    0.55,    1.39,    0.03,    8.50,    0.18,    1.49,   -0.78,   -0.78,    0.00,    0.05,   -0.10,    0.31,    0.15,    1.48,   -0.10,   12.53,    0.02,    0.41,   -1.57,    1.57,    6.00,3
1851,46,3,28, 1640.79,  645.05,  123.03,    0.39,    0.01,   10.70,    2.20,    3.83,    0.02,   16.73,    1.85,    3.15,    0.02,   12.69,    0.92,    2.31,    0.00,   11.87,   -0.01,    0.18,   -0.71,   -0.71,   -0.00,    0.02,   -0.05,    0.10,   -0.01,    0.02,   -0.10,    0.03,    0.01,    0.30,   -0.59,    1.57,    2.00,3
2422,98,3,61, 1154.87, 1051.01,   25.68,    0.91,    0.00,   35.84,    1.05,    2.65,    0.01,   22.09,    1.00,    2.64,    0.01,   22.00,    0.18,    0.32,    0.03,    2.00,    0.00,    0.21,   -1.21,   -1.21,   -0.00,    0.03,   -0.23,    0.07,   -0.02,    0.07,   -0.42,    0.34,    0.03,    0.30,   -0.79,    1.57,    4.00,3
