elapsedTime, numEvents, actionType, numCriticalPoints,traveledDistance, endToEndLine, largestDeviation, efficiency, a_beg_time, sum_of_angles,avgv,  sdv,  minv, maxv,avgvx, sdvx, minvx, maxvx,avgvy, sdvy, minvy, maxvy,avga,  sda,  mina, maxa,avg_omega, sd_omega, min_omega, max_omega,avg_jerk, sd_jerk, min_jerk, max_jerk,avg_curvature, sd_curvature, min_curvature, max_curvature,direction,userid
1456,136,3,68, 1420.44, 1013.32,  224.04,    0.71,    0.01,  102.95,    1.32,    2.03,    0.03,    8.95,    0.70,    0.86,    0.02,    3.67,    1.03,    1.89,    0.02,    8.17,    0.00,    0.07,   -0.41,   -0.41,    0.00,    0.06,   -0.22,    0.31,   -0.09,    0.06,   -0.31,    0.01,    0.07,    0.50,   -1.57,    1.57,    2.00,1
2209,147,4,68, 1104.25, 1017.47,   44.15,    0.92,    0.02,  117.70,    0.94,    1.65,    0.01,    6.31,    0.13,    0.22,    0.01,    1.00,    0.89,    1.66,    0.01,    6.29,    0.00,    0.04,   -0.15,   -0.15,    0.00,    0.09,   -0.22,    0.22,   -0.09,    0.09,   -0.23,    0.00,    0.23,    0.66,   -1.57,    1.57,    6.00,1
7248,145,3,73,  599.35,  315.79,  119.80,    0.53,    0.00,  103.37,    0.52,    0.62,    0.00,    2.89,    0.31,    0.46,    0.00,    1.86,    0.34,    0.48,    0.01,    2.43,    0.00,    0.03,   -0.11,   -0.11,    0.00,    0.08,   -0.22,    0.22,   -0.08,    0.08,   -0.23,    0.01,    0.11,    0.42,   -0.79,    1.57,    1.00,1
12731,355,1,211, 7418.60,  125.40,  677.16,    0.02,    0.00,  183.20,    1.07,    3.81,    0.00,   61.11,    0.49,    0.54,    0.00,    2.60,    0.69,    3.82,    0.00,   61.11,    0.02,    0.38,   -1.43,   -1.43,    0.00,    0.05,   -0.31,    0.39,   -0.05,    0.08,   -0.38,    0.75,    0.07,    0.42,   -1.57,    1.57,    2.00,1
14705,277,3,151, 6432.74,  870.58,    0.00,    0.14,    0.00,  199.14,    3.91,   18.32,    0.00,  159.00,    0.36,    0.45,    0.00,    1.88,    3.73,   18.35,    0.00,  159.00,    1.61,   14.86,  -18.24,  -18.24,    0.01,    0.08,   -0.26,    0.71,    1.51,   13.80,   -2.83,  156.70,    0.02,    0.44,   -1.57,    1.57,    5.00,1
712,28,3,14,   75.15,   63.64,    1.41,    0.85,    0.02,   24.22,    0.34,    0.30,    0.03,    0.91,    0.20,    0.21,    0.02,    0.63,    0.26,    0.22,    0.02,    0.71,    0.00,    0.02,   -0.04,   -0.04,    0.01,    0.07,   -0.10,    0.22,   -0.09,    0.05,   -0.17,    0.01,    0.13,    0.54,   -0.79,    1.57,    1.00,1
14856,459,3,237, 3481.36,  416.43,    4.68,    0.12,    0.29,  404.87,    1.18,    7.83,    0.00,  145.00,    0.21,    0.33,    0.00,    1.75,    1.09,    7.84,    0.00,  145.00,    0.35,    7.05,  -20.17,  -20.17,    0.00,    0.11,   -0.31,    1.57,    0.24,    6.76,   -3.36,  143.39,    0.11,    0.50,   -1.57,    1.57,    5.00,1
10363,550,3,294,15585.06,  961.83,    0.00,    0.06,    0.00,  441.29,    5.70,   28.46,    0.00,  241.00,    0.35,    0.54,    0.00,    3.00,    5.52,   28.49,    0.00,  241.00,    2.88,   26.94,  -45.25,  -45.25,    0.01,    0.12,   -0.31,    1.57,    3.10,   26.51,  -11.31,  241.00,    0.04,    0.46,   -1.57,    1.57,    7.00,1
1712,152,4,79, 2171.08,  774.58,    0.66,    0.36,    0.01,  111.23,    1.80,    2.24,    0.01,    9.71,    1.41,    2.05,    0.01,    9.71,    0.81,    1.18,    0.01,    4.57,    0.00,    0.08,   -0.28,   -0.28,    0.00,    0.07,   -0.22,    0.22,   -0.09,    0.07,   -0.22,    0.05,    0.11,    0.44,   -1.57,    1.57,    1.00,1
2952,48,3,26,  116.80,   57.28,    6.44,    0.49,    0.02,   49.60,    0.32,    0.39,    0.01,    1.90,    0.11,    0.20,    0.01,    0.75,    0.28,    0.35,    0.02,    1.75,    0.01,    0.05,   -0.11,   -0.11,    0.01,    0.09,   -0.20,    0.39,   -0.12,    0.10,   -0.38,    0.03,    0.25,    0.66,   -1.57,    1.57,    0.00,1
1490,128,3,83, 1637.81, 1538.72,  101.15,    0.94,    0.10,   68.80,    1.67,    2.55,    0.01,   12.26,    1.59,    2.56,    0.01,   12.00,    0.26,    0.38,    0.02,    2.50,    0.03,    0.24,   -0.66,   -0.66,   -0.00,    0.07,   -0.52,    0.20,   -0.06,    0.10,   -0.37,    0.46,    0.08,    0.36,   -0.56,    1.57,    3.00,1
1784,172,4,94, 2058.80,  772.56,  611.26,    0.38,    0.01,  123.30,    1.45,    1.90,    0.01,    7.24,    0.98,    1.53,    0.04,    6.71,    0.89,    1.28,    0.01,    6.43,    0.01,    0.08,   -0.38,   -0.38,   -0.00,    0.06,   -0.31,    0.26,   -0.08,    0.07,   -0.26,    0.01,    0.03,    0.43,   -1.57,    1.57,    0.00,1
896,37,3,22,   52.47,   31.14,    0.61,    0.59,    0.03,    2.50,    0.16,    0.18,    0.00,    0.63,    0.16,    0.18,    0.00,    0.63,    0.01,    0.03,    0.03,    0.13,   -0.00,    0.01,   -0.02,   -0.02,    0.00,    0.02,   -0.07,    0.06,   -0.01,    0.02,   -0.09,    0.00,   -0.01,    0.45,   -1.57,    1.57,    7.00,1
1573,115,3,73,  480.13,  398.53,   76.74,    0.83,    0.04,  108.58,    0.53,    0.55,    0.01,    2.58,    0.26,    0.29,    0.03,    1.14,    0.41,    0.52,    0.01,    2.50,    0.00,    0.03,   -0.08,   -0.08,   -0.00,    0.05,   -0.20,    0.20,   -0.12,    0.07,   -0.32,    0.02,    0.06,    0.38,   -0.79,    1.57,    6.00,1
10680,559,3,339, 5869.33,  564.70,  130.05,    0.10,    0.00,  347.49,    1.10,    3.27,    0.00,   49.75,    0.75,    1.37,    0.01,   10.00,    0.58,    3.02,    0.00,   49.75,    0.01,    0.28,   -1.55,   -1.55,   -0.00,    0.05,   -0.20,    0.39,   -0.07,    0.08,   -0.31,    0.78,    0.05,    0.38,   -1.57,    1.57,    0.00,1
1959,103,4,56,  579.78,  329.46,   89.45,    0.57,    0.00,   76.76,    0.71,    0.72,    0.01,    2.97,    0.52,    0.62,    0.03,    2.63,    0.41,    0.44,    0.01,    1.71,    0.00,    0.04,   -0.12,   -0.12,   -0.00,    0.07,   -0.22,    0.20,   -0.08,    0.06,   -0.22,    0.01,    0.09,    0.54,   -1.57,    1.57,    5.00,1
1016,64,4,35,  196.01,  141.74,    1.33,    0.72,    0.02,   35.22,    0.37,    0.40,    0.03,    1.35,    0.26,    0.28,    0.06,    1.14,    0.22,    0.32,    0.03,    1.13,    0.00,    0.03,   -0.05,   -0.05,   -0.01,    0.06,   -0.20,    0.22,   -0.06,    0.07,   -0.24,    0.01,    0.08,    0.53,   -1.57,    1.57,    0.00,1
4672,218,3,118,  842.05,  769.93,   38.16,    0.91,    0.01,   57.24,    0.47,    0.55,    0.00,    2.63,    0.44,    0.54,    0.00,    2.43,    0.09,    0.16,    0.00,    1.00,    0.00,    0.03,   -0.10,   -0.10,    0.00,    0.05,   -0.22,    0.20,   -0.02,    0.04,   -0.20,    0.03,    0.05,    0.49,   -1.57,    1.57,    4.00,1
4536,145,3,84,  623.66,  298.24,   57.92,    0.48,    0.01,   98.07,    0.55,    0.64,    0.00,    3.30,    0.31,    0.36,    0.10,    1.75,    0.36,    0.60,    0.00,    3.14,    0.00,    0.04,   -0.14,   -0.14,   -0.00,    0.06,   -0.22,    0.20,   -0.08,    0.08,   -0.23,    0.06,    0.05,    0.36,   -1.57,    1.57,    0.00,1
5752,253,3,129,  610.42,  255.38,    0.00,    0.42,    0.00,  169.96,    0.29,    0.36,    0.00,    1.94,    0.18,    0.25,    0.00,    1.75,    0.17,    0.30,    0.01,    1.88,    0.00,    0.03,   -0.10,   -0.10,   -0.00,    0.08,   -0.26,    0.22,   -0.07,    0.07,   -0.25,    0.06,    0.15,    0.75,   -1.57,    1.57,    4.00,1
9500,535,3,294, 4251.58,  345.79,  150.97,    0.08,    0.01,  332.52,    2.39,   18.85,    0.00,  245.00,    0.44,    0.99,    0.00,   12.67,    2.11,   18.85,    0.00,  245.00,    1.25,   18.32,  -32.81,  -32.81,    0.00,    0.07,   -0.22,    0.79,    1.30,   17.92,   -5.73,  243.00,    0.07,    0.46,   -1.57,    1.57,    6.00,1
3351,283,3,163, 1636.58, 1153.30,  260.45,    0.70,    0.02,  240.52,    0.74,    0.96,    0.01,    4.23,    0.53,    0.95,    0.02,    4.14,    0.32,    0.43,    0.01,    3.75,    0.01,    0.07,   -0.22,   -0.22,    0.00,    0.07,   -0.26,    0.22,   -0.10,    0.09,   -0.39,    0.02,    0.07,    0.49,   -1.57,    1.57,    4.00,1
1481,114,4,75,  935.29,  855.41,  105.73,    0.91,    0.01,   67.59,    1.11,    1.48,    0.00,    8.19,    0.98,    1.49,    0.01,    8.00,    0.31,    0.36,    0.00,    1.75,    0.02,    0.17,   -0.51,   -0.51,    0.00,    0.04,   -0.13,    0.16,   -0.06,    0.09,   -0.32,    0.24,    0.05,    0.40,   -1.57,    1.57,    0.00,1
12264,903,3,538, 4325.61,  437.52,  828.08,    0.10,    0.01,  725.54,    0.61,    0.77,    0.00,    6.80,    0.41,    0.68,    0.01,    5.50,    0.36,    0.45,    0.00,    4.00,    0.00,    0.05,   -0.39,   -0.39,   -0.00,    0.06,   -0.31,    0.22,   -0.10,    0.08,   -0.41,    0.05,    0.08,    0.39,   -1.57,    1.57,    4.00,1
2536,214,3,128, 1488.72,  580.06,  199.39,    0.39,    0.01,  130.46,    0.90,    1.12,    0.02,    4.75,    0.54,    0.63,    0.02,    2.80,    0.62,    0.99,    0.03,    4.75,    0.01,    0.09,   -0.23,   -0.23,   -0.00,    0.06,   -0.20,    0.22,   -0.08,    0.06,   -0.24,    0.01,    0.04,    0.39,   -1.57,    1.57,    4.00,1
1551,140,3,81,  380.51,  316.75,   13.94,    0.83,    0.03,  159.25,    0.36,    0.23,    0.05,    1.05,    0.11,    0.14,    0.05,    0.86,    0.32,    0.22,    0.05,    1.00,    0.01,    0.04,   -0.08,   -0.08,   -0.00,    0.06,   -0.20,    0.39,   -0.15,    0.08,   -0.49,    0.01,    0.05,    0.28,   -0.79,    1.57,    1.00,1
2761,111,3,59,  884.49,  820.49,   69.97,    0.93,    0.11,   34.65,    0.98,    1.00,    0.01,    3.15,    0.90,    1.00,    0.00,    3.14,    0.24,    0.32,    0.00,    1.25,    0.00,    0.04,   -0.11,   -0.11,   -0.00,    0.03,   -0.16,    0.10,   -0.04,    0.05,   -0.18,    0.01,    0.00,    0.29,   -1.57,    1.57,    7.00,1
9424,403,3,182, 1614.44,   95.41,  469.65,    0.06,    0.00,  398.03,    0.18,    0.28,    0.00,    4.63,    0.05,    0.09,    0.00,    1.00,    0.16,    0.27,    0.00,    4.63,    0.00,    0.03,   -0.13,   -0.13,   -0.00,    0.11,   -0.39,    0.31,   -0.11,    0.09,   -0.38,    0.01,    0.24,    0.68,   -1.57,    1.57,    3.00,1
1744,174,3,103, 1079.90,  658.09,  194.84,    0.61,    0.00,  146.11,    0.84,    1.05,    0.06,    7.04,    0.47,    0.67,    0.08,    5.33,    0.61,    0.87,    0.06,    6.75,    0.02,    0.15,   -0.43,   -0.43,    0.00,    0.07,   -0.31,    0.28,   -0.11,    0.08,   -0.50,    0.31,    0.03,    0.37,   -1.57,    1.57,    1.00,1
11951,554,3,289, 1717.11, 1039.10,  197.17,    0.61,    0.00,  406.29,    0.40,    0.54,    0.00,    3.54,    0.26,    0.47,    0.01,    3.50,    0.21,    0.35,    0.00,    3.00,    0.01,    0.07,   -0.23,   -0.23,    0.00,    0.09,   -0.52,    0.52,   -0.08,    0.09,   -0.49,    0.12,    0.16,    0.56,   -1.57,    1.57,    3.00,1
1877,56,3,32,  810.16,  169.81,    0.85,    0.21,    0.02,   49.06,    1.86,    1.76,    0.00,    6.87,    1.14,    1.20,    0.07,    4.86,    1.44,    1.31,    0.00,    4.88,    0.04,    0.31,   -0.29,   -0.29,   -0.04,    0.22,   -1.57,    0.12,   -0.08,    0.20,   -0.23,    1.36,    0.05,    0.40,   -1.57,    1.57,    7.00,2
752,47,3,18,  126.37,  119.28,   12.27,    0.94,    0.01,   42.39,    0.34,    0.35,    0.04,    1.35,    0.18,    0.25,    0.06,    0.88,    0.26,    0.27,    0.04,    1.13,   -0.00,    0.02,   -0.05,   -0.05,   -0.00,    0.08,   -0.20,    0.20,   -0.10,    0.07,   -0.23,    0.00,    0.16,    0.43,   -0.56,    1.57,    5.00,2
1056,46,3,26,  237.60,  234.01,    0.03,    0.98,    0.01,   57.06,    0.65,    0.67,    0.01,    2.00,    0.04,    0.08,    0.01,    0.29,    0.64,    0.68,    0.01,    2.00,   -0.00,    0.02,   -0.05,   -0.05,   -0.00,    0.07,   -0.22,    0.20,   -0.14,    0.08,   -0.23,    0.00,    0.14,    0.58,   -1.57,    1.57,    2.00,2
7704,235,3,102, 7788.50,  170.29,    0.00,    0.02,    0.00,   84.86,    8.01,   47.71,    0.00,  369.00,    0.58,    1.10,    0.00,    5.00,    7.51,   47.77,    0.01,  369.00,    5.28,   45.03,  -52.43,  -52.43,    0.00,    0.12,   -0.22,    1.57,    5.76,   44.45,   -7.71,  367.36,    0.03,    0.43,   -1.57,    1.57,    7.00,2
1088,69,3,42,  392.26,  238.05,   98.40,    0.61,    0.02,   55.37,    0.72,    0.68,    0.01,    2.68,    0.44,    0.63,    0.11,    2.43,    0.44,    0.45,    0.01,    1.71,    0.00,    0.04,   -0.07,   -0.07,   -0.00,    0.07,   -0.22,    0.20,   -0.10,    0.08,   -0.35,    0.01,    0.09,    0.50,   -1.57,    1.57,    4.00,2
1312,56,3,25,  294.19,  241.40,    2.31,    0.82,    0.01,   60.26,    0.67,    0.89,    0.02,    3.14,    0.06,    0.13,    0.11,    0.75,    0.66,    0.89,    0.02,    3.14,   -0.00,    0.04,   -0.10,   -0.10,    0.01,    0.09,   -0.22,    0.22,   -0.12,    0.09,   -0.23,    0.00,    0.29,    0.60,   -0.56,    1.57,    1.00,2
1472,46,3,25,  935.37,  891.77,   64.08,    0.95,    0.01,   31.42,    2.56,    2.86,    0.01,    8.49,    1.71,    1.90,    0.01,    5.86,    1.85,    2.18,    0.01,    6.86,    0.01,    0.12,   -0.29,   -0.29,   -0.00,    0.04,   -0.20,    0.10,   -0.08,    0.05,   -0.20,    0.01,    0.07,    0.27,   -0.19,    1.57,    2.00,2
8463,250,3,133, 2496.83, 1123.06,    4.62,    0.45,    0.00,  186.84,    1.80,   10.33,    0.00,  161.22,    1.28,    7.35,    0.01,  114.00,    1.07,    7.29,    0.00,  114.00,    0.50,   10.40,  -36.26,  -36.26,    0.00,    0.07,   -0.20,    0.22,    0.52,   10.10,   -9.31,  158.96,    0.09,    0.52,   -1.57,    1.57,    5.00,2
4096,143,3,91, 1223.25, 1181.63,    0.00,    0.97,    0.00,   43.74,    1.08,    1.04,    0.00,    4.29,    1.04,    1.05,    0.00,    4.29,    0.16,    0.20,    0.00,    1.00,    0.00,    0.04,   -0.13,   -0.13,   -0.00,    0.05,   -0.22,    0.20,   -0.04,    0.05,   -0.23,    0.02,    0.03,    0.37,   -1.57,    1.57,    0.00,2
664,40,3,16,  122.89,  119.89,    5.00,    0.98,    0.02,   35.60,    0.38,    0.44,    0.01,    1.25,    0.20,    0.26,    0.06,    0.75,    0.31,    0.36,    0.01,    1.00,   -0.00,    0.02,   -0.05,   -0.05,   -0.00,    0.07,   -0.20,    0.22,   -0.10,    0.07,   -0.23,    0.01,    0.15,    0.54,   -1.57,    1.57,    5.00,2
3776,177,3,118, 2113.95,  787.37,  243.15,    0.37,    0.01,   64.40,    1.53,    1.94,    0.00,   14.80,    1.42,    1.79,    0.00,   11.75,    0.37,    0.86,    0.00,    9.00,    0.01,    0.28,   -1.39,   -1.39,   -0.00,    0.06,   -0.22,    0.20,   -0.04,    0.08,   -0.26,    0.63,    0.06,    0.45,   -1.57,    1.57,    4.00,2
585,15,3,6,   24.50,   24.04,    0.87,    0.98,    0.01,   14.36,    0.21,    0.16,    0.04,    0.52,    0.06,    0.06,    0.11,    0.14,    0.20,    0.16,    0.04,    0.50,   -0.00,    0.01,   -0.02,   -0.02,   -0.01,    0.08,   -0.20,    0.17,   -0.12,    0.07,   -0.20,   -0.00,    0.19,    0.50,   -0.56,    1.57,    1.00,2
9064,162,3,97, 1405.11, 1001.87,  319.52,    0.71,    0.01,  105.16,    1.08,    1.48,    0.00,    6.01,    0.59,    0.79,    0.04,    3.50,    0.80,    1.32,    0.00,    5.63,    0.00,    0.05,   -0.16,   -0.16,   -0.00,    0.06,   -0.22,    0.20,   -0.08,    0.07,   -0.20,    0.02,    0.07,    0.54,   -1.57,    1.57,    2.00,2
1040,57,3,26,  318.06,  225.61,   14.17,    0.71,    0.01,   24.37,    0.65,    0.95,    0.06,    4.35,    0.56,    0.85,    0.06,    3.67,    0.28,    0.46,    0.06,    2.33,    0.00,    0.06,   -0.22,   -0.22,    0.00,    0.07,   -0.20,    0.20,   -0.05,    0.05,   -0.20,    0.01,    0.02,    0.48,   -1.57,    1.57,    3.00,2
4160,88,3,50, 1410.09, 1387.83,    0.00,    0.98,    0.80,   68.68,    2.00,    2.56,    0.11,    8.13,    1.66,    2.25,    0.11,    7.00,    1.06,    1.27,    0.11,    4.38,    0.00,    0.08,   -0.14,   -0.14,    0.00,    0.05,   -0.22,    0.20,   -0.10,    0.06,   -0.22,    0.01,    0.01,    0.37,   -1.57,    1.57,    3.00,2
2056,102,3,57, 1675.92, 1198.86,   17.63,    0.72,    0.00,   67.37,    2.08,    2.69,    0.00,    9.77,    1.71,    2.22,    0.00,    7.75,    1.12,    1.56,    0.11,    6.13,    0.01,    0.14,   -0.25,   -0.25,   -0.00,    0.06,   -0.22,    0.20,   -0.08,    0.06,   -0.20,    0.09,    0.04,    0.37,   -1.57,    1.57,    6.00,2
1320,69,3,36,  252.35,  234.31,    1.54,    0.93,    0.01,   81.56,    0.46,    0.58,    0.01,    1.86,    0.02,    0.06,    0.10,    0.38,    0.45,    0.58,    0.01,    1.86,   -0.00,    0.02,   -0.06,   -0.06,    0.00,    0.09,   -0.20,    0.22,   -0.14,    0.08,   -0.22,    0.01,    0.31,    0.68,   -1.57,    1.57,    1.00,2
760,37,3,15,  248.49,  229.42,   10.90,    0.92,    0.02,   33.01,    0.83,    1.02,    0.06,    3.26,    0.36,    0.51,    0.13,    1.75,    0.73,    0.89,    0.06,    2.75,   -0.00,    0.05,   -0.11,   -0.11,   -0.00,    0.09,   -0.20,    0.20,   -0.11,    0.07,   -0.20,    0.01,    0.15,    0.62,   -1.57,    1.57,    6.00,2
1233,25,3,12,   84.80,   83.52,    2.01,    0.98,    0.01,    5.48,    0.42,    0.36,    0.01,    1.07,    0.40,    0.35,    0.11,    1.00,    0.11,    0.12,    0.01,    0.38,    0.00,    0.02,   -0.04,   -0.04,    0.00,    0.01,   -0.04,    0.04,   -0.02,    0.02,   -0.06,    0.00,    0.07,    0.36,   -0.32,    1.57,    4.00,2
488,20,3,2,   11.41,    9.49,    0.95,    0.83,    0.02,   11.78,    0.07,    0.08,    0.03,    0.25,    0.01,    0.04,    0.03,    0.13,    0.06,    0.07,    0.13,    0.25,    0.00,    0.01,   -0.03,   -0.03,    0.00,    0.15,   -0.20,    0.20,   -0.07,    0.08,   -0.20,    0.00,    0.88,    1.00,   -1.57,    1.57,    6.00,2
1072,66,3,35,  570.08,  539.28,   58.16,    0.95,    0.03,   33.86,    1.21,    1.61,    0.01,   10.44,    0.96,    1.39,    0.01,   10.00,    0.66,    0.87,    0.02,    3.00,    0.13,    1.21,   -1.14,   -1.14,    0.00,    0.05,   -0.10,    0.20,    0.09,    1.17,   -0.20,    9.38,    0.05,    0.44,   -1.57,    1.57,    3.00,2
888,45,3,17,  258.34,  140.58,    0.36,    0.54,    0.01,   37.30,    0.67,    0.78,    0.01,    3.40,    0.33,    0.47,    0.02,    2.00,    0.56,    0.64,    0.01,    2.75,   -0.00,    0.05,   -0.22,   -0.22,   -0.00,    0.06,   -0.20,    0.20,   -0.10,    0.07,   -0.20,    0.01,    0.06,    0.49,   -1.57,    1.57,    0.00,2
616,24,3,12,  112.86,  110.60,    2.12,    0.98,    0.08,   26.63,    0.56,    0.38,    0.06,    1.17,    0.14,    0.14,    0.13,    0.50,    0.53,    0.38,    0.06,    1.13,   -0.00,    0.02,   -0.05,   -0.05,   -0.00,    0.08,   -0.20,    0.20,   -0.13,    0.07,   -0.20,    0.00,    0.01,    0.51,   -1.57,    1.57,    2.00,2
1448,66,3,40,  203.55,  175.48,   47.59,    0.86,    0.02,   70.82,    0.38,    0.37,    0.00,    1.35,    0.13,    0.28,    0.13,    1.13,    0.31,    0.31,    0.00,    1.00,    0.00,    0.03,   -0.10,   -0.10,    0.00,    0.07,   -0.20,    0.20,   -0.12,    0.08,   -0.23,    0.01,    0.20,    0.52,   -0.08,    1.57,    5.00,2
1368,33,3,18,  200.05,  196.29,   12.35,    0.98,    0.01,   34.42,    0.76,    0.51,    0.13,    1.63,    0.21,    0.19,    0.11,    0.63,    0.71,    0.49,    0.13,    1.50,   -0.00,    0.02,   -0.04,   -0.04,   -0.01,    0.07,   -0.20,    0.22,   -0.13,    0.06,   -0.20,    0.00,    0.01,    0.44,   -1.57,    1.57,    2.00,2
5399,36,3,18,  186.55,  186.13,    1.13,    1.00,    0.00,   43.37,    0.62,    0.54,    0.06,    1.63,    0.02,    0.06,    0.13,    0.25,    0.61,    0.54,    0.06,    1.63,   -0.00,    0.02,   -0.05,   -0.05,    0.00,    0.09,   -0.22,    0.20,   -0.15,    0.08,   -0.20,    0.00,    0.26,    0.56,   -0.02,    1.57,    1.00,2
2312,66,3,32, 2756.79,  136.62,  146.40,    0.05,    0.01,   49.48,   11.23,   77.83,    0.00,  632.00,    0.32,    0.35,    0.06,    1.13,   11.05,   77.85,    0.00,  632.00,    9.22,   78.61,  -39.33,  -39.33,    0.01,    0.21,   -0.22,    1.57,    9.75,   78.40,   -2.62,  632.00,    0.12,    0.53,   -1.57,    1.57,    2.00,2
12831,302,3,157,10642.52,  744.78,   33.65,    0.07,    0.00,  192.14,    1.10,    4.54,    0.00,   43.31,    0.25,    0.53,    0.00,    3.75,    0.88,    4.55,    0.00,   43.31,    0.01,    0.20,   -1.56,   -1.56,   -0.00,    0.08,   -0.20,    0.22,   -0.07,    0.08,   -0.39,    0.05,    0.11,    0.58,   -1.57,    1.57,    5.00,2
1625,114,3,68, 2796.57,  520.25,  204.30,    0.19,    0.02,   70.05,    1.14,    2.27,    0.01,   19.31,    0.66,    0.98,    0.06,    7.00,    0.71,    2.13,    0.01,   18.00,    0.14,    1.29,   -2.35,   -2.35,   -0.00,    0.07,   -0.20,    0.20,    0.07,    1.10,   -0.45,    8.84,    0.09,    0.37,   -0.79,    1.57,    0.00,2
9129,126,3,68,  970.54,  850.95,   22.49,    0.88,    0.00,   98.45,    0.96,    2.08,    0.00,   16.66,    0.38,    0.78,    0.01,    5.67,    0.83,    1.95,    0.00,   15.67,    0.02,    0.38,   -1.27,   -1.27,   -0.00,    0.08,   -0.20,    0.20,   -0.08,    0.12,   -0.31,    0.93,    0.17,    0.69,   -1.57,    1.57,    6.00,2
2760,189,3,124, 1788.39, 1752.16,   97.73,    0.98,    0.01,   34.82,    1.12,    1.16,    0.01,    5.13,    1.10,    1.16,    0.01,    5.13,    0.12,    0.19,    0.01,    1.00,    0.00,    0.05,   -0.16,   -0.16,    0.00,    0.05,   -0.20,    0.20,   -0.02,    0.04,   -0.20,    0.06,    0.00,    0.39,   -1.57,    1.57,    3.00,2
1160,24,3,13,   44.34,   38.59,    6.04,    0.87,    0.01,   11.59,    0.24,    0.16,    0.06,    0.45,    0.18,    0.13,    0.13,    0.38,    0.13,    0.13,    0.06,    0.38,    0.00,    0.02,   -0.04,   -0.04,   -0.00,    0.06,   -0.10,    0.20,   -0.06,    0.06,   -0.19,    0.00,    0.08,    0.38,   -0.32,    1.57,    0.00,2
1623,140,3,83,  635.66,  370.74,  199.92,    0.58,    0.00,   91.33,    0.57,    0.50,    0.01,    2.46,    0.45,    0.49,    0.02,    2.38,    0.27,    0.23,    0.01,    1.00,    0.00,    0.03,   -0.07,   -0.07,   -0.00,    0.05,   -0.16,    0.20,   -0.08,    0.06,   -0.20,    0.03,    0.02,    0.35,   -1.57,    1.57,    3.00,2
33153,267,3,161,11327.23,  184.02,  209.28,    0.02,    0.00,  158.05,    1.01,    4.44,    0.00,   62.88,    0.40,    0.57,    0.00,    3.00,    0.72,    4.44,    0.00,   62.88,   -0.02,    0.50,   -7.86,   -7.86,   -0.00,    0.06,   -0.22,    0.20,   -0.07,    0.10,   -1.18,    0.12,    0.05,    0.45,   -1.57,    1.57,    1.00,2
1920,71,3,46,  428.11,  305.45,    0.00,    0.71,    0.02,   64.48,    0.74,    0.67,    0.06,    2.38,    0.52,    0.75,    0.13,    2.38,    0.34,    0.23,    0.06,    0.75,   -0.00,    0.03,   -0.07,   -0.07,   -0.00,    0.05,   -0.14,    0.14,   -0.11,    0.08,   -0.20,    0.00,    0.04,    0.28,   -0.56,    1.57,    7.00,2
